Gene1,Gene2,Aag_Edge_Weight
RABGEF1|27342,CRCP|27297,1.8
RAC1|5879,EIF2AK1|27102,1.8
RAC1|5879,KDELR2|11014,1.8
RACGAP1|29127,EXO1|9156,1.8
RAD1|5810,PAIP1|10605,1.8
RAD17|5884,AGGF1|55109,1.8
RAD17|5884,CDK7|1022,1.8
RAD17|5884,CWC27|10283,1.8
RAD23A|5886,DHPS|1725,1.8
RAD9A|5883,BRMS1|25855,1.8
RAD9A|5883,PPP1CA|5499,1.8
RALGAPA1|253959,HECTD1|25831,1.8
RALGAPB|57148,CHD6|84181,1.8
RALGAPB|57148,NCOA6|23054,1.8
RANGAP1|5905,GTPBP1|9567,1.8
RAP1A|5906,CAPZA1|829,1.8
RASAL3|64926,ARHGAP9|64333,1.8
RAVER1|125950,PPAN|56342,1.8
RB1CC1|9821,PCMTD1|115294,1.8
RBBP4|5928,PPP1R8|5511,1.8
RBM17|84991,HSPA14|51182,1.8
RBM27|54439,GRPEL2|134266,1.8
RBM27|54439,LARS|51520,1.8
RBM27|54439,PURA|5813,1.8
RBM4|5936,DPP3|10072,1.8
RCSD1|92241,CD53|963,1.8
RCSD1|92241,NCKAP1L|3071,1.8
REEP4|80346,ELP3|55140,1.8
RELA|5970,HNRNPUL2|221092,1.8
RELA|5970,PACS1|55690,1.8
RER1|11079,CAPZB|832,1.8
RFC4|5984,ACTL6A|86,1.8
RFNG|5986,GPS1|2873,1.8
RFXANK|8625,RANBP3|8498,1.8
RHOXF2B|727940,NPBWR2|2832,1.8
RIF1|55183,PRPF40A|55660,1.8
RINT1|60561,GTPBP10|85865,1.8
RINT1|60561,PMPCB|9512,1.8
RNF121|55298,DPP3|10072,1.8
RNF121|55298,FAM168A|23201,1.8
RNF126|55658,DOHH|83475,1.8
RNF126|55658,POLRMT|5442,1.8
RNF138|51444,MIB1|57534,1.8
RNF139|11236,ARFGEF1|10565,1.8
RNF185|91445,FBXO7|25793,1.8
RNF216|54476,DDX56|54606,1.8
RNF26|79102,DPAGT1|1798,1.8
RNF31|55072,IPO4|79711,1.8
RNF4|6047,MAEA|10296,1.8
RNF7|9616,DNAJC19|131118,1.8
RNGTT|8732,ASCC3|10973,1.8
RNGTT|8732,MAP3K7|6885,1.8
RPA3|6119,PSMA2|5683,1.8
RPAP2|79871,PKN2|5586,1.8
RPF1|80135,BCL10|8915,1.8
RPF2|84154,GTF3C6|112495,1.8
RPL12|6136,RPL10A|4736,1.8
RPL13|6137,COX4I1|1327,1.8
RPL13A|23521,EEF1G|1937,1.8
RPL15|6138,NACA|4666,1.8
RPL18A|6142,EIF3G|8666,1.8
RPL18A|6142,RPL18|6141,1.8
RPL23|9349,PFDN5|5204,1.8
RPL23A|6147,RPL23|9349,1.8
RPL26L1|51121,MED7|9443,1.8
RPL27A|6157,RPL14|9045,1.8
RPL30|6156,EIF3E|3646,1.8
RPL32|6161,RPL12|6136,1.8
RPL35|11224,RPL18|6141,1.8
RPL36|25873,EEF1D|1936,1.8
RPL36|25873,RPL18|6141,1.8
RPL37A|6168,RPL32|6161,1.8
RPL38|6169,RPL12|6136,1.8
RPL4|6124,RPL10A|4736,1.8
RPL41|6171,PFDN5|5204,1.8
RPL6|6128,HNRNPA1|3178,1.8
RPL6|6128,RPL12|6136,1.8
RPL6|6128,RPL24|6152,1.8
RPL7|6129,EIF3H|8667,1.8
RPL7A|6130,NACA|4666,1.8
RPLP0|6175,RPL17|6139,1.8
RPLP2|6181,RPLP1|6176,1.8
RPP38|10557,GDI2|2665,1.8
RPP38|10557,HSPA14|51182,1.8
RPRD2|23248,ASH1L|55870,1.8
RPS10|6204,RPL12|6136,1.8
RPS10|6204,RPL35|11224,1.8
RPS11|6205,RPL29|6159,1.8
RPS14|6208,RPL12|6136,1.8
RPS14|6208,RPL18|6141,1.8
RPS14|6208,RPL37|6167,1.8
RPS14|6208,RPS11|6205,1.8
RPS15|6209,ALKBH7|84266,1.8
RPS15|6209,LSM7|51690,1.8
RPS15|6209,MAP2K2|5605,1.8
RPS15A|6210,RPL17|6139,1.8
RPS15A|6210,RPL26|6154,1.8
RPS15A|6210,RPL34|6164,1.8
RPS15A|6210,RPLP0|6175,1.8
RPS17|6218,RPL11|6135,1.8
RPS17|6218,RPL18|6141,1.8
RPS17|6218,RPS10|6204,1.8
RPS18|6222,RPL29|6159,1.8
RPS18|6222,RPS14|6208,1.8
RPS19|6223,FBL|2091,1.8
RPS2|6187,RPL18|6141,1.8
RPS20|6224,RPL7|6129,1.8
RPS23|6228,NSA2|10412,1.8
RPS24|6229,EEF1B2|1933,1.8
RPS24|6229,NACA|4666,1.8
RPS24|6229,RPL12|6136,1.8
RPS24|6229,RPL35A|6165,1.8
RPS25|6230,RPS13|6207,1.8
RPS27A|6233,RPS15A|6210,1.8
RPS29|6235,RPL36AL|6166,1.8
RPS3|6188,RPL10A|4736,1.8
RPS3|6188,RPL7A|6130,1.8
RPS5|6193,RPL18A|6142,1.8
RPS5|6193,RPS2|6187,1.8
RPS6|6194,RPL5|6125,1.8
RPS6|6194,RPS24|6229,1.8
RPS7|6201,RPL5|6125,1.8
RPS7|6201,RPL6|6128,1.8
RPS8|6202,RPL18|6141,1.8
RPS8|6202,RPL22|6146,1.8
RPS8|6202,RPL27A|6157,1.8
RPS8|6202,RPL29|6159,1.8
RPS8|6202,RPL32|6161,1.8
RPS8|6202,RPS18|6222,1.8
RPS8|6202,RPS3A|6189,1.8
RPS9|6203,EEF1D|1936,1.8
RPS9|6203,FBL|2091,1.8
RPSA|3921,RPL32|6161,1.8
RPUSD1|113000,NUBP2|10101,1.8
RPUSD2|27079,LCMT2|9836,1.8
RRP1B|23076,RRP1|8568,1.8
RRP9|9136,DHX30|22907,1.8
RRP9|9136,IFRD2|7866,1.8
RSL24D1|51187,COPS2|9318,1.8
RTF1|23168,INO80|54617,1.8
RXRB|6257,ATF6B|1388,1.8
RXRB|6257,RING1|6015,1.8
S100A9|6280,S100A8|6279,1.8
S1PR1|1901,CD93|22918,1.8
SAAL1|113174,EIF3M|10480,1.8
SAR1A|56681,PPP3CB|5532,1.8
SAR1B|51128,MED7|9443,1.8
SAR1B|51128,PPP2CA|5515,1.8
SART1|9092,DNAJC4|3338,1.8
SART1|9092,FIBP|9158,1.8
SASH3|54440,ITGAL|3683,1.8
SBDS|51119,RABGEF1|27342,1.8
SBF2|81846,DENND5A|23258,1.8
SCAF1|58506,DMWD|1762,1.8
SCGB2A1|4246,KRTAP10-11|386678,1.8
SCNM1|79005,MRPS21|54460,1.8
SCNM1|79005,PSMB4|5692,1.8
SCRIB|23513,CPSF1|29894,1.8
SCRIB|23513,CYHR1|50626,1.8
SCRIB|23513,HSF1|3297,1.8
SCYL1|57410,ATG2A|23130,1.8
SCYL1|57410,NUDT22|84304,1.8
SCYL2|55681,METAP2|10988,1.8
SDAD1|55153,NAA15|80155,1.8
SDHC|6391,NDUFS2|4720,1.8
SDHC|6391,PEX19|5824,1.8
SEC22A|26984,MBD4|8930,1.8
SEC24A|10802,PRRC1|133619,1.8
SEC24B|10427,COPS4|51138,1.8
SEC61G|23480,LSM5|23658,1.8
SEL1L|6400,PAPOLA|10914,1.8
SEMA3G|56920,GJA4|2701,1.8
SEPSECS|51091,ANAPC4|29945,1.8
SERF1A|8293,NAIP|4671,1.8
SERPINA4|5267,AKR1C4|1109,1.8
SET|6418,C9orf78|51759,1.8
SETD3|84193,BAG5|9529,1.8
SF3A2|8175,REXO1|57455,1.8
SF3B2|10992,C11orf68|83638,1.8
SF3B2|10992,RELA|5970,1.8
SF3B5|83443,PSMB1|5689,1.8
SFT2D1|113402,C6orf120|387263,1.8
SGTA|6449,AP1M1|8907,1.8
SGTA|6449,FKBP8|23770,1.8
SGTA|6449,MBD3|53615,1.8
SH3GLB1|51100,HS2ST1|9653,1.8
SHARPIN|81858,COMMD5|28991,1.8
SHARPIN|81858,EXOSC4|54512,1.8
SIGLEC9|27180,NCKAP1L|3071,1.8
SIGMAR1|10280,NFX1|4799,1.8
SIK2|23235,PPP2R1B|5519,1.8
SIRPG|55423,CD27|939,1.8
SIRPG|55423,CD7|924,1.8
SIRT6|51548,FZR1|51343,1.8
SIRT6|51548,GADD45GIP1|90480,1.8
SIRT6|51548,REXO1|57455,1.8
SKIV2L|6499,DHX16|8449,1.8
SKP1|6500,PAIP2|51247,1.8
SKP1|6500,PPP2CA|5515,1.8
SLA|6503,HCLS1|3059,1.8
SLA2|84174,ITGAL|3683,1.8
SLAMF6|114836,CD2|914,1.8
SLAMF8|56833,CCRL2|9034,1.8
SLC17A2|10246,ACSM2B|348158,1.8
SLC17A2|10246,SERPINA7|6906,1.8
SLC25A15|10166,NUFIP1|26747,1.8
SLC25A17|10478,MCAT|27349,1.8
SLC25A17|10478,RBX1|9978,1.8
SLC25A32|81034,ATP6V1C1|528,1.8
SLC25A32|81034,IMPA1|3612,1.8
SLC25A32|81034,MTDH|92140,1.8
SLC2A2|6514,ADH4|127,1.8
SLC2A2|6514,SERPINA7|6906,1.8
SLC30A5|64924,PRRC1|133619,1.8
SLC30A5|64924,RIOK2|55781,1.8
SLC30A6|55676,GPN1|11321,1.8
SLC37A4|2542,HMBS|3145,1.8
SLC39A13|91252,ARFGAP2|84364,1.8
SLC39A3|29985,DOHH|83475,1.8
SLC39A3|29985,PIP5K1C|23396,1.8
SLC4A1AP|22950,DDX1|1653,1.8
SLCO1B3|28234,MYF5|4617,1.8
SLU7|10569,PAIP2|51247,1.8
SMAD5|4090,CSNK1G3|1456,1.8
SMAP1|60682,MTO1|25821,1.8
SMARCA5|8467,ABCE1|6059,1.8
SMC3|9126,SLK|9748,1.8
SMG1|23049,BTAF1|9044,1.8
SNAP23|8773,EIF2AK4|440275,1.8
SNAP23|8773,LRRC57|255252,1.8
SNAP47|116841,JMJD4|65094,1.8
SND1|27044,GCC1|79571,1.8
SNRNP40|9410,GPATCH3|63906,1.8
SNRPB|6628,IDH3B|3420,1.8
SNRPC|6631,PFDN6|10471,1.8
SNRPD2|6633,COX6B1|1340,1.8
SNRPD2|6633,RPS16|6217,1.8
SNRPD3|6634,DRG1|4733,1.8
SNRPD3|6634,SMARCB1|6598,1.8
SNRPF|6636,COX6A1|1337,1.8
SNW1|22938,ALKBH1|8846,1.8
SNX11|29916,NMT1|4836,1.8
SNX19|399979,ARCN1|372,1.8
SNX19|399979,RNF214|257160,1.8
SNX5|27131,CRNKL1|51340,1.8
SPAG5|10615,NCAPH|23397,1.8
SPAG5|10615,SKA1|220134,1.8
SPAST|6683,SOCS5|9655,1.8
SPDYC|387778,NR5A1|2516,1.8
SPG7|6687,DEF8|54849,1.8
SPHAR|10638,RAB4A|5867,1.8
SPI1|6688,PTPN6|5777,1.8
SPP2|6694,AKR1C4|1109,1.8
SPP2|6694,FGF21|26291,1.8
SPP2|6694,LECT2|3950,1.8
SPP2|6694,SERPINA7|6906,1.8
SPP2|6694,SLC17A2|10246,1.8
SPRR1B|6699,IVL|3713,1.8
SPTLC1|10558,PDCL|5082,1.8
SPTY2D1|144108,CTR9|9646,1.8
SRA1|10011,PFDN1|5201,1.8
SRCAP|10847,GTF3C1|2975,1.8
SRF|6722,BYSL|705,1.8
SRFBP1|153443,RAD50|10111,1.8
SRP19|6728,NDUFAF2|91942,1.8
SRP54|6729,PPP2R5E|5529,1.8
SSBP1|6742,ATP6V1F|9296,1.8
SSNA1|8636,AGPAT2|10555,1.8
SSNA1|8636,AK1|203,1.8
SSNA1|8636,COQ4|51117,1.8
SSNA1|8636,PHPT1|29085,1.8
SSSCA1|10534,OTUB1|55611,1.8
ST13|6767,EP300|2033,1.8
ST13|6767,PHF5A|84844,1.8
ST13|6767,POLDIP3|84271,1.8
ST13|6767,SLC25A17|10478,1.8
STAG2|10735,PHF6|84295,1.8
STAM|8027,HSPA14|51182,1.8
STAU1|6780,NCOA3|8202,1.8
STAU2|27067,RAD21|5885,1.8
STK3|6788,INTS8|55656,1.8
STK35|140901,MAVS|57506,1.8
STK4|6789,PHF20|51230,1.8
STOML2|30968,GBA2|57704,1.8
STOML2|30968,NOL6|65083,1.8
STRAP|11171,M6PR|4074,1.8
STT3A|3703,DPAGT1|1798,1.8
STX18|53407,LYAR|55646,1.8
STX5|6811,POLR2G|5436,1.8
STYX|6815,NAA30|122830,1.8
STYX|6815,SOCS4|122809,1.8
SUV39H2|79723,SEPHS1|22929,1.8
SYAP1|94056,RAB9A|9367,1.8
SYNJ1|8867,SON|6651,1.8
TAB1|10454,RPS19BP1|91582,1.8
TAB2|23118,KATNA1|11104,1.8
TACR3|6870,GKN2|200504,1.8
TADA2A|6871,MED1|5469,1.8
TAF1D|79101,CEP57|9702,1.8
TAGLN|6876,ACTA2|59,1.8
TAP1|6890,PSME1|5720,1.8
TAS2R1|50834,OR6C76|390326,1.8
TBC1D10A|83874,RNF185|91445,1.8
TBC1D10C|374403,CD2|914,1.8
TBC1D10C|374403,CD3D|915,1.8
TBC1D10C|374403,CD7|924,1.8
TBC1D10C|374403,ITGAL|3683,1.8
TBC1D10C|374403,PTPRCAP|5790,1.8
TBC1D13|54662,REXO4|57109,1.8
TBC1D9B|23061,MGAT4B|11282,1.8
TBK1|29110,RPAP3|79657,1.8
TBL1XR1|79718,PPP1R2|5504,1.8
TBL2|26608,MDH2|4191,1.8
TBPL1|9519,TBP|6908,1.8
TBRG1|84897,PUS3|83480,1.8
TCEAL6|158931,MORF4L2|9643,1.8
TCF19|6941,E2F1|1869,1.8
TCF20|6942,ST13|6767,1.8
TCP1|6950,MAP3K4|4216,1.8
TCP1|6950,PSMB1|5689,1.8
TEKT1|83659,CAPZA3|93661,1.8
TERF2|7014,CTCF|10664,1.8
TESK1|7016,CREB3|10488,1.8
TFIP11|24144,HPS4|89781,1.8
THAP11|57215,NIP7|51388,1.8
THAP4|51078,STK25|10494,1.8
THUMPD3|25917,ARL8B|55207,1.8
THUMPD3|25917,RAD18|56852,1.8
TIAL1|7073,RUFY2|55680,1.8
TIE1|7075,FLT4|2324,1.8
TIGD5|84948,EXOSC4|54512,1.8
TIGD5|84948,GPAA1|8733,1.8
TIGD6|81789,IK|3550,1.8
TIGIT|201633,CXCR3|2833,1.8
TIMM13|26517,CCDC124|115098,1.8
TIMM8B|26521,SDHD|6392,1.8
TIMM9|26520,ACTR10|55860,1.8
TIMM9|26520,RPS29|6235,1.8
TIPRL|261726,CENPL|91687,1.8
TIPRL|261726,TIMM17A|10440,1.8
TIRAP|114609,BUD13|84811,1.8
TIRAP|114609,NFRKB|4798,1.8
TK1|7083,KIFC1|3833,1.8
TLK2|11011,CCDC47|57003,1.8
TLK2|11011,COIL|8161,1.8
TLK2|11011,FAM104A|84923,1.8
TLK2|11011,GNA13|10672,1.8
TLR8|51311,CYBB|1536,1.8
TM2D2|83877,MAK16|84549,1.8
TM2D2|83877,NEIL2|252969,1.8
TM4SF4|7104,GC|2638,1.8
TM9SF1|10548,C14orf119|55017,1.8
TMED9|54732,B4GALT7|11285,1.8
TMEM126A|84233,PICALM|8301,1.8
TMEM126B|55863,CWC15|51503,1.8
TMEM134|80194,RPS6KB2|6199,1.8
TMEM161A|54929,CLPP|8192,1.8
TMEM179B|374395,KAT5|10524,1.8
TMEM179B|374395,STIP1|10963,1.8
TMEM179B|374395,STX5|6811,1.8
TMEM179B|374395,SYVN1|84447,1.8
TMEM18|129787,RPS7|6201,1.8
TMEM218|219854,EI24|9538,1.8
TMEM223|79064,COX8A|1351,1.8
TMEM223|79064,FKBP2|2286,1.8
TMEM39A|55254,COPB2|9276,1.8
TMEM41A|90407,EIF2B5|8893,1.8
TMEM70|54968,ARMC1|55156,1.8
TMEM9B|56674,TMEM41B|440026,1.8
TMX2|51075,MED19|219541,1.8
TNFRSF1B|7133,IL10RA|3587,1.8
TNIP1|10318,SLC35A4|113829,1.8
TNIP2|79155,GAK|2580,1.8
TNIP2|79155,HTT|3064,1.8
TNKS|8658,ERI1|90459,1.8
TNKS2|80351,CHUK|1147,1.8
TNRC6B|23112,EP300|2033,1.8
TOMM5|401505,GRHPR|9380,1.8
TOP3A|7156,MYBBP1A|10514,1.8
TOR1A|1861,DOLK|22845,1.8
TP53BP2|7159,CAPN2|824,1.8
TP53BP2|7159,IARS2|55699,1.8
TPD52L2|7165,GMEB2|26205,1.8
TPD52L2|7165,MOCS3|27304,1.8
TRAP1|10131,DNAJA3|9093,1.8
TRAPPC3|27095,ADPRHL2|54936,1.8
TRAPPC3|27095,PSMB2|5690,1.8
TRAPPC5|126003,QTRT1|81890,1.8
TRAPPC6B|122553,SNX6|58533,1.8
TRIM23|373,AFF4|27125,1.8
TRIM27|5987,RXRB|6257,1.8
TRIM28|10155,EPN1|29924,1.8
TRIM33|51592,DDX20|11218,1.8
TRIM35|23087,ATP6V1B2|526,1.8
TRIM35|23087,KIF13B|23303,1.8
TRIM35|23087,LEPROTL1|23484,1.8
TRIM43|129868,PRAMEF11|440560,1.8
TRMT1|55621,PPAN|56342,1.8
TRMT2A|27037,TOP3B|8940,1.8
TRPM7|54822,SECISBP2L|9728,1.8
TRPT1|83707,SSSCA1|10534,1.8
TRUB1|142940,RAB11FIP2|22841,1.8
TSFM|10102,LLPH|84298,1.8
TSNAX|7257,EXOC8|149371,1.8
TSPY4|728395,MS4A5|64232,1.8
TSPY4|728395,OR51Q1|390061,1.8
TSSC4|10078,PEX16|9409,1.8
TSSC4|10078,RNH1|6050,1.8
TSTD2|158427,NAA35|60560,1.8
TSTD2|158427,NCBP1|4686,1.8
TTC27|55622,DDX1|1653,1.8
TTC27|55622,FEZ2|9637,1.8
TTC27|55622,LRPPRC|10128,1.8
TTF1|7270,SETX|23064,1.8
TTLL8|164714,LHCGR|3973,1.8
TUBD1|51174,NOL11|25926,1.8
TUBD1|51174,TLK2|11011,1.8
TUBGCP3|10426,TFDP1|7027,1.8
TUBGCP4|27229,RPAP1|26015,1.8
TUT1|64852,CPSF7|79869,1.8
TUT1|64852,DDB1|1642,1.8
TUT1|64852,INTS5|80789,1.8
TUT1|64852,MTA2|9219,1.8
TWISTNB|221830,MIOS|54468,1.8
TXLNA|200081,KPNA6|23633,1.8
TXNDC12|51060,TMEM50A|23585,1.8
TXNL4B|54957,POLR2C|5432,1.8
TYK2|7297,RAVER1|125950,1.8
TYROBP|7305,C1QA|712,1.8
TYROBP|7305,IFI30|10437,1.8
UBA2|10054,LSM14A|26065,1.8
UBA5|79876,MBD4|8930,1.8
UBA52|7311,RPL36|25873,1.8
UBAP1|51271,NOL6|65083,1.8
UBE2A|7319,SLC25A5|292,1.8
UBE2B|7320,C5orf24|134553,1.8
UBE2C|11065,AURKA|6790,1.8
UBE2C|11065,TROAP|10024,1.8
UBE2J2|118424,DVL1|1855,1.8
UBE2J2|118424,PUSL1|126789,1.8
UBE2K|3093,GNPDA2|132789,1.8
UBE2L3|7332,CRKL|1399,1.8
UBE2Q1|55585,ARNT|405,1.8
UBE2R2|54926,APTX|54840,1.8
UBE2R2|54926,FANCG|2189,1.8
UBE2V2|7336,POLR2K|5440,1.8
UBE3C|9690,CUL1|8454,1.8
UBE3C|9690,NOM1|64434,1.8
UBE4B|10277,PRDM2|7799,1.8
UBFD1|56061,EARS2|124454,1.8
UBIAD1|29914,SRM|6723,1.8
UBQLN1|29979,SPIN1|10927,1.8
UBR1|197131,AQR|9716,1.8
UBR5|51366,ARFGEF1|10565,1.8
UBXN1|51035,ARL2|402,1.8
UBXN1|51035,PRDX5|25824,1.8
UBXN1|51035,TMEM223|79064,1.8
UBXN6|80700,CLPP|8192,1.8
UBXN6|80700,NDUFS7|374291,1.8
UBXN8|7993,MAK16|84549,1.8
UCKL1|54963,OGFR|11054,1.8
UEVLD|55293,HIPK3|10114,1.8
UFM1|51569,COG6|57511,1.8
UFM1|51569,N4BP2L2|10443,1.8
UFSP2|55325,FRG1|2483,1.8
UGT1A3|54659,ACSM2B|348158,1.8
UGT1A3|54659,F9|2158,1.8
UGT1A4|54657,CFHR2|3080,1.8
UGT3A1|133688,CAPZA3|93661,1.8
UGT3A1|133688,KRTAP17-1|83902,1.8
UPF2|26019,NSUN6|221078,1.8
UPF3A|65110,CUL4A|8451,1.8
UQCR10|29796,HSCB|150274,1.8
UQCRB|7381,RPL30|6156,1.8
UQCRQ|27089,MRPL22|29093,1.8
URB1|9875,MCM3AP|8888,1.8
URB2|9816,NUP133|55746,1.8
URGCP|55665,NUDCD3|23386,1.8
URGCP|55665,RNF216|54476,1.8
URM1|81605,NUP214|8021,1.8
USP33|23032,PKN2|5586,1.8
USP47|55031,EIF4G2|1982,1.8
USP47|55031,UEVLD|55293,1.8
USPL1|10208,RNF219|79596,1.8
UTP23|84294,TAF2|6873,1.8
UTP6|55813,CWC25|54883,1.8
VAMP3|9341,ICMT|23463,1.8
VARS|7407,BYSL|705,1.8
VBP1|7411,BRCC3|79184,1.8
VCPIP1|80124,MTFR1|9650,1.8
VCPIP1|80124,RAB2A|5862,1.8
VDAC1|7416,CDKN2AIPNL|91368,1.8
VEZF1|7716,GNA13|10672,1.8
VEZT|55591,ACTR6|64431,1.8
VPS11|55823,UBE4A|9354,1.8
VPS13B|157680,ARFGEF1|10565,1.8
VPS26B|112936,NFRKB|4798,1.8
VPS26B|112936,RNF26|79102,1.8
VPS28|51160,DGAT1|8694,1.8
VPS36|51028,CUL4A|8451,1.8
VPS37A|137492,ELP3|55140,1.8
VPS37C|55048,CPSF7|79869,1.8
VPS37C|55048,KAT5|10524,1.8
VPS39|23339,RTF1|23168,1.8
VPS4A|27183,DDX19B|11269,1.8
VPS4A|27183,PSKH1|5681,1.8
VPS4A|27183,VAC14|55697,1.8
VPS4B|9525,C18orf25|147339,1.8
VPS52|6293,SKIV2L|6499,1.8
VPS54|51542,FBXO11|80204,1.8
VPS72|6944,FLAD1|80308,1.8
VTA1|51534,HINT3|135114,1.8
VTA1|51534,LTV1|84946,1.8
VTI1B|10490,MTHFD1|4522,1.8
VTI1B|10490,RPL36AL|6166,1.8
VWF|7450,CDH5|1003,1.8
WAC|51322,EPC1|80314,1.8
WAC|51322,GDI2|2665,1.8
WASF2|10163,ARID1A|8289,1.8
WDR13|64743,IDH3G|3421,1.8
WDR5|11091,ASB6|140459,1.8
WDR5|11091,DDX31|64794,1.8
WDR55|54853,HARS2|23438,1.8
WDR74|54663,CCDC86|79080,1.8
WDR74|54663,SSSCA1|10534,1.8
WDR76|79968,MFAP1|4236,1.8
WDTC1|23038,SLC9A1|6548,1.8
WIPF2|147179,SOCS7|30837,1.8
WIPI2|26100,POLD2|5425,1.8
WIZ|58525,TYK2|7297,1.8
WWP2|11060,CHTF8|54921,1.8
XAB2|56949,GTF2F1|2962,1.8
XAB2|56949,MAP1S|55201,1.8
XAB2|56949,QTRT1|81890,1.8
XPO5|57510,PPP2R5D|5528,1.8
XPO7|23039,MAK16|84549,1.8
XPO7|23039,POLR3D|661,1.8
XPO7|23039,VPS37A|137492,1.8
XRN2|22803,SEC23B|10483,1.8
YAP1|10413,TMEM123|114908,1.8
YIPF3|25844,MTCH1|23787,1.8
YIPF5|81555,CLINT1|9685,1.8
YKT6|10652,NUDT1|4521,1.8
YKT6|10652,WIPI2|26100,1.8
YTHDF1|54915,ARFGEF2|10564,1.8
YTHDF1|54915,TP53RK|112858,1.8
YTHDF2|51441,DDX20|11218,1.8
YTHDF3|253943,ARFGEF1|10565,1.8
YTHDF3|253943,TMEM68|137695,1.8
YWHAE|7531,EIF4A1|1973,1.8
YWHAE|7531,RABEP1|9135,1.8
YY1|7528,SEC23A|10484,1.8
YY1AP1|55249,UBE2Q1|55585,1.8
ZBTB1|22890,TRAPPC6B|122553,1.8
ZBTB11|27107,PRKCI|5584,1.8
ZBTB17|7709,KIAA2013|90231,1.8
ZBTB22|9278,C6orf47|57827,1.8
ZBTB33|10009,PHF6|84295,1.8
ZBTB49|166793,LYAR|55646,1.8
ZBTB49|166793,STX18|53407,1.8
ZBTB9|221504,ABCF1|23,1.8
ZBTB9|221504,DAXX|1616,1.8
ZC3H14|79882,AP4S1|11154,1.8
ZC3H14|79882,CPSF2|53981,1.8
ZC3H15|55854,SSB|6741,1.8
ZC3H18|124245,APRT|353,1.8
ZC3H18|124245,CTU2|348180,1.8
ZC3H3|23144,EXOSC4|54512,1.8
ZC3H3|23144,TSNARE1|203062,1.8
ZC3HC1|51530,RBM28|55131,1.8
ZC3HC1|51530,SSBP1|6742,1.8
ZCCHC10|54819,ATG12|9140,1.8
ZCCHC3|85364,TBC1D20|128637,1.8
ZCCHC7|84186,TOMM5|401505,1.8
ZDHHC6|64429,SMNDC1|10285,1.8
ZFP1|162239,TMEM170A|124491,1.8
ZFPL1|7542,TRPT1|83707,1.8
ZFY|7544,UTY|7404,1.8
ZGPAT|84619,OGFR|11054,1.8
ZHX1|11244,PHF20L1|51105,1.8
ZMAT2|153527,HARS2|23438,1.8
ZMYM1|79830,DBT|1629,1.8
ZMYM5|9205,ZMYM2|7750,1.8
ZMYND19|116225,SSNA1|8636,1.8
ZNF148|7707,MBNL1|4154,1.8
ZNF16|7564,RPL8|6132,1.8
ZNF227|7770,ZNF226|7769,1.8
ZNF234|10780,ZNF134|7693,1.8
ZNF234|10780,ZNF211|10520,1.8
ZNF234|10780,ZNF223|7766,1.8
ZNF24|7572,RNF138|51444,1.8
ZNF25|219749,CUL2|8453,1.8
ZNF250|58500,ZNF16|7564,1.8
ZNF3|7551,ZKSCAN5|23660,1.8
ZNF304|57343,ZNF225|7768,1.8
ZNF318|24149,BRPF3|27154,1.8
ZNF324B|388569,ZBTB45|84878,1.8
ZNF343|79175,PSMF1|9491,1.8
ZNF346|23567,UIMC1|51720,1.8
ZNF358|140467,TRAPPC5|126003,1.8
ZNF410|57862,MED6|10001,1.8
ZNF480|147657,ZNF234|10780,1.8
ZNF500|26048,CREBBP|1387,1.8
ZNF510|22869,STX17|55014,1.8
ZNF511|118472,PPP2R2D|55844,1.8
ZNF529|57711,ZNF461|92283,1.8
ZNF530|348327,ZNF256|10172,1.8
ZNF543|125919,ZNF134|7693,1.8
ZNF543|125919,ZNF264|9422,1.8
ZNF548|147694,ZNF17|7565,1.8
ZNF550|162972,ZNF416|55659,1.8
ZNF551|90233,ZNF549|256051,1.8
ZNF579|163033,IRF2BP1|26145,1.8
ZNF579|163033,SCAF1|58506,1.8
ZNF581|51545,RPS11|6205,1.8
ZNF598|90850,AXIN1|8312,1.8
ZNF598|90850,RAB40C|57799,1.8
ZNF615|284370,ZNF614|80110,1.8
ZNF621|285268,NKTR|4820,1.8
ZNF627|199692,ZNF564|163050,1.8
ZNF628|89887,EPN1|29924,1.8
ZNF628|89887,PRR12|57479,1.8
ZNF638|27332,ETAA1|54465,1.8
ZNF639|51193,ARMC8|25852,1.8
ZNF646|9726,SETD1A|9739,1.8
ZNF668|79759,SETD1A|9739,1.8
ZNF687|57592,APH1A|51107,1.8
ZNF687|57592,PI4KB|5298,1.8
ZNF707|286075,ZFP41|286128,1.8
ZNF74|7625,HIRA|7290,1.8
ZNF75A|7627,TIGD7|91151,1.8
ZNF765|91661,ZNF614|80110,1.8
ZNF773|374928,ZNF211|10520,1.8
ZNF775|285971,ZNF282|8427,1.8
ZNF776|284309,ZNF264|9422,1.8
ZNF777|27153,ZNF282|8427,1.8
ZNF786|136051,ZNF212|7988,1.8
ZNF787|126208,EPN1|29924,1.8
ZNF808|388558,ZNF611|81856,1.8
ZNF830|91603,GGNBP2|79893,1.8
ZNF841|284371,ZNF432|9668,1.8
ZNF92|168374,ZNF273|10793,1.8
ZNHIT1|10467,ARF5|381,1.8
ZNHIT1|10467,COPS6|10980,1.8
ZNHIT3|9326,MRPL45|84311,1.8
ZNRD1|30834,ABT1|29777,1.8
ZNRD1|30834,POLR1C|9533,1.8
