Gene1,Gene2,Aag_Edge_Weight
RPL29|6159,FAU|2197,1.8
RPL29|6159,NACA|4666,1.8
RPL3|6122,BTF3|689,1.8
RPL3|6122,RPL13A|23521,1.8
RPL3|6122,RPL15|6138,1.8
RPL3|6122,RPL27A|6157,1.8
RPL30|6156,EEF1A1|1915,1.8
RPL30|6156,EEF1G|1937,1.8
RPL30|6156,RPL27A|6157,1.8
RPL32|6161,NACA|4666,1.8
RPL34|6164,RPL24|6152,1.8
RPL34|6164,RPL32|6161,1.8
RPL35|11224,PSMB7|5695,1.8
RPL35|11224,RPL13|6137,1.8
RPL35A|6165,RPL23|9349,1.8
RPL36|25873,RPL12|6136,1.8
RPL37|6167,RPL29|6159,1.8
RPL37A|6168,NACA|4666,1.8
RPL37A|6168,RPL19|6143,1.8
RPL37A|6168,RPL30|6156,1.8
RPL38|6169,NACA|4666,1.8
RPL38|6169,RPL11|6135,1.8
RPL39|6170,RPL37A|6168,1.8
RPL4|6124,RPL27A|6157,1.8
RPL4|6124,RPL32|6161,1.8
RPL4|6124,RPL37|6167,1.8
RPL41|6171,NACA|4666,1.8
RPL5|6125,RPL13A|23521,1.8
RPL5|6125,RPL37|6167,1.8
RPL6|6128,RPL10A|4736,1.8
RPL6|6128,RPL23|9349,1.8
RPL6|6128,RPL23A|6147,1.8
RPL6|6128,RPL37A|6168,1.8
RPL6|6128,RPL41|6171,1.8
RPL7|6129,MRPL45|84311,1.8
RPL7|6129,RPL10A|4736,1.8
RPL7|6129,RPL12|6136,1.8
RPL7|6129,RPL26|6154,1.8
RPL7|6129,RPL32|6161,1.8
RPL7A|6130,RPL13A|23521,1.8
RPL8|6132,CYC1|1537,1.8
RPLP0|6175,EEF1B2|1933,1.8
RPLP0|6175,RPL18A|6142,1.8
RPLP1|6176,RPL10|6134,1.8
RPLP1|6176,RPL32|6161,1.8
RPLP2|6181,RPL19|6143,1.8
RPP38|10557,KIN|22944,1.8
RPRD1A|55197,MIB1|57534,1.8
RPS10|6204,RPL19|6143,1.8
RPS13|6207,EIF3E|3646,1.8
RPS13|6207,RPL19|6143,1.8
RPS13|6207,RPL30|6156,1.8
RPS13|6207,RPL6|6128,1.8
RPS14|6208,RPL10|6134,1.8
RPS14|6208,RPL11|6135,1.8
RPS15A|6210,RPL10A|4736,1.8
