Gene1,Gene2,Aag_Edge_Weight
TNFAIP1|7126,ERAL1|26284,1.6
TNFAIP1|7126,IFT20|90410,1.6
TNFAIP8L2|79626,LAPTM5|7805,1.6
TNPO2|30000,ILF3|3609,1.6
TNPO3|23534,KLHDC10|23008,1.6
TNPO3|23534,NUP205|23165,1.6
TNRC6A|27327,NFATC2IP|84901,1.6
TNRC6B|23112,MTMR3|8897,1.6
TOMM22|56993,MCAT|27349,1.6
TOMM22|56993,RBX1|9978,1.6
TOMM40|10452,CLPTM1|1209,1.6
TOMM40|10452,SNRPD2|6633,1.6
TOMM6|100188893,MED20|9477,1.6
TOMM6|100188893,TBCC|6903,1.6
TOP2B|7155,NGLY1|55768,1.6
TOP3B|8940,MED15|51586,1.6
TOP3B|8940,SMARCB1|6598,1.6
TOPBP1|11073,ARMC8|25852,1.6
TOPORS|10210,RNF38|152006,1.6
TOR1A|1861,C9orf78|51759,1.6
TOR2A|27433,DPM2|8818,1.6
TP53BP1|7158,SPG11|80208,1.6
TPD52L2|7165,OSBPL2|9885,1.6
TPM2|7169,TAGLN|6876,1.6
TPP2|7174,TFDP1|7027,1.6
TPRG1L|127262,LRRC47|57470,1.6
TRAF2|7186,FBXW5|54461,1.6
TRAF2|7186,REXO4|57109,1.6
TRAF2|7186,SNAPC4|6621,1.6
TRAF4|9618,SDF2|6388,1.6
TRAF4|9618,SUPT6H|6830,1.6
TRAPPC1|58485,MED11|400569,1.6
TRAPPC10|7109,DYRK1A|1859,1.6
TRAPPC10|7109,PWP2|5822,1.6
TRAPPC10|7109,SON|6651,1.6
TRAPPC3|27095,EIF3I|8668,1.6
TRAPPC6B|122553,RALGAPA1|253959,1.6
TRAPPC9|83696,GRINA|2907,1.6
TRIAP1|51499,RAN|5901,1.6
TRIM11|81559,GUK1|2987,1.6
TRIM28|10155,RPS5|6193,1.6
TRIM37|4591,MTMR4|9110,1.6
TRIP12|9320,GIGYF2|26058,1.6
TRMT1|55621,EIF3G|8666,1.6
TRMT1|55621,FARSA|2193,1.6
TRMT12|55039,TATDN1|83940,1.6
TRMT2A|27037,DGCR6L|85359,1.6
TRMT2A|27037,TOP3B|8940,1.6
TRMT6|51605,CRLS1|54675,1.6
TRMT6|51605,MCM8|84515,1.6
TROVE2|6738,NEK7|140609,1.6
TRPC4AP|26133,EIF6|3692,1.6
TRPC4AP|26133,ERGIC3|51614,1.6
TRPT1|83707,NUDT22|84304,1.6
TRPV2|51393,FERMT3|83706,1.6
TRRAP|8295,ANKIB1|54467,1.6
TRUB2|26995,COQ4|51117,1.6
TRUB2|26995,MRPS2|51116,1.6
TRUB2|26995,PTGES2|80142,1.6
TSC2|7249,TELO2|9894,1.6
TSEN2|80746,CHCHD4|131474,1.6
TSEN2|80746,RAF1|5894,1.6
TSEN34|79042,FIZ1|84922,1.6
TSNAX|7257,CNST|163882,1.6
TSNAX|7257,TOMM20|9804,1.6
TSPYL4|23270,TSPYL1|7259,1.6
TSR1|55720,MYBBP1A|10514,1.6
TSR1|55720,NUP88|4927,1.6
TSR2|90121,GPKOW|27238,1.6
TSSC4|10078,PSMD13|5719,1.6
TSSC4|10078,RIC8A|60626,1.6
TTC5|91875,APEX1|328,1.6
TTC9C|283237,HNRNPUL2|221092,1.6
TUBD1|51174,PTRH2|51651,1.6
TUBGCP2|10844,MTG1|92170,1.6
TUBGCP3|10426,ABHD13|84945,1.6
TUBGCP3|10426,IPO5|3843,1.6
TUBGCP6|85378,GGA1|26088,1.6
TUFM|7284,EIF3CL|728689,1.6
TUFM|7284,MLST8|64223,1.6
TUFM|7284,NDUFB10|4716,1.6
TULP3|7289,KDM5A|5927,1.6
TXLNA|200081,MTF1|4520,1.6
TXN2|25828,ANKRD54|129138,1.6
TXN2|25828,NDUFA6|4700,1.6
TXNDC12|51060,BTF3L4|91408,1.6
TXNDC12|51060,MAGOH|4116,1.6
TXNDC17|84817,EIF5AL1|143244,1.6
TXNDC9|10190,MRPL30|51263,1.6
TXNL4A|10907,PQLC1|80148,1.6
TXNL4A|10907,TXNL1|9352,1.6
TYK2|7297,CDC37|11140,1.6
TYK2|7297,DNMT1|1786,1.6
TYK2|7297,ILF3|3609,1.6
TYROBP|7305,CD86|942,1.6
TYROBP|7305,FERMT3|83706,1.6
TYROBP|7305,TNFAIP8L2|79626,1.6
U2AF1|7307,HMGN1|3150,1.6
U2AF2|11338,EPN1|29924,1.6
UBA3|9039,TMF1|7110,1.6
UBA5|79876,ACAD11|84129,1.6
UBA52|7311,LSM4|25804,1.6
UBA6|55236,ANKRD17|26057,1.6
UBAC1|10422,MRPS2|51116,1.6
UBAC2|337867,IPO5|3843,1.6
UBAC2|337867,TM9SF2|9375,1.6
UBAP2|55833,UBAP1|51271,1.6
UBAP2L|9898,SETDB1|9869,1.6
UBE2D1|7321,TFAM|7019,1.6
UBE2D2|7322,PPP2CA|5515,1.6
UBE2D3|7323,AIMP1|9255,1.6
UBE2G1|7326,ANKFY1|51479,1.6
UBE2I|7329,NPRL3|8131,1.6
UBE2J2|118424,NADK|65220,1.6
UBE2J2|118424,PANK4|55229,1.6
UBE2L3|7332,CRKL|1399,1.6
UBE2L3|7332,SNAP29|9342,1.6
UBE2N|7334,CCDC59|29080,1.6
UBE2O|63893,TSEN54|283989,1.6
UBE2Q1|55585,SCAMP3|10067,1.6
UBE2W|55284,ARFGEF1|10565,1.6
UBE2W|55284,TMEM70|54968,1.6
UBE2W|55284,TRAM1|23471,1.6
UBE3A|7337,NIPA2|81614,1.6
UBE3B|89910,SART3|9733,1.6
UBE3C|9690,TNPO3|23534,1.6
UBE4A|9354,ARHGEF12|23365,1.6
UBE4A|9354,DLAT|1737,1.6
UBL4A|8266,SLC10A3|8273,1.6
UBL5|59286,C19orf53|28974,1.6
UBL5|59286,NDUFA7|4701,1.6
UBL7|84993,IMP3|55272,1.6
UBN2|254048,MKLN1|4289,1.6
UBQLN1|29979,RAD23B|5887,1.6
UBQLN1|29979,SPTLC1|10558,1.6
UBQLN4|56893,CCT3|7203,1.6
UBQLN4|56893,PRCC|5546,1.6
UBXN1|51035,HNRNPUL2|221092,1.6
UBXN2B|137886,RB1CC1|9821,1.6
UFC1|51506,SDHC|6391,1.6
UFM1|51569,ALG5|29880,1.6
UHRF1BP1L|23074,SCYL2|55681,1.6
UMPS|7372,RUVBL1|8607,1.6
UNK|85451,TSEN54|283989,1.6
UPF2|26019,STAM|8027,1.6
UQCR10|29796,HSCB|150274,1.6
UQCR10|29796,TOMM22|56993,1.6
UQCR10|29796,TXN2|25828,1.6
UQCR10|29796,UBE2L3|7332,1.6
UQCR11|10975,GPX4|2879,1.6
UQCRB|7381,PTDSS1|9791,1.6
UQCRC1|7384,DHX30|22907,1.6
UQCRC2|7385,EARS2|124454,1.6
URB1|9875,SON|6651,1.6
URM1|81605,CDK9|1025,1.6
UROD|7389,HECTD3|79654,1.6
USF1|7391,B4GALT3|8703,1.6
USF1|7391,CLK2|1196,1.6
USF2|7392,TBCB|1155,1.6
USHBP1|83878,CLEC14A|161198,1.6
USO1|8615,RCHY1|25898,1.6
USP10|9100,HSDL1|83693,1.6
USP19|10869,ARIH2|10425,1.6
USP19|10869,RBM5|10181,1.6
USP20|10868,ASB6|140459,1.6
USP20|10868,MED22|6837,1.6
USP21|27005,CLK2|1196,1.6
USP21|27005,PYGO2|90780,1.6
