Gene1,Gene2,Aag_Edge_Weight
UQCRHL|440567,UQCRH|7388,5.7
GON4L|54856,GATAD2B|57459,1.5
GORAB|92344,BLZF1|8548,1.5
GOT1|2805,GHITM|27069,1.5
GPN1|11321,COX7A2L|9167,1.5
GPR137|56834,BAD|572,1.5
GPR4|2828,EXOC3L2|90332,1.5
GPS1|2873,ARHGDIA|396,1.5
GPS2|2874,GABARAP|11337,1.5
GRHPR|9380,CLTA|1211,1.5
GRHPR|9380,CREB3|10488,1.5
GRHPR|9380,EXOSC3|51010,1.5
GSPT1|2935,C16orf72|29035,1.5
GSPT1|2935,CLEC16A|23274,1.5
GSS|2937,DYNLRB1|83658,1.5
GTF2F1|2962,EIF3G|8666,1.5
GTF2H4|2968,CSNK2B|1460,1.5
GTF2H4|2968,EHMT2|10919,1.5
GTF3C4|9329,DDX31|64794,1.5
GTPBP10|85865,DNAJC2|27000,1.5
GTPBP10|85865,DUS4L|11062,1.5
H2AFZ|3015,CCNA2|890,1.5
HARS2|23438,BRD8|10902,1.5
HAT1|8520,GORASP2|26003,1.5
HAUS3|79441,CTBP1|1487,1.5
HAVCR2|84868,C1QB|713,1.5
HAX1|10456,FLAD1|80308,1.5
HDGF|3068,CCT3|7203,1.5
HDHD2|84064,C18orf32|497661,1.5
HEATR5B|54497,GTF3C2|2976,1.5
HGS|9146,FOXK2|3607,1.5
HIF1AN|55662,BTRC|8945,1.5
HINT2|84681,CLTA|1211,1.5
HIST1H2BD|3017,HIST1H2AC|8334,1.5
HLA-DMA|3108,CD74|972,1.5
HLA-DMB|3109,CD74|972,1.5
HLA-DPB1|3115,CD74|972,1.5
HMGXB4|10042,EIF4ENIF1|56478,1.5
HNRNPUL2|221092,GANAB|23193,1.5
HYOU1|10525,DPAGT1|1798,1.5
IARS2|55699,ACBD3|64746,1.5
IK|3550,BRD8|10902,1.5
IKBKB|3551,AP3M2|10947,1.5
ING5|84289,ATG4B|23192,1.5
ING5|84289,BCS1L|617,1.5
INTS10|55174,ATP6V1B2|526,1.5
INTS10|55174,ELP3|55140,1.5
INTS12|57117,AIMP1|9255,1.5
INTS4|92105,C2CD3|26005,1.5
INTS9|55756,INTS10|55174,1.5
IP6K1|9807,ARIH2|10425,1.5
IPO11|51194,CWC27|10283,1.5
ISCA2|122961,COX16|51241,1.5
ISCA2|122961,GLRX5|51218,1.5
ISG20L2|81875,HDGF|3068,1.5
ITGB2|3689,FCER1G|2207,1.5
ITPA|3704,C20orf27|54976,1.5
JOSD1|9929,GTPBP1|9567,1.5
JRKL|8690,FAM76B|143684,1.5
JTB|10899,HAX1|10456,1.5
KARS|3735,COX4I1|1327,1.5
KAT5|10524,DPF2|5977,1.5
KCTD2|23510,CANT1|124583,1.5
KCTD9|54793,CNOT7|29883,1.5
KDM5A|5927,C12orf4|57102,1.5
KDR|3791,CD34|947,1.5
KDR|3791,FLT1|2321,1.5
KIAA0586|9786,ARID4A|5926,1.5
KIF18B|146909,ESPL1|9700,1.5
KIF20A|10112,CDC25C|995,1.5
KIF23|9493,ARHGAP11A|9824,1.5
KIF24|347240,FANCG|2189,1.5
KIF2C|11004,KIF18B|146909,1.5
KIF3A|11127,AFF4|27125,1.5
KIF5B|3799,ARHGAP12|94134,1.5
KLHL20|27252,BLZF1|8548,1.5
KPNB1|3837,CDC27|996,1.5
KRAS|3845,FGFR1OP2|26127,1.5
KRI1|65095,CDC37|11140,1.5
KRT28|162605,AMBN|258,1.5
KRTAP1-3|81850,KRT26|353288,1.5
KRTAP13-2|337959,KRTAP13-1|140258,1.5
KRTAP13-4|284827,KRTAP13-2|337959,1.5
KRTAP17-1|83902,KRTAP13-4|284827,1.5
KRTAP19-3|337970,KRTAP11-1|337880,1.5
KRTAP19-7|337974,KRTAP19-1|337882,1.5
KRTAP2-2|728279,KRTAP19-3|337970,1.5
KRTAP20-1|337975,KRTAP13-2|337959,1.5
KRTAP20-2|337976,KRT25|147183,1.5
KRTAP24-1|643803,KRTAP13-2|337959,1.5
KRTAP26-1|388818,KRT26|353288,1.5
KRTAP3-3|85293,KRTAP19-3|337970,1.5
KRTAP3-3|85293,KRTAP20-1|337975,1.5
KRTAP3-3|85293,KRTAP26-1|388818,1.5
KRTAP4-11|653240,KRTAP13-1|140258,1.5
KRTAP4-12|83755,KRTAP1-3|81850,1.5
KRTAP4-4|84616,AMBN|258,1.5
KRTAP4-4|84616,KRTAP2-2|728279,1.5
KRTAP4-4|84616,KRTAP21-2|337978,1.5
KRTAP4-5|85289,KRTAP19-7|337974,1.5
KRTAP4-7|100132476,KRTAP20-1|337975,1.5
KRTAP4-7|100132476,KRTAP20-2|337976,1.5
KRTAP4-7|100132476,KRTAP3-2|83897,1.5
KRTAP4-7|100132476,KRTAP4-11|653240,1.5
KRTAP4-9|100132386,KRTAP13-1|140258,1.5
KRTAP4-9|100132386,KRTAP13-4|284827,1.5
KRTAP4-9|100132386,KRTAP20-2|337976,1.5
KRTAP4-9|100132386,KRTAP4-4|84616,1.5
KRTAP6-1|337966,KRTAP17-1|83902,1.5
KRTAP6-1|337966,KRTAP4-11|653240,1.5
KRTAP8-1|337879,BHLHE23|128408,1.5
KRTAP8-1|337879,KRTAP19-1|337882,1.5
KRTAP8-1|337879,KRTAP2-2|728279,1.5
KRTAP9-2|83899,KRTAP3-3|85293,1.5
KRTAP9-2|83899,KRTAP4-12|83755,1.5
KRTAP9-4|85280,KRTAP20-2|337976,1.5
KRTAP9-4|85280,KRTAP26-1|388818,1.5
KRTAP9-8|83901,KRTAP4-11|653240,1.5
KRTAP9-8|83901,KRTAP4-2|85291,1.5
KRTAP9-8|83901,KRTAP4-4|84616,1.5
KRTAP9-9|81870,KRTAP11-1|337880,1.5
LAGE3|8270,FAM3A|60343,1.5
LAGE3|8270,FAM50A|9130,1.5
LAMP1|3916,CUL4A|8451,1.5
LCE6A|448835,CLDN17|26285,1.5
LRPPRC|10128,IMMT|10989,1.5
LRRC14|9684,CYHR1|50626,1.5
LRRC45|201255,GPS1|2873,1.5
LSM2|57819,EHMT2|10919,1.5
LSM7|51690,CLPP|8192,1.5
LSM7|51690,DAZAP1|26528,1.5
LSM7|51690,DOHH|83475,1.5
LYRM4|57128,FARS2|10667,1.5
M6PR|4074,ADIPOR2|79602,1.5
M6PR|4074,KDM5A|5927,1.5
MAD2L1|4085,H2AFZ|3015,1.5
MAEA|10296,GRPEL1|80273,1.5
MAK16|84549,FUT10|84750,1.5
MAP2K1|5604,CLPX|10845,1.5
MAP2K2|5605,CCDC124|115098,1.5
MAP2K2|5605,CDC34|997,1.5
MAP3K7|6885,CASP8AP2|9994,1.5
MAPK14|1432,C6orf89|221477,1.5
MAPKAP1|79109,CIZ1|25792,1.5
MAPKAP1|79109,GAPVD1|26130,1.5
MASTL|84930,CUL2|8453,1.5
MATR3|9782,DDX46|9879,1.5
MBD3|53615,CSNK1G2|1455,1.5
MBD3|53615,MAP2K2|5605,1.5
MCM3AP|8888,DIP2A|23181,1.5
MCM7|4176,CPSF4|10898,1.5
MCM8|84515,GINS1|9837,1.5
MCTS1|28985,C1GALT1C1|29071,1.5
MDH1|4190,COX7A2L|9167,1.5
MEA1|4201,MAD2L1BP|9587,1.5
MEAF6|64769,C1orf109|54955,1.5
MED11|400569,DERL2|51009,1.5
MED13|9969,CLTC|1213,1.5
MED13|9969,HELZ|9931,1.5
MED15|51586,CRKL|1399,1.5
MED15|51586,DGCR6L|85359,1.5
MED21|9412,KRAS|3845,1.5
MED23|9439,ARID1B|57492,1.5
MED30|90390,EIF3H|8667,1.5
MED30|90390,ENY2|56943,1.5
MED6|10001,ISCA2|122961,1.5
MED9|55090,ATPAF2|91647,1.5
METAP1|23173,EIF4E|1977,1.5
METTL3|56339,ACIN1|22985,1.5
MFAP1|4236,EIF3J|8669,1.5
MFN2|9927,DNAJC11|55735,1.5
MFSD10|10227,CTBP1|1487,1.5
MGRN1|23295,GLYR1|84656,1.5
MIA3|375056,FBXO28|23219,1.5
MIER2|54531,CDC34|997,1.5
MIIP|60672,AURKAIP1|54998,1.5
MINK1|50488,CAMTA2|23125,1.5
MIS12|79003,DERL2|51009,1.5
MKI67|4288,CENPF|1063,1.5
MNAT1|4331,ERH|2079,1.5
MOCS3|27304,DDX27|55661,1.5
MOSPD3|64598,GNB2|2783,1.5
MRPL11|65003,BRMS1|25855,1.5
MRPL14|64928,KLHDC3|116138,1.5
MRPL15|29088,COPS5|10987,1.5
MRPL2|51069,BYSL|705,1.5
MRPL22|29093,IK|3550,1.5
MRPL24|79590,CCT3|7203,1.5
MRPL24|79590,DAP3|7818,1.5
MRPL24|79590,KRTCAP2|200185,1.5
MRPL28|10573,MPG|4350,1.5
MRPL30|51263,LIPT1|51601,1.5
MRPL4|51073,FARSA|2193,1.5
MRPL43|84545,CUEDC2|79004,1.5
MRPL43|84545,FBXW4|6468,1.5
MRPL51|51258,CDCA3|83461,1.5
MRPL55|128308,JMJD4|65094,1.5
MRPS18C|51023,MRPL1|65008,1.5
MRPS2|51116,EXOSC2|23404,1.5
MRPS22|56945,MRPL3|11222,1.5
MRPS23|51649,CLTC|1213,1.5
MRPS24|64951,DDX56|54606,1.5
MRPS27|23107,AGGF1|55109,1.5
MRPS27|23107,IPO11|51194,1.5
MRPS35|60488,ERGIC2|51290,1.5
MRPS35|60488,KRAS|3845,1.5
MRPS9|64965,C2orf49|79074,1.5
MRS2|57380,C6orf62|81688,1.5
MSL1|339287,CASC3|22794,1.5
MSL1|339287,MED24|9862,1.5
MTF2|22823,C1orf52|148423,1.5
MTHFD1|4522,EIF2S1|1965,1.5
MTMR2|8898,CEP57|9702,1.5
MTMR9|66036,CNOT7|29883,1.5
MTOR|2475,MFN2|9927,1.5
MTPAP|55149,CCNY|219771,1.5
MTPAP|55149,MASTL|84930,1.5
MTRF1|9617,MRPS31|10240,1.5
MUS81|80198,KAT5|10524,1.5
MYBBP1A|10514,DPH1|1801,1.5
MYCBP2|23077,FBXL3|26224,1.5
MYCT1|80177,CD34|947,1.5
MYO1C|4641,INPP5K|51763,1.5
NAA10|8260,BCAP31|10134,1.5
NAA10|8260,HAUS7|55559,1.5
NAA16|79612,AKAP11|11215,1.5
NAA50|80218,GSK3B|2932,1.5
NAE1|8883,CIAPIN1|57019,1.5
NAP1L4|4676,HRAS|3265,1.5
NAP1L4|4676,MOB2|81532,1.5
NAPG|8774,AFG3L2|10939,1.5
NARS|4677,C18orf25|147339,1.5
NBR1|4077,DHX8|1659,1.5
NCAPD2|9918,MRPL51|51258,1.5
NCL|4691,CUL3|8452,1.5
NDUFA11|126328,ALKBH7|84266,1.5
NDUFA12|55967,ARPC3|10094,1.5
NDUFA2|4695,IK|3550,1.5
NDUFA8|4702,CDK9|1025,1.5
NDUFA8|4702,EDF1|8721,1.5
NDUFA8|4702,MRPL50|54534,1.5
NDUFA9|4704,EMG1|10436,1.5
NDUFAB1|4706,COG7|91949,1.5
NDUFB10|4716,ATP6V0C|527,1.5
NDUFB11|54539,ARAF|369,1.5
NDUFB5|4711,DNAJC19|131118,1.5
NDUFB5|4711,MRPS22|56945,1.5
NDUFB6|4712,CHMP5|51510,1.5
NDUFB7|4713,ALKBH7|84266,1.5
NDUFB9|4715,DERL1|79139,1.5
NDUFV2|4729,NAPG|8774,1.5
NECAP1|25977,ADIPOR2|79602,1.5
NECAP1|25977,M6PR|4074,1.5
NEURL4|84461,ELAC2|60528,1.5
NEUROD6|63974,DRGX|644168,1.5
NFKBIL1|4795,CSNK2B|1460,1.5
NFKBIL1|4795,LSM2|57819,1.5
NFRKB|4798,ACAD8|27034,1.5
NFX1|4799,DCAF10|79269,1.5
NHLRC3|387921,COG6|57511,1.5
NICN1|84276,HEMK1|51409,1.5
NIPBL|25836,MTRR|4552,1.5
NME2P1|283458,NACA2|342538,1.5
NOB1|28987,DDX19B|11269,1.5
NOL11|25926,DCAF7|10238,1.5
NOL9|79707,DFFA|1676,1.5
NOLC1|9221,DDX21|9188,1.5
NOLC1|9221,NOC3L|64318,1.5
NOP14|8602,ADD1|118,1.5
NOP14|8602,LYAR|55646,1.5
NOP14|8602,MAEA|10296,1.5
NOP16|51491,NHP2|55651,1.5
NOSIP|51070,AKT1S1|84335,1.5
NOSIP|51070,AP2S1|1175,1.5
NPRL2|10641,CYB561D2|11068,1.5
NPRL3|8131,MPG|4350,1.5
NSA2|10412,MRPS27|23107,1.5
NSD1|64324,FAF2|23197,1.5
NSDHL|50814,BCAP31|10134,1.5
NSDHL|50814,NAA10|8260,1.5
NSF|4905,BECN1|8678,1.5
NSF|4905,NBR1|4077,1.5
NSMCE2|286053,NDUFB9|4715,1.5
NSUN2|54888,DNAJC21|134218,1.5
NTHL1|4913,MLST8|64223,1.5
NUBP2|10101,JMJD8|339123,1.5
NUDC|10726,DNAJC8|22826,1.5
NUDC|10726,MRTO4|51154,1.5
NUDCD1|84955,EBAG9|9166,1.5
NUDCD1|84955,MRPL13|28998,1.5
NUDCD2|134492,MAT2B|27430,1.5
NUDT22|84304,DNAJC4|3338,1.5
NUFIP1|26747,NAA16|79612,1.5
NUMB|8650,DCAF5|8816,1.5
NUP153|9972,KDM1B|221656,1.5
NUP155|9631,MTMR12|54545,1.5
NUP214|8021,ANAPC2|29882,1.5
NUP214|8021,DDX31|64794,1.5
NUP35|129401,CWC22|57703,1.5
NUP62|23636,AP2A1|160,1.5
NUP88|4927,ELAC2|60528,1.5
NUP98|4928,EIF4G2|1982,1.5
NUP98|4928,GTF2H1|2965,1.5
NUTF2|10204,ACD|65057,1.5
NUTF2|10204,NIP7|51388,1.5
NVL|4931,FBXO28|23219,1.5
OAZ1|4946,LSM7|51690,1.5
OAZ1|4946,MAP2K2|5605,1.5
OGFOD1|55239,DNAJA2|10294,1.5
OGFOD2|79676,ARL6IP4|51329,1.5
OGFR|11054,ARFGAP1|55738,1.5
OIP5|11339,NUSAP1|51203,1.5
OPA1|4976,DCUN1D1|54165,1.5
OPA1|4976,MFN1|55669,1.5
OTUB1|55611,MEN1|4221,1.5
OTUD4|54726,ELF2|1998,1.5
OTUD4|54726,NAA15|80155,1.5
OTUD5|55593,FTSJ1|24140,1.5
OTUD6B|51633,DPY19L4|286148,1.5
OXSR1|9943,GORASP1|64689,1.5
P4HB|5034,ANAPC11|51529,1.5
PABPN1|8106,MRPL52|122704,1.5
PAF1|54623,AKT2|208,1.5
PAF1|54623,EID2|163126,1.5
PAFAH1B2|5049,ARCN1|372,1.5
PAIP1|10605,CCT5|22948,1.5
PAK1IP1|55003,EEF1E1|9521,1.5
PAK2|5062,OPA1|4976,1.5
PAK4|10298,ACTN4|81,1.5
PALB2|79728,COG7|91949,1.5
PALB2|79728,NDUFAB1|4706,1.5
PARL|55486,DNAJC19|131118,1.5
PCBP1|5093,DUSP11|8446,1.5
PCCB|5096,MRPS22|56945,1.5
PCF11|51585,CREBZF|58487,1.5
PCGF1|84759,MOGS|7841,1.5
PCGF3|10336,CTBP1|1487,1.5
PCID2|55795,ARHGEF7|8874,1.5
PCID2|55795,CARS2|79587,1.5
PCID2|55795,DCUN1D2|55208,1.5
PCID2|55795,IPO5|3843,1.5
PCM1|5108,CHMP7|91782,1.5
PCM1|5108,DCTN6|10671,1.5
PCM1|5108,INTS9|55756,1.5
PCM1|5108,MTMR9|66036,1.5
PCMT1|5110,NUP43|348995,1.5
PDAP1|11333,FIS1|51024,1.5
PDCD11|22984,MMS19|64210,1.5
PDCD11|22984,NOC3L|64318,1.5
PDCD2|5134,MTRF1L|54516,1.5
PDCD6|10016,CCT5|22948,1.5
PDCD6|10016,FASTKD3|79072,1.5
PDF|64146,EXOSC6|118460,1.5
PDHX|8050,CAPRIN1|4076,1.5
PDIA3|2923,HSP90B1|7184,1.5
PEA15|8682,COPA|1314,1.5
PELP1|27043,MED11|400569,1.5
PEX19|5824,NDUFS2|4720,1.5
PEX26|55670,HIRA|7290,1.5
PEX26|55670,MAPK1|5594,1.5
PFDN5|5204,BLOC1S1|2647,1.5
PFKL|5211,C21orf33|8209,1.5
PHC3|80012,MYNN|55892,1.5
PHF12|57649,NUFIP2|57532,1.5
PHF23|79142,EIF5AL1|143244,1.5
PHKB|5257,DNAJA2|10294,1.5
PHLPP2|23035,AP1G1|164,1.5
PHRF1|57661,NUP98|4928,1.5
PI4KA|5297,CRKL|1399,1.5
PI4KA|5297,LZTR1|8216,1.5
PIAS4|51588,MAP2K2|5605,1.5
PIGQ|9091,GFER|2671,1.5
PIK3C2A|5286,IPO7|10527,1.5
PIK3CA|5290,MFN1|55669,1.5
PIK3R4|30849,DHX36|170506,1.5
PIKFYVE|200576,CREB1|1385,1.5
PILRB|29990,GIGYF1|64599,1.5
PIP4K2B|8396,CWC25|54883,1.5
PIP4K2B|8396,MLLT6|4302,1.5
PITPNA|5306,ANKFY1|51479,1.5
PITPNA|5306,GLOD4|51031,1.5
PLA2G2E|30814,KRTAP4-7|100132476,1.5
PLAGL2|5326,ASXL1|171023,1.5
PLEKHJ1|55111,C19orf25|148223,1.5
PLK4|10733,CENPE|1062,1.5
PLK4|10733,MAD2L1|4085,1.5
PLVAP|83483,CLEC14A|161198,1.5
PLVAP|83483,KDR|3791,1.5
PMS1|5378,OSGEPL1|64172,1.5
POLD2|5425,DDX56|54606,1.5
POLDIP2|26073,IFT20|90410,1.5
POLE|5426,DDX51|317781,1.5
POLE3|54107,FBXW2|26190,1.5
POLE3|54107,MAPKAP1|79109,1.5
POLK|51426,FCHO2|115548,1.5
POLR1C|9533,AARS2|57505,1.5
POLR1E|64425,GRHPR|9380,1.5
POLR2B|5431,AASDH|132949,1.5
POLR2B|5431,FIP1L1|81608,1.5
POLR2B|5431,G3BP2|9908,1.5
POLR2C|5432,BRD7|29117,1.5
POLR2C|5432,FAM192A|80011,1.5
POLR2E|5434,NDUFS7|374291,1.5
POLR2H|5437,ALG3|10195,1.5
POLR2H|5437,EIF2B5|8893,1.5
POLR2L|5441,MOB2|81532,1.5
POLR2L|5441,MRPL17|63875,1.5
POLR3H|171568,MCAT|27349,1.5
POLRMT|5442,CDC34|997,1.5
POLRMT|5442,MAP2K2|5605,1.5
POLRMT|5442,MED16|10025,1.5
POLRMT|5442,NCLN|56926,1.5
POM121|9883,BAZ1B|9031,1.5
POMP|51371,GTF3A|2971,1.5
POP7|10248,POLR2J|5439,1.5
PPAN|56342,CARM1|10498,1.5
PPAT|5471,FIP1L1|81608,1.5
PPIAL4G|644591,PPIAL4C|653598,1.5
PPIE|10450,NFYC|4802,1.5
PPIH|10465,C1orf50|79078,1.5
PPM1A|5494,ARID4A|5926,1.5
PPM1D|8493,APPBP2|10513,1.5
PPM1G|5496,GPN1|11321,1.5
PPP1CA|5499,BRMS1|25855,1.5
PPP1CC|5501,METAP2|10988,1.5
PPP1R16A|84988,CYHR1|50626,1.5
PPP2CA|5515,HARS|3035,1.5
PPP2CA|5515,IK|3550,1.5
PPP2R2A|5520,PPP2CB|5516,1.5
PPP2R5C|5527,BAG5|9529,1.5
PPP2R5C|5527,CCNK|8812,1.5
PPP2R5C|5527,CINP|51550,1.5
PPP2R5C|5527,PAPOLA|10914,1.5
PPP2R5D|5528,MEA1|4201,1.5
PPP2R5E|5529,EIF2S1|1965,1.5
PPP3CB|5532,DDX50|79009,1.5
PPP3R1|5534,C1D|10438,1.5
PPP6C|5537,ATP6V1G1|9550,1.5
PPRC1|23082,GBF1|8729,1.5
PRAMEF2|65122,PRAMEF13|400736,1.5
PRAMEF4|400735,PRAMEF2|65122,1.5
PRDM2|7799,DNAJC16|23341,1.5
PREB|10113,GPN1|11321,1.5
PREB|10113,NRBP1|29959,1.5
PRELID1|27166,HARS|3035,1.5
PRKAG1|5571,DDX23|9416,1.5
PRKRA|8575,CWC22|57703,1.5
PRKRA|8575,HNRNPA3|220988,1.5
PRKRIP1|79706,BUD31|8896,1.5
PRKRIP1|79706,POLR2J|5439,1.5
PRMT1|3276,GRWD1|83743,1.5
PRMT1|3276,PPP2R1A|5518,1.5
PRPF18|8559,GDI2|2665,1.5
PRPF31|26121,BCL2L12|83596,1.5
PRPF31|26121,PPP2R1A|5518,1.5
PRPF38A|84950,BTF3L4|91408,1.5
PRPF38A|84950,MAGOH|4116,1.5
PRPF8|10594,ANKFY1|51479,1.5
PRPF8|10594,DVL2|1856,1.5
PRPF8|10594,PELP1|27043,1.5
PRPSAP2|5636,COPS3|8533,1.5
PRPSAP2|5636,MED9|55090,1.5
PSENEN|55851,ALKBH6|84964,1.5
PSMA2|5683,LSM5|23658,1.5
PSMA7|5688,PRPF6|24148,1.5
PSMB3|5691,AATF|26574,1.5
PSMB3|5691,CISD3|284106,1.5
PSMB4|5692,APH1A|51107,1.5
PSMB4|5692,PIP5K1A|8394,1.5
PSMB5|5693,OXA1L|5018,1.5
PSMB6|5694,ELAC2|60528,1.5
PSMB6|5694,GABARAP|11337,1.5
PSMB6|5694,MED11|400569,1.5
PSMB7|5695,ARPC5L|81873,1.5
PSMB7|5695,MRPS2|51116,1.5
PSMC1|5700,GLRX5|51218,1.5
PSMC3|5702,PEX16|9409,1.5
PSMC4|5704,EGLN2|112398,1.5
PSMC4|5704,FBL|2091,1.5
PSMD10|5716,CXorf56|63932,1.5
PSMD10|5716,MCTS1|28985,1.5
PSMD10|5716,PGRMC1|10857,1.5
PSMD11|5717,C17orf75|64149,1.5
PSMD2|5708,ABCF3|55324,1.5
PSMD4|5710,ENSA|2029,1.5
PSMD7|5713,AP1G1|164,1.5
