Gene1,Gene2,Aag_Edge_Weight
YIPF2|78992,RAVER1|125950,1.5
YIPF2|78992,TMED1|11018,1.5
YIPF4|84272,CRIPT|9419,1.5
YME1L1|10730,CDC123|8872,1.5
YME1L1|10730,HSPA14|51182,1.5
YME1L1|10730,STAM|8027,1.5
YTHDC1|91746,SMARCAD1|56916,1.5
YTHDF1|54915,OSBPL2|9885,1.5
YWHAB|7529,TTPAL|79183,1.5
YWHAE|7531,PITPNA|5306,1.5
YWHAE|7531,RPA1|6117,1.5
YWHAE|7531,TIMM22|29928,1.5
YWHAQ|10971,E2F6|1876,1.5
YWHAQ|10971,RAB10|10890,1.5
YY1AP1|55249,GON4L|54856,1.5
YY1AP1|55249,MSTO1|55154,1.5
ZBED4|9889,TCF20|6942,1.5
ZBTB25|7597,MLH3|27030,1.5
ZBTB41|360023,ACBD3|64746,1.5
ZBTB41|360023,CDC73|79577,1.5
ZBTB48|3104,THAP3|90326,1.5
ZBTB49|166793,MAEA|10296,1.5
ZC3H11A|9877,KCTD3|51133,1.5
ZC3H11A|9877,RAB3GAP2|25782,1.5
ZC3H13|23091,RBM26|64062,1.5
ZC3H3|23144,SCRIB|23513,1.5
ZC3H3|23144,TSTA3|7264,1.5
ZCCHC17|51538,EIF3I|8668,1.5
ZCCHC17|51538,KPNA6|23633,1.5
ZDHHC16|84287,PI4K2A|55361,1.5
ZFPL1|7542,FAU|2197,1.5
ZFPL1|7542,SAC3D1|29901,1.5
ZFPL1|7542,SCYL1|57410,1.5
ZFPL1|7542,SSSCA1|10534,1.5
ZFYVE19|84936,DNAJC17|55192,1.5
ZNF101|94039,ATP13A1|57130,1.5
ZNF146|7705,LSM14A|26065,1.5
ZNF181|339318,LSM14A|26065,1.5
ZNF202|7753,NFRKB|4798,1.5
ZNF207|7756,SUZ12|23512,1.5
ZNF212|7988,KRBA1|84626,1.5
ZNF225|7768,ZNF180|7733,1.5
ZNF225|7768,ZNF222|7673,1.5
ZNF230|7773,ZNF227|7770,1.5
ZNF234|10780,ZNF224|7767,1.5
ZNF235|9310,ZNF230|7773,1.5
ZNF254|9534,ZNF100|163227,1.5
ZNF26|7574,ANKLE2|23141,1.5
ZNF263|10127,CREBBP|1387,1.5
ZNF263|10127,ZNF200|7752,1.5
ZNF324B|388569,ZBTB45|84878,1.5
ZNF330|27309,LSM6|11157,1.5
ZNF330|27309,USP38|84640,1.5
ZNF343|79175,PSMF1|9491,1.5
ZNF343|79175,VPS16|64601,1.5
ZNF410|57862,EIF2S1|1965,1.5
ZNF414|84330,NDUFA7|4701,1.5
ZNF416|55659,ZNF329|79673,1.5
ZNF419|79744,ZNF134|7693,1.5
ZNF440|126070,ZNF20|7568,1.5
ZNF444|55311,FIZ1|84922,1.5
ZNF45|7596,ZNF283|284349,1.5
ZNF461|92283,ZNF230|7773,1.5
ZNF470|388566,ZFP28|140612,1.5
ZNF48|197407,CD2BP2|10421,1.5
ZNF490|57474,ASNA1|439,1.5
ZNF517|340385,PPP1R16A|84988,1.5
ZNF517|340385,ZNF250|58500,1.5
ZNF525|170958,ZNF480|147657,1.5
ZNF526|116115,CD3EAP|10849,1.5
ZNF526|116115,HNRNPUL1|11100,1.5
ZNF526|116115,MEGF8|1954,1.5
ZNF527|84503,ZNF461|92283,1.5
ZNF530|348327,ZNF419|79744,1.5
ZNF548|147694,ZNF419|79744,1.5
ZNF562|54811,ZNF561|93134,1.5
ZNF564|163050,WDR83|84292,1.5
ZNF564|163050,ZNF20|7568,1.5
ZNF567|163081,ZNF420|147923,1.5
ZNF57|126295,ZNF555|148254,1.5
ZNF571|51276,ZNF527|84503,1.5
ZNF574|64763,SCAF1|58506,1.5
ZNF579|163033,ZNF444|55311,1.5
ZNF581|51545,RPL13A|23521,1.5
ZNF581|51545,RPL28|6158,1.5
ZNF581|51545,RPS11|6205,1.5
ZNF592|9640,POLG|5428,1.5
ZNF605|100289635,ZNF140|7699,1.5
ZNF615|284370,ZNF350|59348,1.5
ZNF621|285268,SETD5|55209,1.5
ZNF628|89887,ZBTB45|84878,1.5
ZNF638|27332,MPHOSPH10|10199,1.5
ZNF639|51193,MFN1|55669,1.5
ZNF644|84146,RSBN1|54665,1.5
ZNF644|84146,USP33|23032,1.5
ZNF646|9726,SRCAP|10847,1.5
ZNF646|9726,TAOK2|9344,1.5
ZNF646|9726,ZNF48|197407,1.5
ZNF649|65251,ZNF577|84765,1.5
ZNF653|115950,ECSIT|51295,1.5
ZNF668|79759,ARMC5|79798,1.5
ZNF668|79759,TBC1D10B|26000,1.5
ZNF672|79894,SH3BP5L|80851,1.5
ZNF675|171392,ZNF254|9534,1.5
ZNF687|57592,PIP5K1A|8394,1.5
ZNF687|57592,PIPSL|266971,1.5
ZNF687|57592,SNX27|81609,1.5
ZNF687|57592,USP21|27005,1.5
ZNF687|57592,VPS72|6944,1.5
ZNF696|79943,ZNF623|9831,1.5
ZNF700|90592,ZNF44|51710,1.5
ZNF707|286075,CPSF1|29894,1.5
ZNF707|286075,ZNF517|340385,1.5
ZNF720|124411,ZNF267|10308,1.5
ZNF74|7625,CRKL|1399,1.5
ZNF746|155061,PAXIP1|22976,1.5
ZNF761|388561,ZNF468|90333,1.5
ZNF761|388561,ZNF525|170958,1.5
ZNF764|92595,FBRS|64319,1.5
ZNF764|92595,TBC1D10B|26000,1.5
ZNF766|90321,ZNF480|147657,1.5
ZNF768|79724,SRCAP|10847,1.5
ZNF768|79724,ZNF688|146542,1.5
ZNF771|51333,TBC1D10B|26000,1.5
ZNF777|27153,ZNF282|8427,1.5
ZNF784|147808,ZNF444|55311,1.5
ZNF787|126208,ZNF579|163033,1.5
ZNF805|390980,ZNF264|9422,1.5
ZNF823|55552,ZNF433|163059,1.5
ZNF860|344787,OSBPL10|114884,1.5
ZNFX1|57169,RNF114|55905,1.5
ZNHIT1|10467,POP7|10248,1.5
ZNHIT3|9326,EIF1|10209,1.5
ZPBP2|124626,UGT1A8|54576,1.5
ZSWIM1|90204,ACOT8|10005,1.5
ZSWIM3|140831,ZSWIM1|90204,1.5
ZXDC|79364,MSL2|55167,1.5
ZZEF1|23140,INPP5K|51763,1.5
AHCTF1|25909,ADSS|159,1.4
ARF5|381,ALKBH4|54784,1.4
ARPC2|10109,AAMP|14,1.4
ATG7|10533,ARPC4|10093,1.4
ATP13A3|79572,ACAP2|23527,1.4
ATP6V1F|9296,ARF5|381,1.4
AURKAIP1|54998,ATAD3A|55210,1.4
AURKB|9212,AURKA|6790,1.4
AZIN1|51582,ATP6V1C1|528,1.4
BAG4|9530,ASH2L|9070,1.4
BET1L|51272,ARFIP2|23647,1.4
BIN3|55909,ATP6V1B2|526,1.4
BRF2|55290,ASH2L|9070,1.4
BTN2A2|10385,BTN2A1|11120,1.4
C16orf87|388272,AKTIP|64400,1.4
C1S|716,C1R|715,1.4
CAB39|51719,AGFG1|3267,1.4
CALM3|808,AP2S1|1175,1.4
CAMK2G|818,ANXA7|310,1.4
CARM1|10498,ATG4D|84971,1.4
CCDC25|55246,BIN3|55909,1.4
CCDC77|84318,C12orf4|57102,1.4
CCNB2|9133,CCNB1|891,1.4
CD163|9332,C1QB|713,1.4
CD163|9332,C3AR1|719,1.4
CD48|962,AIF1|199,1.4
CD93|22918,ACVRL1|94,1.4
CDC16|8881,ARHGEF7|8874,1.4
CDC23|8697,C5orf24|134553,1.4
CDC25C|995,CCNB1|891,1.4
CDC27|996,CCDC43|124808,1.4
CDC37L1|55664,AK3|50808,1.4
CDC40|51362,CD164|8763,1.4
CDCA8|55143,CDC20|991,1.4
CEP350|9857,ARNT|405,1.4
CEP55|55165,CDK1|983,1.4
CEP57|9702,AASDHPPT|60496,1.4
CETN3|1070,CCNH|902,1.4
CHCHD1|118487,ANAPC16|119504,1.4
CHCHD3|54927,ABCF2|10061,1.4
CHD1|1105,BDP1|55814,1.4
CHEK1|1111,BUD13|84811,1.4
CHMP1A|5119,APRT|353,1.4
CIZ1|25792,C9orf16|79095,1.4
CLASP2|23122,CAPN7|23473,1.4
CLEC14A|161198,ACVRL1|94,1.4
COASY|80347,BECN1|8678,1.4
COG1|9382,C17orf80|55028,1.4
COL3A1|1281,COL1A2|1278,1.4
COPS3|8533,ATPAF2|91647,1.4
COPS5|10987,ATP6V1H|51606,1.4
COPS6|10980,AP4M1|9179,1.4
CORO1A|11151,ARHGAP9|64333,1.4
COX4I1|1327,CHMP1A|5119,1.4
CPNE3|8895,AZIN1|51582,1.4
CPT1B|1375,CHKB-CPT1B|386593,1.4
CSF1R|1436,CD86|942,1.4
CSNK1G3|1456,C5orf24|134553,1.4
CTNNBL1|56259,CDK5RAP1|51654,1.4
CUTA|51596,AGPAT1|10554,1.4
CWF19L1|55280,CUTC|51076,1.4
CWF19L2|143884,CUL5|8065,1.4
CXCR6|10663,CD3D|915,1.4
CXCR6|10663,CD3E|916,1.4
CXorf36|79742,CD93|22918,1.4
CYHR1|50626,CYC1|1537,1.4
CYTH4|27128,C1QA|712,1.4
DAD1|1603,C14orf119|55017,1.4
DAPK3|1613,APBA3|9546,1.4
DBT|1629,AGL|178,1.4
DCAF15|90379,C19orf53|28974,1.4
DCAF7|10238,CLTC|1213,1.4
DCLRE1A|9937,BUB3|9184,1.4
DCTN6|10671,CCDC25|55246,1.4
DDA1|79016,CCDC124|115098,1.4
DDHD2|23259,BAG4|9530,1.4
DDX1|1653,ACP1|52,1.4
DDX24|57062,ALKBH1|8846,1.4
DDX42|11325,CLTC|1213,1.4
DEPDC1|55635,CDCA8|55143,1.4
DFFB|1677,C1orf174|339448,1.4
DGCR2|9993,BCL2L13|23786,1.4
DHX38|9785,AP1G1|164,1.4
DHX38|9785,BCAR1|9564,1.4
DICER1|23405,BTBD7|55727,1.4
DIP2B|57609,ATF1|466,1.4
DLAT|1737,DDX10|1662,1.4
DLGAP5|9787,BUB1|699,1.4
DNAJA1|3301,DCAF12|25853,1.4
DNAJB2|3300,ATG9A|79065,1.4
DOLPP1|57171,DOLK|22845,1.4
DTYMK|1841,ATG4B|23192,1.4
DUS1L|64118,ARHGDIA|396,1.4
DVL3|1857,DCUN1D1|54165,1.4
DYNLL2|140735,DCAF7|10238,1.4
DYRK1B|9149,AKT2|208,1.4
ECD|11319,DNAJC9|23234,1.4
ECHS1|1892,ACTR1A|10121,1.4
EDC4|23644,COG4|25839,1.4
EDC4|23644,DHX38|9785,1.4
EED|8726,CCDC90B|60492,1.4
EFTUD2|9343,CCDC43|124808,1.4
EID2B|126272,EID2|163126,1.4
EIF2B1|1967,DDX55|57696,1.4
EIF2B5|8893,DNAJB11|51726,1.4
EIF3D|8664,DRG1|4733,1.4
EIF3M|10480,CAPRIN1|4076,1.4
EIF4B|1975,EEF2|1938,1.4
EIF4E|1977,ADH5|128,1.4
EIF4H|7458,BAZ1B|9031,1.4
EIF5AL1|143244,C1QBP|708,1.4
EIF5AL1|143244,EIF4A1|1973,1.4
ELAC2|60528,COPS3|8533,1.4
ELAC2|60528,DRG2|1819,1.4
ELL|8178,COPE|11316,1.4
EMCN|51705,CXorf36|79742,1.4
ENOPH1|58478,COX18|285521,1.4
ENY2|56943,EBAG9|9166,1.4
ERF|2077,CIC|23152,1.4
ERH|2079,COX16|51241,1.4
ERI3|79033,DMAP1|55929,1.4
ERI3|79033,EBNA1BP2|10969,1.4
ESAM|90952,CD34|947,1.4
ESAM|90952,CXorf36|79742,1.4
ESCO2|157570,CDCA2|157313,1.4
EVI2B|2124,CD48|962,1.4
EXD2|55218,DCAF5|8816,1.4
EXOC3L2|90332,ESAM|90952,1.4
EXOC8|149371,CNST|163882,1.4
EXOSC1|51013,ACTR1A|10121,1.4
EXOSC1|51013,CUTC|51076,1.4
EXOSC4|54512,CYC1|1537,1.4
EXOSC4|54512,EEF1D|1936,1.4
FAM83D|81610,DEPDC1|55635,1.4
FAM89B|23625,CFL1|1072,1.4
FASTK|10922,ABCB8|11194,1.4
FBXL6|26233,COMMD5|28991,1.4
FBXO46|23403,DMWD|1762,1.4
FBXW9|84261,ASNA1|439,1.4
FBXW9|84261,FARSA|2193,1.4
FCER1G|2207,AIF1|199,1.4
FCER1G|2207,CD53|963,1.4
FCGR1A|2209,C1QB|713,1.4
FCGR1B|2210,C1QA|712,1.4
FCGR3A|2214,C1QB|713,1.4
FCGR3A|2214,C3AR1|719,1.4
FCGR3A|2214,FCGR2A|2212,1.4
FERMT3|83706,BTK|695,1.4
FERMT3|83706,CSF1R|1436,1.4
FGFR1OP2|26127,ADIPOR2|79602,1.4
FIBP|9158,CFL1|1072,1.4
FKBP15|23307,ALAD|210,1.4
FKBP1A|2280,CRLS1|54675,1.4
FKBP2|2286,FAU|2197,1.4
FKBP8|23770,CCDC124|115098,1.4
FLAD1|80308,B4GALT3|8703,1.4
FOXK1|221937,FBXL18|80028,1.4
FRS2|10818,CNOT2|4848,1.4
FTSJ3|117246,DCAF7|10238,1.4
FXR1|8087,ACTL6A|86,1.4
GABARAP|11337,EIF5A|1984,1.4
GABARAPL2|11345,C16orf46|123775,1.4
GATAD2A|54815,ATP13A1|57130,1.4
GATAD2B|57459,ASH1L|55870,1.4
GCDH|2639,ASNA1|439,1.4
GCDH|2639,DHPS|1725,1.4
GCG|2641,FSHR|2492,1.4
GEMIN5|25929,G3BP1|10146,1.4
GEMIN7|79760,EGLN2|112398,1.4
GET4|51608,C7orf50|84310,1.4
GGA3|23163,CASKIN2|57513,1.4
GGA3|23163,EXOC7|23265,1.4
GIMAP7|168537,GIMAP1|170575,1.4
GIMAP7|168537,GIMAP5|55340,1.4
GLOD4|51031,C1QBP|708,1.4
GLRX5|51218,ATXN3|4287,1.4
GMPPA|29926,CHPF|79586,1.4
GMPR2|51292,C14orf119|55017,1.4
GMPR2|51292,EAPP|55837,1.4
GNB2|2783,BUD31|8896,1.4
GNB2|2783,CPSF4|10898,1.4
GNL1|2794,DTNBP1|84062,1.4
GOLGA1|2800,GAPVD1|26130,1.4
GOLGA2|2801,FKBP15|23307,1.4
GOLGA7|51125,FNTA|2339,1.4
GOT2|2806,CSNK2A2|1459,1.4
GPAA1|8733,CYHR1|50626,1.4
GPATCH3|63906,DHDDS|79947,1.4
GPR65|8477,BTK|695,1.4
GPS2|2874,DVL2|1856,1.4
GPS2|2874,GABARAP|11337,1.4
GRINA|2907,CYC1|1537,1.4
GRIPAP1|56850,GPKOW|27238,1.4
GSK3A|2931,C19orf47|126526,1.4
GTF2A2|2958,ARPP19|10776,1.4
GTF2E1|2960,GSK3B|2932,1.4
GTF2E2|2961,CNOT7|29883,1.4
GTF2H5|404672,DYNLT1|6993,1.4
H2AFZ|3015,CCNB1|891,1.4
HAUS5|23354,GPATCH1|55094,1.4
HAVCR2|84868,BTK|695,1.4
HAVCR2|84868,FCGR2A|2212,1.4
HBG2|3048,HBG1|3047,1.4
HEBP2|23593,GTF3C6|112495,1.4
HECTD1|25831,ARHGAP5|394,1.4
HERC1|8925,FEM1B|10116,1.4
HGS|9146,ANAPC11|51529,1.4
HIC2|23119,CRKL|1399,1.4
HIF1AN|55662,CWF19L1|55280,1.4
HIRA|7290,CRKL|1399,1.4
HIRA|7290,DGCR2|9993,1.4
HIST1H2BC|8347,HIST1H2AC|8334,1.4
HJURP|55355,CENPA|1058,1.4
HLA-C|3107,HLA-A|3105,1.4
HNRNPC|3183,HNRNPA1L2|144983,1.4
HNRNPC|3183,HNRNPA2B1|3181,1.4
HNRNPD|3184,HNRNPA2B1|3181,1.4
HNRNPH1|3187,DDX46|9879,1.4
HNRNPM|4670,CHAF1A|10036,1.4
HNRNPUL1|11100,C19orf47|126526,1.4
HOOK3|84376,HGSNAT|138050,1.4
HPS5|11234,GTF2H1|2965,1.4
HSD17B4|3295,H2AFY|9555,1.4
HSF1|3297,DGAT1|8694,1.4
HSPA8|3312,CCT4|10575,1.4
HTATSF1|27336,CXorf56|63932,1.4
ICAM3|3385,CDC37|11140,1.4
IDH3B|3420,DDRGK1|65992,1.4
IER3IP1|51124,C18orf25|147339,1.4
IFIT2|3433,IFIT1|3434,1.4
IFIT3|3437,CMPK2|129607,1.4
IFIT5|24138,IFIT1|3434,1.4
IFIT5|24138,IFIT2|3433,1.4
IFNA14|3448,CELA2B|51032,1.4
IL17RB|55540,CHDH|55349,1.4
IL2RG|3561,CD2|914,1.4
ILF2|3608,DHX9|1660,1.4
ILF3|3609,CARM1|10498,1.4
ILKAP|80895,ATG4B|23192,1.4
IMP3|55272,ETFA|2108,1.4
IMPDH2|3615,ATRIP|84126,1.4
INO80E|283899,HIRIP3|8479,1.4
INTS10|55174,ATP6V1B2|526,1.4
INTS2|57508,DDX5|1655,1.4
INTS2|57508,GPATCH8|23131,1.4
INTS4|92105,CCDC90B|60492,1.4
IPO9|55705,DTL|51514,1.4
IPPK|64768,FKBP15|23307,1.4
IQGAP1|8826,CRTC3|64784,1.4
IREB2|3658,CLPX|10845,1.4
ISCA2|122961,AHSA1|10598,1.4
ITGB1BP1|9270,ACP1|52,1.4
JMJD8|339123,GFER|2671,1.4
KARS|3735,ATMIN|23300,1.4
KATNB1|10300,GFOD2|81577,1.4
KCTD9|54793,CNOT7|29883,1.4
KDM4A|9682,FOXJ3|22887,1.4
KDM5A|5927,CCDC77|84318,1.4
KDR|3791,CDH5|1003,1.4
KDR|3791,CLEC14A|161198,1.4
KDR|3791,ESAM|90952,1.4
KEAP1|9817,CARM1|10498,1.4
KEAP1|9817,CDC37|11140,1.4
KIAA0753|9851,CYB5D1|124637,1.4
KIAA1143|57456,CRBN|51185,1.4
KIF11|3832,HELLS|3070,1.4
KIF14|9928,CENPL|91687,1.4
KIF15|56992,FANCD2|2177,1.4
KIF23|9493,ANLN|54443,1.4
KIF23|9493,CDKN3|1033,1.4
KIF23|9493,DLGAP5|9787,1.4
KIF2C|11004,BIRC5|332,1.4
KIF2C|11004,CDC25C|995,1.4
KIF2C|11004,HJURP|55355,1.4
KIF2C|11004,KIF23|9493,1.4
KIFC1|3833,GTSE1|51512,1.4
KIFC1|3833,KIF23|9493,1.4
KLHDC3|116138,FKBPL|63943,1.4
KLHL20|27252,ASH1L|55870,1.4
KLHL20|27252,CEP350|9857,1.4
KLHL22|84861,DGCR6L|85359,1.4
KLHL24|54800,DVL3|1857,1.4
KRI1|65095,CDC37|11140,1.4
KRIT1|889,AGK|55750,1.4
KRIT1|889,GTPBP10|85865,1.4
KRT82|3888,KRT37|8688,1.4
KRTAP3-3|85293,KRTAP2-4|85294,1.4
KRTAP4-2|85291,KRTAP4-12|83755,1.4
KRTAP9-8|83901,KRT82|3888,1.4
KRTAP9-8|83901,KRTAP13-1|140258,1.4
KRTAP9-8|83901,KRTAP13-2|337959,1.4
LAIR1|3903,CYTH4|27128,1.4
LAIR1|3903,FCGR1A|2209,1.4
LAIR1|3903,FCGR1B|2210,1.4
LAIR1|3903,ITGB2|3689,1.4
LAPTM5|7805,C3AR1|719,1.4
LARP4B|23185,DHTKD1|55526,1.4
LAT2|7462,FERMT3|83706,1.4
LCE3E|353145,LCE1A|353131,1.4
LCN9|392399,GLT6D1|360203,1.4
LCP2|3937,EVI2A|2123,1.4
LCP2|3937,EVI2B|2124,1.4
LCP2|3937,FCER1G|2207,1.4
LETMD1|25875,EIF4B|1975,1.4
LILRB4|11006,CSF1R|1436,1.4
LIN7C|55327,DNAJC24|120526,1.4
LLGL1|3996,FLII|2314,1.4
LMF2|91289,CRELD2|79174,1.4
LMNB2|84823,FZR1|51343,1.4
LONP2|83752,DNAJA2|10294,1.4
LRBA|987,ARFIP1|27236,1.4
LRRC14|9684,CYHR1|50626,1.4
LRRC14|9684,KIFC2|90990,1.4
LRRC25|126364,CD14|929,1.4
LRRC25|126364,ITGB2|3689,1.4
LSM4|25804,DDX49|54555,1.4
LSM7|51690,BTBD2|55643,1.4
LUC7L2|51631,KRIT1|889,1.4
LY86|9450,AIF1|199,1.4
LY86|9450,C1QA|712,1.4
LY86|9450,C3AR1|719,1.4
LY86|9450,LAIR1|3903,1.4
LYRM1|57149,DCUN1D3|123879,1.4
MAF1|84232,CPSF1|29894,1.4
MAF1|84232,EXOSC4|54512,1.4
MAGOH|4116,C1orf123|54987,1.4
MAK16|84549,DCTN6|10671,1.4
MAP1LC3B|81631,AP1G1|164,1.4
MAP1LC3B|81631,ARL2BP|23568,1.4
MAP1LC3B2|643246,GABARAPL2|11345,1.4
MAP1S|55201,ABHD8|79575,1.4
MAP2K1|5604,FEM1B|10116,1.4
MAP2K2|5605,BTBD2|55643,1.4
MAP2K2|5605,LSM7|51690,1.4
MAP2K3|5606,DHRS7B|25979,1.4
MARK3|4140,BTBD6|90135,1.4
MARK4|57787,FBXO46|23403,1.4
MASTL|84930,HSPA14|51182,1.4
MATR3|9782,DDX46|9879,1.4
MAZ|4150,FBXL19|54620,1.4
MBD1|4152,DYM|54808,1.4
MBD3|53615,BTBD2|55643,1.4
MCM6|4175,MCM3|4172,1.4
MCM6|4175,MCM5|4174,1.4
MCPH1|79648,INTS10|55174,1.4
MDH2|4191,FIS1|51024,1.4
MDM4|4194,ARID4B|51742,1.4
MEAF6|64769,GNL2|29889,1.4
MED1|5469,FBXL20|84961,1.4
MED13|9969,APPBP2|10513,1.4
MED13|9969,CLTC|1213,1.4
MED17|9440,JRKL|8690,1.4
MED26|9441,BRD4|23476,1.4
MED27|9442,ARPC5L|81873,1.4
MED31|51003,C1QBP|708,1.4
MED31|51003,FXR2|9513,1.4
MED31|51003,KIAA0753|9851,1.4
MED31|51003,MED11|400569,1.4
MED6|10001,ALKBH1|8846,1.4
MED6|10001,COX16|51241,1.4
MED6|10001,ISCA2|122961,1.4
MEPCE|56257,CPSF4|10898,1.4
METTL13|51603,DUSP12|11266,1.4
METTL13|51603,ISG20L2|81875,1.4
METTL2A|339175,CCDC47|57003,1.4
MFN1|55669,LSG1|55341,1.4
MFSD8|256471,KIAA1109|84162,1.4
MGAT1|4245,LMAN2|10960,1.4
MINK1|50488,ANKFY1|51479,1.4
MINK1|50488,GLOD4|51031,1.4
MIS12|79003,DERL2|51009,1.4
MKLN1|4289,CNOT4|4850,1.4
MKRN2|23609,BRPF1|7862,1.4
MLF2|8079,FKBP4|2288,1.4
MLST8|64223,E4F1|1877,1.4
MMS19|64210,HIF1AN|55662,1.4
MON1B|22879,ADAT1|23536,1.4
MPEG1|219972,AIF1|199,1.4
MPEG1|219972,CYBB|1536,1.4
MPEG1|219972,IL10RA|3587,1.4
MPV17L2|84769,LSM4|25804,1.4
MRFAP1|93621,ADD1|118,1.4
MRI1|84245,CCDC130|81576,1.4
MRPL13|28998,EIF3H|8667,1.4
MRPL15|29088,LYPLA1|10434,1.4
MRPL19|9801,ACTR2|10097,1.4
MRPL3|11222,COMMD2|51122,1.4
MRPL33|9553,GPN1|11321,1.4
MRPL38|64978,MRPL12|6182,1.4
MRPL39|54148,GABPA|2551,1.4
MRPL4|51073,CDC37|11140,1.4
MRPL43|84545,ACTR1A|10121,1.4
MRPL54|116541,C19orf24|55009,1.4
MRPL54|116541,DOHH|83475,1.4
MRPS11|64963,COMMD4|54939,1.4
MRPS18A|55168,EIF6|3692,1.4
MRPS2|51116,DDX31|64794,1.4
MRPS23|51649,METTL2A|339175,1.4
MRPS24|64951,CHCHD2|51142,1.4
MRPS24|64951,LSM5|23658,1.4
MRPS25|64432,EXOSC7|23016,1.4
MRPS26|64949,CRLS1|54675,1.4
MRPS34|65993,JMJD8|339123,1.4
MRPS36|92259,BTF3|689,1.4
MRPS36|92259,CETN3|1070,1.4
MRPS7|51081,MRPL12|6182,1.4
MS4A6A|64231,CD86|942,1.4
MS4A6A|64231,FCER1G|2207,1.4
MS4A6A|64231,FCGR2A|2212,1.4
MSL1|339287,CWC25|54883,1.4
MTA1|9112,AKT1|207,1.4
MTAP|4507,DENND4C|55667,1.4
MTAP|4507,HAUS6|54801,1.4
MTMR3|8897,ASCC2|84164,1.4
MTMR6|9107,LNX2|222484,1.4
MX1|4599,IFI6|2537,1.4
MXD4|10608,HTT|3064,1.4
MYBL2|4605,KIF2C|11004,1.4
MYF5|4617,MBD3L2|125997,1.4
MYL1|4632,MYH8|4626,1.4
MYO1F|4542,LAT2|7462,1.4
MYO9B|4650,DDA1|79016,1.4
MYO9B|4650,HAUS8|93323,1.4
MYOG|4656,ATP1B4|23439,1.4
MYPOP|339344,DMWD|1762,1.4
NAA16|79612,MRPS31|10240,1.4
NAA30|122830,GMFB|2764,1.4
NAA30|122830,MPP5|64398,1.4
NAA35|60560,IARS|3376,1.4
NADK|65220,LRRC47|57470,1.4
NAE1|8883,DYNC1LI2|1783,1.4
NAE1|8883,E2F4|1874,1.4
NAIF1|203245,C9orf16|79095,1.4
NANOS2|339345,CCDC105|126402,1.4
NARF|26502,FOXK2|3607,1.4
NARS|4677,C18orf25|147339,1.4
NARS|4677,MEX3C|51320,1.4
NBR1|4077,GPATCH8|23131,1.4
NCAPH|23397,CCNB2|9133,1.4
NCAPH|23397,CKAP2L|150468,1.4
NCAPH|23397,MELK|9833,1.4
NCDN|23154,KIAA0319L|79932,1.4
NCF4|4689,MYO1F|4542,1.4
NCKAP1L|3071,BTK|695,1.4
NCKAP1L|3071,CD4|920,1.4
NCKAP1L|3071,CSF1R|1436,1.4
NCKAP1L|3071,LAPTM5|7805,1.4
NCLN|56926,MBD3|53615,1.4
NDC80|10403,ASPM|259266,1.4
NDC80|10403,KIF23|9493,1.4
NDOR1|27158,FBXW5|54461,1.4
NDUFA12|55967,CCDC59|29080,1.4
NDUFA12|55967,MRPS36|92259,1.4
NDUFA13|51079,COPE|11316,1.4
NDUFA3|4696,KRTCAP2|200185,1.4
NDUFA4|4697,CHCHD2|51142,1.4
NDUFA8|4702,MRPL41|64975,1.4
NDUFA9|4704,C12orf4|57102,1.4
NDUFA9|4704,DCP1B|196513,1.4
NDUFAB1|4706,MRPS34|65993,1.4
NDUFAF2|91942,COX7C|1350,1.4
NDUFB10|4716,MPG|4350,1.4
NDUFB11|54539,ARAF|369,1.4
NDUFB11|54539,HSD17B10|3028,1.4
NDUFB6|4712,CHMP5|51510,1.4
NDUFB6|4712,CLTA|1211,1.4
NDUFB7|4713,GADD45GIP1|90480,1.4
NDUFS5|4725,MRPS15|64960,1.4
NDUFS7|374291,C19orf24|55009,1.4
NDUFS7|374291,LSM7|51690,1.4
NDUFS8|4728,ANKRD13D|338692,1.4
NDUFS8|4728,BRMS1|25855,1.4
NDUFS8|4728,C11orf24|53838,1.4
NEDD8|4738,GMPR2|51292,1.4
NENF|29937,MRPL55|128308,1.4
NEURL4|84461,ACADVL|37,1.4
NGDN|25983,GMPR2|51292,1.4
NGRN|51335,AP3S2|10239,1.4
NHP2|55651,DDX41|51428,1.4
NHP2|55651,HNRNPAB|3182,1.4
NIF3L1|60491,MTX2|10651,1.4
NIP7|51388,E2F4|1874,1.4
NIPA2|81614,FAM98B|283742,1.4
NIPBL|25836,MTRR|4552,1.4
NKG7|4818,GZMA|3001,1.4
NKTR|4820,ATXN7|6314,1.4
NKTR|4820,CCNT2|905,1.4
NME1|4830,MRPL27|51264,1.4
NME2P1|283458,NME2|4831,1.4
NMT1|4836,DHX8|1659,1.4
NOC2L|26155,AURKAIP1|54998,1.4
NOC2L|26155,DVL1|1855,1.4
NOC4L|79050,DDX51|317781,1.4
NOL11|25926,AMZ2|51321,1.4
NOL11|25926,C17orf80|55028,1.4
NOL11|25926,KPNA2|3838,1.4
NOL8|55035,DNAJC25|548645,1.4
NOLC1|9221,COX15|1355,1.4
NOLC1|9221,EIF3A|8661,1.4
NOLC1|9221,MMS19|64210,1.4
NOM1|64434,ABCF2|10061,1.4
NOP10|55505,GTF2A2|2958,1.4
NOP2|4839,NCAPD2|9918,1.4
NOTCH4|4855,CXorf36|79742,1.4
NOTCH4|4855,MMRN2|79812,1.4
