Gene1,Gene2,Aag_Edge_Weight
TOR1B|27348,C9orf78|51759,1.7
TOR1B|27348,TOR1A|1861,1.7
TPI1|7167,PHB2|11331,1.7
TPP2|7174,IPO5|3843,1.7
TPP2|7174,RNF219|79596,1.7
TPRA1|131601,ISY1|57461,1.7
TPRKB|51002,MPHOSPH10|10199,1.7
TPSAB1|7177,CPA3|1359,1.7
TPT1|7178,RPL15|6138,1.7
TRAF7|84231,TBL3|10607,1.7
TRAIP|10293,POC1A|25886,1.7
TRAP1|10131,DNAJA3|9093,1.7
TRAPPC1|58485,RNF167|26001,1.7
TRAPPC10|7109,BRWD1|54014,1.7
TRAPPC10|7109,DYRK1A|1859,1.7
TRAPPC10|7109,PWP2|5822,1.7
TRAPPC2|6399,RAB9A|9367,1.7
TRAPPC2L|51693,COX4I1|1327,1.7
TRAPPC4|51399,PUS3|83480,1.7
TRAPPC5|126003,NDUFA11|126328,1.7
TRAPPC5|126003,PIN1|5300,1.7
TRAPPC6B|122553,FBXO33|254170,1.7
TRIM28|10155,CNOT3|4849,1.7
TRIM3|10612,FAM160A2|84067,1.7
TRIM35|23087,ELP3|55140,1.7
TRIM35|23087,INTS9|55756,1.7
TRIM37|4591,APPBP2|10513,1.7
TRIM39|56658,TRIM26|7726,1.7
TRIM44|54765,CAPRIN1|4076,1.7
TRIP11|9321,DICER1|23405,1.7
TRIP12|9320,HDLBP|3069,1.7
TRIT1|54802,PPIE|10450,1.7
TRMT1|55621,FARSA|2193,1.7
TRMT112|51504,BANF1|8815,1.7
TRMT112|51504,FAU|2197,1.7
TRMT2A|27037,RANBP1|5902,1.7
TROAP|10024,RACGAP1|29127,1.7
TRPM7|54822,SPPL2A|84888,1.7
TRPT1|83707,NUDT22|84304,1.7
TRUB1|142940,SHOC2|8036,1.7
TRUB2|26995,EXOSC2|23404,1.7
TSEN54|283989,NAT9|26151,1.7
TSG101|7251,PSMA1|5682,1.7
TSG101|7251,RPS13|6207,1.7
TSSC4|10078,HRAS|3265,1.7
TTC1|7265,MED7|9443,1.7
TTC1|7265,PFDN1|5201,1.7
TTC4|7268,PARS2|25973,1.7
TTC9C|283237,TMEM223|79064,1.7
TUBGCP3|10426,DCUN1D2|55208,1.7
TUBGCP5|114791,NIPA2|81614,1.7
TUFM|7284,CD2BP2|10421,1.7
TUFM|7284,CLN3|1201,1.7
TUFM|7284,INO80E|283899,1.7
TULP4|56995,ARID1B|57492,1.7
TUT1|64852,CPSF7|79869,1.7
TUT1|64852,INTS5|80789,1.7
TXNDC12|51060,BTF3L4|91408,1.7
TXNDC9|10190,MRPL30|51263,1.7
TXNL4A|10907,CTDP1|9150,1.7
TXNL4B|54957,PSMD7|5713,1.7
TYROBP|7305,AIF1|199,1.7
TYROBP|7305,C1QC|714,1.7
TYROBP|7305,LST1|7940,1.7
TYROBP|7305,LY86|9450,1.7
TYROBP|7305,TNFAIP8L2|79626,1.7
U2AF1L4|199746,ALKBH6|84964,1.7
U2AF1L4|199746,LIN37|55957,1.7
UBA1|7317,GPKOW|27238,1.7
UBA52|7311,FKBP8|23770,1.7
UBA52|7311,LSM4|25804,1.7
UBA6|55236,GRSF1|2926,1.7
UBAP1|51271,CHMP5|51510,1.7
UBAP1|51271,DCTN3|11258,1.7
UBAP2L|9898,GATAD2B|57459,1.7
UBAP2L|9898,GON4L|54856,1.7
UBE2C|11065,AURKA|6790,1.7
UBE2D2|7322,SKP1|6500,1.7
UBE2D3|7323,AIMP1|9255,1.7
UBE2E1|7324,CMC1|152100,1.7
UBE2G2|7327,RRP1|8568,1.7
UBE2J2|118424,PANK4|55229,1.7
UBE2J2|118424,THAP3|90326,1.7
UBE2N|7334,NUP37|79023,1.7
UBE2Q1|55585,ADAR|103,1.7
UBE2Q1|55585,POGK|57645,1.7
UBE2Q1|55585,SCAMP3|10067,1.7
UBE2V1|7335,DDX27|55661,1.7
UBE2V2|7336,COPS5|10987,1.7
UBE2W|55284,STAU2|27067,1.7
UBE2W|55284,TRAM1|23471,1.7
UBE3A|7337,CYFIP1|23191,1.7
UBE4A|9354,ARHGEF12|23365,1.7
UBL5|59286,NDUFA7|4701,1.7
UBLCP1|134510,MED7|9443,1.7
UBN2|254048,MKLN1|4289,1.7
UBN2|254048,MKRN1|23608,1.7
UBR5|51366,ATP6V1C1|528,1.7
UBR7|55148,DDX24|57062,1.7
UBXN1|51035,TUT1|64852,1.7
UBXN6|80700,MAP2K2|5605,1.7
UCHL5|51377,TROVE2|6738,1.7
UCK1|83549,TOR1A|1861,1.7
UEVLD|55293,PRMT3|10196,1.7
UFC1|51506,NDUFS2|4720,1.7
UFC1|51506,SSR2|6746,1.7
UFM1|51569,ALG5|29880,1.7
UFM1|51569,N4BP2L2|10443,1.7
UGGT1|56886,SAP130|79595,1.7
UMPS|7372,PIK3R4|30849,1.7
UMPS|7372,RAB7A|7879,1.7
UMPS|7372,RUVBL1|8607,1.7
UNG|7374,RFC5|5985,1.7
UQCRC1|7384,APEH|327,1.7
UQCRFS1|7386,C19orf12|83636,1.7
URB1|9875,SON|6651,1.7
URB2|9816,HEATR1|55127,1.7
URGCP|55665,PURB|5814,1.7
URM1|81605,DOLPP1|57171,1.7
USF1|7391,PPOX|5498,1.7
USF2|7392,TMEM147|10430,1.7
USO1|8615,GRSF1|2926,1.7
USO1|8615,NUP54|53371,1.7
USP10|9100,AP1G1|164,1.7
USP10|9100,ATMIN|23300,1.7
USP10|9100,MON1B|22879,1.7
USP14|9097,METTL4|64863,1.7
USP16|10600,GABPA|2551,1.7
USP20|10868,MED22|6837,1.7
USP21|27005,USF1|7391,1.7
USP22|23326,TMEM11|8834,1.7
USP32|84669,TRIM37|4591,1.7
USP42|84132,EIF2AK1|27102,1.7
USP42|84132,EIF3B|8662,1.7
USP42|84132,TNRC18|84629,1.7
USP46|64854,FIP1L1|81608,1.7
USP5|8078,PEX5|5830,1.7
USP5|8078,PHB2|11331,1.7
USP6NL|9712,CDC123|8872,1.7
USP6NL|9712,HSPA14|51182,1.7
USP6NL|9712,PRPF18|8559,1.7
USP7|7874,PARN|5073,1.7
USP8|9101,SPPL2A|84888,1.7
UTP18|51096,NME1|4830,1.7
UTP23|84294,FAM91A1|157769,1.7
UTP3|57050,ANKRD17|26057,1.7
VAPA|9218,PSMG2|56984,1.7
VAPB|9217,RAB22A|57403,1.7
VAPB|9217,RAE1|8480,1.7
VCP|7415,SIGMAR1|10280,1.7
VEZF1|7716,APPBP2|10513,1.7
VEZT|55591,FGD6|55785,1.7
VMA21|203547,VBP1|7411,1.7
VOPP1|81552,LANCL2|55915,1.7
VPS26A|9559,ANXA7|310,1.7
VPS26B|112936,ACAD8|27034,1.7
VPS26B|112936,SNX19|399979,1.7
VPS28|51160,CYC1|1537,1.7
VPS28|51160,RPL8|6132,1.7
VPS37A|137492,KCTD9|54793,1.7
VPS37A|137492,MTMR9|66036,1.7
VPS39|23339,RTF1|23168,1.7
VPS39|23339,TP53BP1|7158,1.7
VPS45|11311,PEX11B|8799,1.7
VPS4B|9525,PIGN|23556,1.7
VPS52|6293,TRIM39|56658,1.7
VPS53|55275,PAFAH1B1|5048,1.7
VPS54|51542,AFTPH|54812,1.7
VPS72|6944,FLAD1|80308,1.7
VPS72|6944,MTX1|4580,1.7
VPS72|6944,PIPSL|266971,1.7
VPS72|6944,SETDB1|9869,1.7
VPS72|6944,SSR2|6746,1.7
VRK1|7443,GLRX5|51218,1.7
VTA1|51534,PSMB1|5689,1.7
VTA1|51534,TBPL1|9519,1.7
VTI1A|143187,SMNDC1|10285,1.7
WAC|51322,ACBD5|91452,1.7
WAC|51322,CUL2|8453,1.7
WBP4|11193,COG3|83548,1.7
WBP4|11193,GTF2F2|2963,1.7
WBP4|11193,MED4|29079,1.7
WDHD1|11169,FANCM|57697,1.7
WDHD1|11169,L2HGDH|79944,1.7
WDHD1|11169,MTHFD1|4522,1.7
WDR13|64743,TIMM17B|10245,1.7
WDR20|91833,BTBD7|55727,1.7
WDR20|91833,CCNK|8812,1.7
WDR20|91833,CINP|51550,1.7
WDR20|91833,PPP2R5C|5527,1.7
WDR24|84219,STUB1|10273,1.7
WDR25|79446,CINP|51550,1.7
WDR43|23160,CEBPZ|10153,1.7
WDR43|23160,GTF3C2|2976,1.7
WDR43|23160,LRPPRC|10128,1.7
WDR45|11152,TBC1D25|4943,1.7
WDR46|9277,DHX16|8449,1.7
WDR46|9277,EHMT2|10919,1.7
WDR46|9277,VPS52|6293,1.7
WDR5|11091,BRD3|8019,1.7
WDR5|11091,MRPS2|51116,1.7
WDR55|54853,HARS2|23438,1.7
WDR5B|54554,SNX4|8723,1.7
WDR61|80349,ETFA|2108,1.7
WDR61|80349,FBXO22|26263,1.7
WDR61|80349,MRPL46|26589,1.7
WDR70|55100,C5orf51|285636,1.7
WDR70|55100,NIPBL|25836,1.7
WDR74|54663,FAU|2197,1.7
WIPF2|147179,PIP4K2B|8396,1.7
WIPI2|26100,EIF2AK1|27102,1.7
WIPI2|26100,GET4|51608,1.7
WRAP53|55135,FXR2|9513,1.7
WRN|7486,PPP2CB|5516,1.7
WTAP|9589,DYNLT1|6993,1.7
WTAP|9589,PSMB1|5689,1.7
WWP2|11060,TERF2|7014,1.7
WWP2|11060,VPS4A|27183,1.7
XAB2|56949,RAVER1|125950,1.7
XAB2|56949,STXBP2|6813,1.7
XPNPEP3|63929,ST13|6767,1.7
XPO4|64328,MPHOSPH8|54737,1.7
XPO7|23039,POLR3D|661,1.7
XRCC3|7517,BRF1|2972,1.7
XRCC3|7517,TRMT61A|115708,1.7
XRCC6|2547,TXN2|25828,1.7
YEATS4|8089,NUP107|57122,1.7
YIPF3|25844,MAD2L1BP|9587,1.7
YIPF5|81555,MFAP3|4238,1.7
YKT6|10652,PPIA|5478,1.7
YME1L1|10730,STAM|8027,1.7
YRDC|79693,SF3A3|10946,1.7
YTHDF1|54915,GMEB2|26205,1.7
YTHDF3|253943,UBE2W|55284,1.7
YWHAE|7531,CRK|1398,1.7
YWHAE|7531,GABARAP|11337,1.7
YWHAE|7531,GEMIN4|50628,1.7
YWHAE|7531,NUP88|4927,1.7
YWHAE|7531,SCO1|6341,1.7
YWHAG|7532,BAZ1B|9031,1.7
YY1|7528,WDR20|91833,1.7
YY1AP1|55249,ADAR|103,1.7
YY1AP1|55249,GATAD2B|57459,1.7
YY1AP1|55249,PYGO2|90780,1.7
YY1AP1|55249,UBE2Q1|55585,1.7
ZBTB24|9841,SEC63|11231,1.7
ZBTB39|9880,DNAJC14|85406,1.7
ZBTB4|57659,ANKFY1|51479,1.7
ZBTB4|57659,MINK1|50488,1.7
ZBTB43|23099,FBXW2|26190,1.7
ZC3H14|79882,TTC8|123016,1.7
ZC3H15|55854,NUP35|129401,1.7
ZC3H18|124245,SPG7|6687,1.7
ZC3H7B|23264,EP300|2033,1.7
ZC3H7B|23264,GTPBP1|9567,1.7
ZC3H7B|23264,TCF20|6942,1.7
ZCCHC14|23174,ZC3H18|124245,1.7
ZCCHC3|85364,TBC1D20|128637,1.7
ZCCHC4|29063,ANAPC4|29945,1.7
ZCCHC9|84240,TAF9|6880,1.7
ZDHHC13|54503,TSG101|7251,1.7
ZDHHC5|25921,CLP1|10978,1.7
ZDHHC5|25921,OSBP|5007,1.7
ZFAND1|79752,UBE2W|55284,1.7
ZFP91|80829,PATL1|219988,1.7
ZFR|51663,NIPBL|25836,1.7
ZFR|51663,PAIP1|10605,1.7
ZFR|51663,WDR70|55100,1.7
ZFYVE19|84936,DNAJC17|55192,1.7
ZGPAT|84619,PRPF6|24148,1.7
ZKSCAN5|23660,TRIM4|89122,1.7
ZMAT3|64393,PIK3CA|5290,1.7
ZMYM2|7750,XPO4|64328,1.7
ZMYND15|84225,CXCL16|58191,1.7
ZNF12|7559,MIOS|54468,1.7
ZNF12|7559,SNX13|23161,1.7
ZNF131|7690,DNAJC21|134218,1.7
ZNF131|7690,PRKAA1|5562,1.7
ZNF131|7690,RAD1|5810,1.7
ZNF133|7692,POLR3F|10621,1.7
ZNF142|7701,ATG9A|79065,1.7
ZNF148|7707,GSK3B|2932,1.7
ZNF205|7755,E4F1|1877,1.7
ZNF212|7988,SLC4A2|6522,1.7
ZNF234|10780,ZNF226|7769,1.7
ZNF250|58500,ZNF16|7564,1.7
ZNF276|92822,TAF1C|9013,1.7
ZNF282|8427,FASTK|10922,1.7
ZNF3|7551,FAM200A|221786,1.7
ZNF317|57693,DNMT1|1786,1.7
ZNF317|57693,FBXL12|54850,1.7
ZNF318|24149,PPP2R5D|5528,1.7
ZNF343|79175,MAVS|57506,1.7
ZNF384|171017,ITFG2|55846,1.7
ZNF394|84124,ZKSCAN5|23660,1.7
ZNF397|84307,ELP2|55250,1.7
ZNF410|57862,ISCA2|122961,1.7
ZNF416|55659,ZNF304|57343,1.7
ZNF417|147687,ZNF17|7565,1.7
ZNF444|55311,EPN1|29924,1.7
ZNF445|353274,QRICH1|54870,1.7
ZNF445|353274,ZNF197|10168,1.7
ZNF446|55663,CHMP2A|27243,1.7
ZNF45|7596,ZNF224|7767,1.7
ZNF45|7596,ZNF235|9310,1.7
ZNF45|7596,ZNF283|284349,1.7
ZNF500|26048,GLYR1|84656,1.7
ZNF507|22847,GPATCH1|55094,1.7
ZNF507|22847,ZNF146|7705,1.7
ZNF527|84503,HKR1|284459,1.7
ZNF530|348327,ZNF419|79744,1.7
ZNF548|147694,ZNF264|9422,1.7
ZNF566|84924,ZNF565|147929,1.7
ZNF567|163081,ZNF383|163087,1.7
ZNF567|163081,ZNF461|92283,1.7
ZNF584|201514,ZNF324|25799,1.7
ZNF592|9640,CRTC3|64784,1.7
ZNF598|90850,E4F1|1877,1.7
ZNF609|23060,CSNK1G1|53944,1.7
ZNF611|81856,ZNF28|7576,1.7
ZNF621|285268,NKTR|4820,1.7
ZNF629|23361,RNF40|9810,1.7
ZNF646|9726,FBXL19|54620,1.7
ZNF646|9726,ZNF629|23361,1.7
ZNF687|57592,ASH1L|55870,1.7
ZNF687|57592,SF3B4|10262,1.7
ZNF687|57592,YY1AP1|55249,1.7
ZNF696|79943,ZNF517|340385,1.7
ZNF7|7553,ZNF517|340385,1.7
ZNF740|283337,ZBTB39|9880,1.7
ZNF746|155061,ZNF282|8427,1.7
ZNF747|65988,TBC1D10B|26000,1.7
ZNF749|388567,ZNF417|147687,1.7
ZNF764|92595,CD2BP2|10421,1.7
ZNF766|90321,ZNF480|147657,1.7
ZNF768|79724,FBRS|64319,1.7
ZNF776|284309,ZNF551|90233,1.7
ZNF787|126208,CNOT3|4849,1.7
ZNF790|388536,ZNF345|25850,1.7
ZNF791|163049,ZNF564|163050,1.7
ZNF805|390980,ZNF304|57343,1.7
ZNF823|55552,ZNF799|90576,1.7
ZNF830|91603,GGNBP2|79893,1.7
ZNF84|7637,ZNF26|7574,1.7
ZNF845|91664,ZNF761|388561,1.7
ZRANB1|54764,PPP2R2D|55844,1.7
ZSCAN29|146050,TUBGCP4|27229,1.7
ZSCAN29|146050,VPS39|23339,1.7
ZW10|9183,PPP2R1B|5519,1.7
ZXDC|79364,ACAD9|28976,1.7
ZZEF1|23140,SMG6|23293,1.7
ANAPC10|10393,ABCE1|6059,1.6
ANKIB1|54467,AKAP9|10142,1.6
ARL2BP|23568,AMFR|267,1.6
ASB6|140459,ANAPC2|29882,1.6
ASH1L|55870,ARHGEF11|9826,1.6
ASH1L|55870,ARNT|405,1.6
ATAD3B|83858,ATAD3A|55210,1.6
ATG9A|79065,AAMP|14,1.6
BET1|10282,ANKIB1|54467,1.6
BGN|633,AEBP1|165,1.6
BRF2|55290,BAG4|9530,1.6
C1orf52|148423,BCL10|8915,1.6
C1QC|714,ABI3|51225,1.6
C3AR1|719,C1QB|713,1.6
CAMK2G|818,AP3M1|26985,1.6
CAMSAP1|157922,BRD3|8019,1.6
CCDC25|55246,BIN3|55909,1.6
CCT5|22948,C5orf22|55322,1.6
CCT7|10574,CCT4|10575,1.6
CD164|8763,CCNC|892,1.6
CD96|10225,CD3E|916,1.6
CDC34|997,BSG|682,1.6
CDK11B|984,ATAD3A|55210,1.6
CDK9|1025,ARPC5L|81873,1.6
CEBPG|1054,ANKRD27|84079,1.6
CEP63|80254,CDV3|55573,1.6
CEP76|79959,AFG3L2|10939,1.6
CEPT1|10390,CAPZA1|829,1.6
CHM|1121,APOOL|139322,1.6
CHMP5|51510,APTX|54840,1.6
CHMP5|51510,BAG1|573,1.6
CIITA|4261,CD74|972,1.6
CLN3|1201,CDIPT|10423,1.6
CLPTM1L|81037,CCT5|22948,1.6
CLTC|1213,APPBP2|10513,1.6
CNOT6L|246175,CCNI|10983,1.6
CNOT7|29883,CCDC25|55246,1.6
CNTROB|116840,CHD3|1107,1.6
COG3|83548,AKAP11|11215,1.6
COPB2|9276,ARMC8|25852,1.6
COX6A1|1337,ARPC3|10094,1.6
CPSF2|53981,ATXN3|4287,1.6
CSE1L|1434,AURKA|6790,1.6
CSH2|1443,CSH1|1442,1.6
CTTNBP2NL|55917,CSDE1|7812,1.6
CWF19L1|55280,CHUK|1147,1.6
DCAF12|25853,CHMP5|51510,1.6
DCAF13|25879,ATP6V1C1|528,1.6
DCTN2|10540,C12orf10|60314,1.6
DCTPP1|79077,CD2BP2|10421,1.6
DDX19B|11269,DDX19A|55308,1.6
DDX27|55661,CTNNBL1|56259,1.6
DDX28|55794,CIAPIN1|57019,1.6
DDX49|54555,ATP13A1|57130,1.6
DDX52|11056,C17orf75|64149,1.6
DDX56|54606,DBNL|28988,1.6
DDX6|1656,ARCN1|372,1.6
DGAT1|8694,CYHR1|50626,1.6
DHX16|8449,BRD2|6046,1.6
DHX30|22907,ATRIP|84126,1.6
DHX38|9785,ANKRD11|29123,1.6
DIABLO|56616,COX6A1|1337,1.6
DIABLO|56616,DENR|8562,1.6
DICER1|23405,BTBD7|55727,1.6
DLST|1743,ALKBH1|8846,1.6
DLST|1743,COQ6|51004,1.6
DNAJC25|548645,ALG2|85365,1.6
DOLK|22845,ALG2|85365,1.6
DPH3|285381,ARPC4|10093,1.6
DPM2|8818,ASB6|140459,1.6
DPM2|8818,DOLPP1|57171,1.6
DPY30|84661,COX7A2L|9167,1.6
DRG2|1819,ALKBH5|54890,1.6
DUOXA1|90527,DUOX1|53905,1.6
DUS1L|64118,CCDC137|339230,1.6
DUS1L|64118,CSNK1D|1453,1.6
DUSP28|285193,ATG4B|23192,1.6
DYNC1H1|1778,CDC42BPB|9578,1.6
DYRK1A|1859,DSCR3|10311,1.6
EDC4|23644,CENPT|80152,1.6
EDC4|23644,DDX19A|55308,1.6
EHMT2|10919,CSNK2B|1460,1.6
EIF2B2|8892,DLST|1743,1.6
EIF2B5|8893,AP2M1|1173,1.6
EIF2S2|8894,DYNLRB1|83658,1.6
EIF2S3|1968,CTPS2|56474,1.6
EIF3B|8662,EIF2AK1|27102,1.6
EIF3M|10480,CAPRIN1|4076,1.6
EIF3M|10480,DNAJC24|120526,1.6
EIF4E|1977,ADH5|128,1.6
EIF4E2|9470,COPS8|10920,1.6
EIF4ENIF1|56478,DRG1|4733,1.6
EIF5AL1|143244,COPS3|8533,1.6
ELAC2|60528,C1QBP|708,1.6
ELAC2|60528,EIF5A|1984,1.6
ELAC2|60528,EIF5AL1|143244,1.6
ELOF1|84337,CDC37|11140,1.6
ENY2|56943,DCAF13|25879,1.6
ERCC5|2073,CDC16|8881,1.6
ERI3|79033,ATP6V0B|533,1.6
ESAM|90952,ACVRL1|94,1.6
ESAM|90952,DLL4|54567,1.6
EVI2B|2124,CYTIP|9595,1.6
EXOC5|10640,ACTR10|55860,1.6
EXOSC1|51013,CUTC|51076,1.6
EXOSC5|56915,BCKDHA|593,1.6
EXOSC6|118460,E2F4|1874,1.6
FAM104A|84923,COG1|9382,1.6
FAM133B|257415,ANKIB1|54467,1.6
FASTKD3|79072,CCT5|22948,1.6
FAU|2197,BANF1|8815,1.6
FBRS|64319,ARMC5|79798,1.6
FBRS|64319,CD2BP2|10421,1.6
FBXL12|54850,EIF3G|8666,1.6
FBXO3|26273,DNAJC24|120526,1.6
FCF1|51077,ENTPD5|957,1.6
FCGR3A|2214,C1QB|713,1.6
FEM1B|10116,DPP8|54878,1.6
FGFR1OP2|26127,ETNK1|55500,1.6
FKBP15|23307,ALAD|210,1.6
FKBP3|2287,ERH|2079,1.6
FKBP3|2287,FANCM|57697,1.6
FLII|2314,ALKBH5|54890,1.6
FOXK1|221937,FBXL18|80028,1.6
FPR3|2359,CCR1|1230,1.6
FRAT2|23401,FRAT1|10023,1.6
FZR1|51343,DOHH|83475,1.6
GADD45GIP1|90480,DHPS|1725,1.6
GART|2618,DSCR3|10311,1.6
GATAD2A|54815,ELL|8178,1.6
GDI1|2664,ATP6AP1|537,1.6
GEMIN4|50628,ELAC2|60528,1.6
GFOD2|81577,EDC4|23644,1.6
GGCT|79017,GARS|2617,1.6
GGNBP2|79893,AATF|26574,1.6
GIMAP1|170575,ABI3|51225,1.6
GIMAP8|155038,GIMAP7|168537,1.6
GINS2|51659,CDT1|81620,1.6
GLRX5|51218,CINP|51550,1.6
GLRX5|51218,CPSF2|53981,1.6
GMEB2|26205,DNAJC5|80331,1.6
GMPR2|51292,CHMP4A|29082,1.6
GNA12|2768,EIF3B|8662,1.6
GNAI3|2773,DDX20|11218,1.6
GNGT2|2793,ABI3|51225,1.6
GOT2|2806,CNOT1|23019,1.6
GPKOW|27238,ELK1|2002,1.6
GPN1|11321,DPY30|84661,1.6
GPR4|2828,ARHGEF15|22899,1.6
GPR4|2828,ESAM|90952,1.6
GPS1|2873,DCXR|51181,1.6
GRHPR|9380,DCAF10|79269,1.6
GRSF1|2926,ANKRD17|26057,1.6
GRSF1|2926,DCK|1633,1.6
GTF2H5|404672,DYNLT1|6993,1.6
GTF3C1|2975,ATXN2L|11273,1.6
GTF3C3|9330,COQ10B|80219,1.6
GTPBP3|84705,AKAP8L|26993,1.6
GTPBP8|29083,ABHD10|55347,1.6
GYG1|2992,COMMD2|51122,1.6
H2AFZ|3015,EIF4E|1977,1.6
HAVCR2|84868,C1QC|714,1.6
HAVCR2|84868,FCGR3A|2214,1.6
HDAC10|83933,ALG12|79087,1.6
HECTD1|25831,ARHGAP5|394,1.6
HELQ|113510,ENOPH1|58478,1.6
HIF1AN|55662,COX15|1355,1.6
HINT2|84681,DCTN3|11258,1.6
HINT2|84681,GBA2|57704,1.6
HIPK1|204851,DCLRE1B|64858,1.6
HIRIP3|8479,CD2BP2|10421,1.6
HIST1H2BD|3017,HIST1H2AC|8334,1.6
HLA-DOA|3111,HLA-DMA|3108,1.6
HLA-DRB1|3123,HLA-DQA1|3117,1.6
HLA-E|3133,HLA-B|3106,1.6
HLCS|3141,DYRK1A|1859,1.6
HMOX2|3163,DNAJA3|9093,1.6
HNRNPF|3185,BMS1|9790,1.6
HNRNPM|4670,CHAF1A|10036,1.6
HSBP1|3281,COX4I1|1327,1.6
HSF1|3297,CPSF1|29894,1.6
HSF1|3297,DGAT1|8694,1.6
HSF2|3298,HDAC2|3066,1.6
IARS2|55699,EPRS|2058,1.6
IDI2|91734,GTPBP4|23560,1.6
IER3IP1|51124,C18orf25|147339,1.6
IFIT2|3433,IFIT1|3434,1.6
IK|3550,CTNNA1|1495,1.6
IKBKB|3551,FNTA|2339,1.6
ILF2|3608,FLAD1|80308,1.6
ILF3|3609,HNRNPM|4670,1.6
ILKAP|80895,ATG4B|23192,1.6
ILKAP|80895,DUSP28|285193,1.6
IMP3|55272,COX5A|9377,1.6
INO80|54617,HERC2|8924,1.6
INTS10|55174,ATP6V1B2|526,1.6
INTS10|55174,ELP3|55140,1.6
INTS5|80789,DDB1|1642,1.6
INTS9|55756,GTF2E2|2961,1.6
IPO9|55705,DTL|51514,1.6
IREB2|3658,ARIH1|25820,1.6
IRF2|3660,CASP3|836,1.6
IRF3|3661,BAX|581,1.6
IRF3|3661,CYTH2|9266,1.6
ISCA2|122961,ACTR10|55860,1.6
ISG20L2|81875,GPATCH4|54865,1.6
ISY1|57461,EEFSEC|60678,1.6
ITGAL|3683,CD3E|916,1.6
ITGB3BP|23421,EFCAB7|84455,1.6
ITSN2|50618,ATAD2B|54454,1.6
JTB|10899,FLAD1|80308,1.6
JTB|10899,ILF2|3608,1.6
KARS|3735,CFDP1|10428,1.6
KAT5|10524,BANF1|8815,1.6
KAT5|10524,C11orf68|83638,1.6
KDM3B|51780,BRD8|10902,1.6
KDM3B|51780,CDC23|8697,1.6
KDM3B|51780,CTNNA1|1495,1.6
KDM4A|9682,IPO13|9670,1.6
KDM5C|8242,HUWE1|10075,1.6
KIAA2013|90231,GPN2|54707,1.6
KIF20A|10112,CDC25C|995,1.6
KIF24|347240,FANCG|2189,1.6
KIF5B|3799,ACBD5|91452,1.6
KLC1|3831,CCNK|8812,1.6
KPNA1|3836,GSK3B|2932,1.6
KRTCAP2|200185,HAX1|10456,1.6
LAIR1|3903,AIF1|199,1.6
LAIR1|3903,CMKLR1|1240,1.6
LANCL2|55915,CCT6A|908,1.6
LARP1|23367,DIAPH1|1729,1.6
LARP1|23367,HMGXB3|22993,1.6
LARP4B|23185,GTPBP4|23560,1.6
LCMT2|9836,HAUS2|55142,1.6
LCP2|3937,IGSF6|10261,1.6
LDB2|9079,CXorf36|79742,1.6
LEMD3|23592,CAND1|55832,1.6
LETM1|3954,ADD1|118,1.6
LIG1|3978,DHX34|9704,1.6
LILRB1|10859,LAIR1|3903,1.6
LILRB4|11006,LAIR1|3903,1.6
LIMK1|3984,EIF4H|7458,1.6
LLGL1|3996,ALKBH5|54890,1.6
LLPH|84298,CCT2|10576,1.6
LMNB2|84823,FZR1|51343,1.6
LMNB2|84823,HNRNPM|4670,1.6
LONP1|9361,GTF2F1|2962,1.6
LONP2|83752,CHD9|80205,1.6
LRRC25|126364,LAIR1|3903,1.6
LRRC47|57470,ATAD3A|55210,1.6
LRRC47|57470,EXOSC10|5394,1.6
LRWD1|222229,GNB2|2783,1.6
LSM14B|149986,DIDO1|11083,1.6
LSM2|57819,CLIC1|1192,1.6
LSM3|27258,CMC1|152100,1.6
LSM4|25804,DDX49|54555,1.6
LUC7L2|51631,AGK|55750,1.6
LYSMD1|388695,HAX1|10456,1.6
LZTR1|8216,CRKL|1399,1.6
M6PR|4074,ADIPOR2|79602,1.6
MAD1L1|8379,INTS1|26173,1.6
MAF1|84232,CHRAC1|54108,1.6
MAF1|84232,DGAT1|8694,1.6
MAN2B1|4125,DNASE2|1777,1.6
MAP2K2|5605,EEF2|1938,1.6
MAP2K3|5606,DHRS7B|25979,1.6
MAP2K7|5609,ARHGEF18|23370,1.6
MAP3K10|4294,C19orf47|126526,1.6
MAPK1|5594,CRKL|1399,1.6
MAPK6|5597,ARPP19|10776,1.6
MAPK7|5598,ALKBH5|54890,1.6
MAPK7|5598,FLII|2314,1.6
MAPK9|5601,FAF2|23197,1.6
MAPKAP1|79109,C9orf78|51759,1.6
MAPKAP1|79109,GAPVD1|26130,1.6
MAPRE1|22919,ITCH|83737,1.6
MARK2|2011,MAP3K11|4296,1.6
MARK3|4140,BTBD6|90135,1.6
MAT2B|27430,CNOT8|9337,1.6
MBD3|53615,DOHH|83475,1.6
MCRS1|10445,BLOC1S1|2647,1.6
MDP1|145553,GMPR2|51292,1.6
MED11|400569,DERL2|51009,1.6
MED13|9969,INTS2|57508,1.6
MED17|9440,FAM76B|143684,1.6
MED25|81857,AKT1S1|84335,1.6
MED26|9441,BRD4|23476,1.6
MED26|9441,DDA1|79016,1.6
MED26|9441,EPS15L1|58513,1.6
MED7|9443,COX7C|1350,1.6
MED8|112950,EIF2B3|8891,1.6
METAP1|23173,H2AFZ|3015,1.6
METAP2|10988,CCDC59|29080,1.6
METAP2|10988,GPN3|51184,1.6
MIB2|142678,DVL1|1855,1.6
