Gene1,Gene2,Aag_Edge_Weight
GTF3C1|2975,ATXN2L|11273,1.6
GTF3C4|9329,CAMSAP1|157922,1.6
GTPBP10|85865,DBF4|10926,1.6
HACE1|57531,CDC40|51362,1.6
HAUS6|54801,DENND4C|55667,1.6
HAVCR2|84868,C1QB|713,1.6
HAVCR2|84868,C3AR1|719,1.6
HAVCR2|84868,FCGR1A|2209,1.6
HAVCR2|84868,FPR3|2359,1.6
HAX1|10456,FLAD1|80308,1.6
HBP1|26959,COG5|10466,1.6
HEATR1|55127,DHX9|1660,1.6
HECTD1|25831,HEATR5A|25938,1.6
HELZ|9931,APPBP2|10513,1.6
HGS|9146,GPS1|2873,1.6
HIC1|3090,EMILIN1|11117,1.6
HINT2|84681,CREB3|10488,1.6
HIRA|7290,DGCR2|9993,1.6
HIST2H2BE|8349,HIST2H2AA3|8337,1.6
HPS6|79803,ACTR1A|10121,1.6
HSBP1|3281,COX4I1|1327,1.6
HSF1|3297,CPSF1|29894,1.6
HSPA12B|116835,CLEC14A|161198,1.6
HSPBP1|23640,AKT1S1|84335,1.6
HTT|3064,ADD1|118,1.6
IDE|3416,CHUK|1147,1.6
IDH3G|3421,EMD|2010,1.6
IER3IP1|51124,HAUS1|115106,1.6
IK|3550,HARS|3035,1.6
IL10RA|3587,DOCK2|1794,1.6
INTS1|26173,EIF3B|8662,1.6
INTS10|55174,CCDC25|55246,1.6
INTS10|55174,ELP3|55140,1.6
INTS4|92105,ALG8|79053,1.6
INTS6|26512,COG3|83548,1.6
INTS7|25896,DTL|51514,1.6
ISG20L2|81875,CCT3|7203,1.6
ISG20L2|81875,ETV3|2117,1.6
ITGAL|3683,ARHGAP30|257106,1.6
ITGB2|3689,CD53|963,1.6
ITGB2|3689,CYBB|1536,1.6
ITGB2|3689,HCK|3055,1.6
JAGN1|84522,ARPC4|10093,1.6
JUNB|3726,IER2|9592,1.6
KDELR2|11014,EIF2AK1|27102,1.6
KDM5A|5927,ERC1|23085,1.6
KHSRP|8570,CHAF1A|10036,1.6
KIAA0586|9786,EXOC5|10640,1.6
KIF18B|146909,DBF4B|80174,1.6
KIF20B|9585,CEP55|55165,1.6
KIF23|9493,BUB1B|701,1.6
KIF24|347240,DCAF12|25853,1.6
KLHDC3|116138,BYSL|705,1.6
KPNA4|3840,DCUN1D1|54165,1.6
KRR1|11103,CCDC59|29080,1.6
LAGE3|8270,EMD|2010,1.6
LAMA4|3910,COL4A2|1284,1.6
LAMA4|3910,FSTL1|11167,1.6
LARP7|51574,CIR1|9541,1.6
LCE2D|353141,CLDN17|26285,1.6
LCE3A|353142,CSH2|1443,1.6
LCE3C|353144,KRTAP9-2|83899,1.6
LETM1|3954,HTT|3064,1.6
LMAN2|10960,DDX41|51428,1.6
LMBR1|64327,CUL1|8454,1.6
LMNB2|84823,DOT1L|84444,1.6
LRRC14|9684,CYHR1|50626,1.6
LRRC45|201255,DUS1L|64118,1.6
LSM14A|26065,GPATCH1|55094,1.6
LUM|4060,ANTXR1|84168,1.6
LUM|4060,CDH11|1009,1.6
LUM|4060,COL1A2|1278,1.6
LUM|4060,COL3A1|1281,1.6
LYPLA1|10434,ATP6V1H|51606,1.6
MAD2L1BP|9587,CDC5L|988,1.6
MADD|8567,AMBRA1|55626,1.6
MANBAL|63905,DYNLRB1|83658,1.6
MAP1S|55201,ELL|8178,1.6
MAP1S|55201,GATAD2A|54815,1.6
MAP3K7|6885,CASP8AP2|9994,1.6
MARK2|2011,MAP3K11|4296,1.6
MARK3|4140,CCNK|8812,1.6
MARK3|4140,KLC1|3831,1.6
MCM7|4176,AP4M1|9179,1.6
MDH2|4191,EIF4H|7458,1.6
ME2|4200,ELAC1|55520,1.6
MED20|9477,CDC5L|988,1.6
MED20|9477,MAD2L1BP|9587,1.6
MED20|9477,MEA1|4201,1.6
MED25|81857,AP2A1|160,1.6
MED26|9441,BRD4|23476,1.6
MED26|9441,MAP1S|55201,1.6
MED4|29079,HMGB1|3146,1.6
MED6|10001,FCF1|51077,1.6
MEF2A|4205,ASB7|140460,1.6
MEPCE|56257,C7orf43|55262,1.6
MEPCE|56257,GIGYF1|64599,1.6
METTL2A|339175,MED13|9969,1.6
METTL5|29081,DARS|1615,1.6
MEX3C|51320,ELAC1|55520,1.6
MEX3C|51320,ME2|4200,1.6
MFF|56947,METTL5|29081,1.6
MGRN1|23295,CREBBP|1387,1.6
MGRN1|23295,GLYR1|84656,1.6
MLF2|8079,LTBR|4055,1.6
MLX|6945,COASY|80347,1.6
MMRN2|79812,EXOC3L2|90332,1.6
MON1B|22879,ADAT1|23536,1.6
MON1B|22879,DHX38|9785,1.6
MOSPD3|64598,GNB2|2783,1.6
MPHOSPH9|10198,GTF2H3|2967,1.6
MPV17L2|84769,DDX49|54555,1.6
MRFAP1|93621,CTBP1|1487,1.6
MRFAP1|93621,LRPAP1|4043,1.6
MRFAP1|93621,MAEA|10296,1.6
MRPL12|6182,CCDC137|339230,1.6
MRPL12|6182,GPS1|2873,1.6
MRPL2|51069,BYSL|705,1.6
MRPL2|51069,MED20|9477,1.6
MRPL2|51069,MRPL14|64928,1.6
MRPL4|51073,EIF3G|8666,1.6
MRPL40|64976,ATP6V1E1|529,1.6
MRPL47|57129,DNAJC19|131118,1.6
MRPL51|51258,CDCA3|83461,1.6
MRPL55|128308,GUK1|2987,1.6
MRPS15|64960,EIF3I|8668,1.6
MRPS18A|55168,BYSL|705,1.6
MRPS2|51116,EXOSC2|23404,1.6
MRPS26|64949,C20orf27|54976,1.6
MRPS34|65993,FAM173A|65990,1.6
MRPS34|65993,MPG|4350,1.6
MRPS36|92259,BTF3|689,1.6
MS4A6A|64231,AIF1|199,1.6
MS4A6A|64231,C3AR1|719,1.6
MS4A6A|64231,GPR34|2857,1.6
MS4A6A|64231,LAIR1|3903,1.6
MSTO1|55154,FLAD1|80308,1.6
MTA2|9219,HNRNPUL2|221092,1.6
MTCH1|23787,C6orf89|221477,1.6
MTFMT|123263,CLPX|10845,1.6
MTOR|2475,DNAJC16|23341,1.6
MTPAP|55149,GTPBP4|23560,1.6
MTRF1|9617,MRPS31|10240,1.6
MUS81|80198,KAT5|10524,1.6
MVK|4598,MMAB|326625,1.6
MYLK|4638,CALD1|800,1.6
MYLK|4638,LMOD1|25802,1.6
MYO1C|4641,CRK|1398,1.6
MYO1F|4542,CYTH4|27128,1.6
MYPOP|339344,IRF2BP1|26145,1.6
NAA16|79612,ELF1|1997,1.6
NAA25|80018,MAPKAPK5|8550,1.6
NAA30|122830,KIAA0586|9786,1.6
NAA35|60560,ISCA1|81689,1.6
NAA50|80218,ATP6V1A|523,1.6
NAA50|80218,KPNA1|3836,1.6
NAE1|8883,DNAJA2|10294,1.6
NAE1|8883,KARS|3735,1.6
NAPG|8774,CHMP1B|57132,1.6
NARS2|79731,CLNS1A|1207,1.6
NCAPD2|9918,FOXM1|2305,1.6
NCBP1|4686,IARS|3376,1.6
NCKAP1L|3071,ITGB2|3689,1.6
NCOA2|10499,ARFGEF1|10565,1.6
NCOA6|23054,ASXL1|171023,1.6
NDUFA13|51079,GADD45GIP1|90480,1.6
NDUFA2|4695,HIGD2A|192286,1.6
NDUFB7|4713,ALKBH7|84266,1.6
NDUFB7|4713,NDUFA11|126328,1.6
NDUFS1|4719,FASTKD2|22868,1.6
NDUFS7|374291,MRPL54|116541,1.6
NECAP1|25977,NDUFA9|4704,1.6
NEK2|4751,CENPF|1063,1.6
NFKBIB|4793,C19orf47|126526,1.6
NFRKB|4798,HINFP|25988,1.6
NFS1|9054,CDK5RAP1|51654,1.6
NFX1|4799,APTX|54840,1.6
NGRN|51335,AP3S2|10239,1.6
NHP2|55651,HNRNPAB|3182,1.6
NID2|22795,COL4A1|1282,1.6
NID2|22795,COL5A2|1290,1.6
NIP7|51388,NAE1|8883,1.6
NIPA2|81614,NIPA1|123606,1.6
NIPBL|25836,LMBRD2|92255,1.6
NKAP|79576,MCTS1|28985,1.6
NKG7|4818,GZMH|2999,1.6
NME1|4830,MRPL27|51264,1.6
NME6|10201,APEH|327,1.6
NOB1|28987,KARS|3735,1.6
NOL9|79707,LRRC47|57470,1.6
NOMO3|408050,NOMO1|23420,1.6
NONO|4841,LAS1L|81887,1.6
NOSIP|51070,IRF3|3661,1.6
NOTCH4|4855,GPR4|2828,1.6
NPM1|4869,HNRNPA1L2|144983,1.6
NR2C2|7182,CAPN7|23473,1.6
NR2C2AP|126382,LSM4|25804,1.6
NSFL1C|55968,MRPS26|64949,1.6
NUBP2|10101,HAGH|3029,1.6
NUBP2|10101,MLST8|64223,1.6
NUBP2|10101,MRPL28|10573,1.6
NUBP2|10101,NTHL1|4913,1.6
NUDCD3|23386,DBNL|28988,1.6
NUDT21|11051,BRD7|29117,1.6
NUF2|83540,KIF14|9928,1.6
NUF2|83540,NEK2|4751,1.6
NUMA1|4926,INPPL1|3636,1.6
NUP107|57122,MDM1|56890,1.6
NUP133|55746,LIN9|286826,1.6
NUP153|9972,E2F3|1871,1.6
NUP160|23279,CAPRIN1|4076,1.6
NUP62|23636,DHX34|9704,1.6
NUP85|79902,MRPS7|51081,1.6
NXF1|10482,CPSF7|79869,1.6
OAS3|4940,OAS1|4938,1.6
OGFOD1|55239,DNAJA2|10294,1.6
OIP5|11339,BUB1B|701,1.6
OPA1|4976,ATP13A3|79572,1.6
OR2J2|26707,OR10G4|390264,1.6
OR4C16|219428,OR2M2|391194,1.6
OR4E2|26686,OR2T12|127064,1.6
OR4S2|219431,OR4A5|81318,1.6
OR51G1|79324,OR2M2|391194,1.6
OR51G1|79324,OR2T11|127077,1.6
OR51G2|81282,OR4K17|390436,1.6
OR5K3|403277,OR2T12|127064,1.6
OR5K4|403278,OR2J2|26707,1.6
OR5K4|403278,OR51S1|119692,1.6
OR5L2|26338,KRTAP2-4|85294,1.6
OR5R1|219479,OR5L2|26338,1.6
OR6C1|390321,OR51G1|79324,1.6
OR6K6|128371,OR5F1|338674,1.6
OR8I2|120586,OR1S2|219958,1.6
OR8I2|120586,OR5M3|219482,1.6
OR8J3|81168,OR4F6|390648,1.6
OSTC|58505,CISD2|493856,1.6
OTUB1|55611,FIBP|9158,1.6
OTUD6B|51633,DCAF13|25879,1.6
P4HB|5034,GPS1|2873,1.6
PABPC3|5042,PABPC1|26986,1.6
PAK2|5062,ATP13A3|79572,1.6
PAK2|5062,NCBP2|22916,1.6
PARL|55486,NDUFB5|4711,1.6
PARP10|84875,GSDMD|79792,1.6
PCDH12|51294,CXorf36|79742,1.6
PCDH12|51294,NOTCH4|4855,1.6
PCDH17|27253,CDH5|1003,1.6
PCGF3|10336,CRIPAK|285464,1.6
PCNA|5111,MCM8|84515,1.6
PDAP1|11333,GNB2|2783,1.6
PDCD11|22984,EIF3A|8661,1.6
PDCD11|22984,MMS19|64210,1.6
PDCD6|10016,CCT5|22948,1.6
PDGFRB|5159,FBN1|2200,1.6
PDS5B|23047,N4BP2L2|10443,1.6
PEX1|5189,AKAP9|10142,1.6
PEX10|5192,B3GALT6|126792,1.6
PFAS|5198,NEURL4|84461,1.6
PGAM5|192111,DDX54|79039,1.6
PGAM5|192111,DHX37|57647,1.6
PHF13|148479,ICMT|23463,1.6
PHKG2|5261,INO80E|283899,1.6
PI4KA|5297,MAPK1|5594,1.6
PICALM|8301,EED|8726,1.6
PIGU|128869,GSS|2937,1.6
PIGU|128869,PDRG1|81572,1.6
PIK3R4|30849,OSBPL11|114885,1.6
PIKFYVE|200576,CREB1|1385,1.6
PIP4K2B|8396,LASP1|3927,1.6
PIP4K2C|79837,DCTN2|10540,1.6
PIP5K1C|23396,DAPK3|1613,1.6
PKMYT1|9088,CCNF|899,1.6
PKMYT1|9088,CHTF18|63922,1.6
PLD2|5338,MINK1|50488,1.6
PLEK|5341,LCP2|3937,1.6
PLEKHM1|9842,ARHGAP27|201176,1.6
PLEKHM2|23207,FBXO42|54455,1.6
PLVAP|83483,CDH5|1003,1.6
PLVAP|83483,PECAM1|5175,1.6
PMS1|5378,ORMDL1|94101,1.6
PNPLA8|50640,COG5|10466,1.6
POFUT1|23509,KIF3B|9371,1.6
POGZ|23126,ASH1L|55870,1.6
POGZ|23126,PIP5K1A|8394,1.6
POLB|5423,FNTA|2339,1.6
POLDIP3|84271,PACSIN2|11252,1.6
POLL|27343,LDB1|8861,1.6
POLL|27343,MRPL43|84545,1.6
POLR1C|9533,MRPS10|55173,1.6
POLR1D|51082,GTF3A|2971,1.6
POLR2K|5440,COX6C|1345,1.6
POLR3F|10621,ESF1|51575,1.6
POLR3F|10621,PANK2|80025,1.6
POLR3K|51728,MRPS34|65993,1.6
POMP|51371,POLR1D|51082,1.6
POP7|10248,COPS6|10980,1.6
PPA2|27068,INTS12|57117,1.6
PPAN|56342,MRPL4|51073,1.6
PPIA|5478,LSM5|23658,1.6
PPIB|5479,PDIA3|2923,1.6
PPIG|9360,ARID4B|51742,1.6
PPIG|9360,NOP58|51602,1.6
PPIL2|23759,DGCR2|9993,1.6
PPIL4|85313,KATNA1|11104,1.6
PPM1A|5494,NAA30|122830,1.6
PPP1CA|5499,CDK2AP2|10263,1.6
PPP1R11|6992,FLOT1|10211,1.6
PPP1R16A|84988,CPSF1|29894,1.6
PPP2CB|5516,LEPROTL1|23484,1.6
PPP2R1A|5518,CNOT3|4849,1.6
PPP2R1A|5518,EPN1|29924,1.6
PPP2R2A|5520,INTS10|55174,1.6
PPP2R2A|5520,MAK16|84549,1.6
PPP2R5D|5528,MRPL2|51069,1.6
PPP3R1|5534,ACTR2|10097,1.6
PPP5C|5536,CLPTM1|1209,1.6
PPP5C|5536,ERCC2|2068,1.6
PPP6C|5537,MRRF|92399,1.6
PPRC1|23082,MMS19|64210,1.6
PPRC1|23082,NOLC1|9221,1.6
PQBP1|10084,NDUFB11|54539,1.6
PRDM4|11108,BRAP|8315,1.6
PRDX3|10935,BCCIP|56647,1.6
PRELID1|27166,MRPL22|29093,1.6
PRELID1|27166,NOP16|51491,1.6
PRKAA1|5562,C5orf51|285636,1.6
PRKAA1|5562,NIPBL|25836,1.6
PRMT1|3276,NOSIP|51070,1.6
PRMT1|3276,NUP62|23636,1.6
PRPF19|27339,CCDC86|79080,1.6
PRPF31|26121,PPP5C|5536,1.6
PRPF38B|55119,PNN|5411,1.6
PRPF40A|55660,CWC22|57703,1.6
PRPF6|24148,ARFGAP1|55738,1.6
PRPF8|10594,DHX33|56919,1.6
PRPF8|10594,PITPNA|5306,1.6
PRR12|57479,NUP62|23636,1.6
PSENEN|55851,POLR2I|5438,1.6
PSG2|5670,CSH1|1442,1.6
PSKH2|85481,FOXB2|442425,1.6
PSMB1|5689,DYNLT1|6993,1.6
PSMC2|5701,ARMC10|83787,1.6
PSMD1|5707,EIF5B|9669,1.6
PSMD2|5708,POLR2H|5437,1.6
PSMD3|5709,ORMDL3|94103,1.6
PSMD5|5711,PPP6C|5537,1.6
PSMD7|5713,FAM192A|80011,1.6
PSME3|10197,DNAJC7|7266,1.6
PSMF1|9491,C20orf27|54976,1.6
PSMG2|56984,CEP76|79959,1.6
PTCD3|55037,LRPPRC|10128,1.6
PTCD3|55037,MRPL35|51318,1.6
PTEN|5728,ATAD1|84896,1.6
PTGES3|10728,NACA|4666,1.6
PTPN11|5781,CORO1C|23603,1.6
PTPRA|5786,PANK2|80025,1.6
PTPRC|5788,DOCK10|55619,1.6
PTPRC|5788,EVI2A|2123,1.6
PTPRC|5788,ITGA4|3676,1.6
PTPRC|5788,ITK|3702,1.6
PUF60|22827,CYHR1|50626,1.6
PWP1|11137,NUP37|79023,1.6
PWP2|5822,AGPAT3|56894,1.6
PXDN|7837,COL4A2|1284,1.6
QSOX2|169714,DDX31|64794,1.6
RAB14|51552,GAPVD1|26130,1.6
RAB18|22931,PRPF18|8559,1.6
RAB1B|81876,C11orf68|83638,1.6
RAB5C|5878,COASY|80347,1.6
RAB6A|5870,PPME1|51400,1.6
RABEP1|9135,PAFAH1B1|5048,1.6
RABEP2|79874,FBRS|64319,1.6
RABIF|5877,ADIPOR1|51094,1.6
RAC1|5879,EIF2AK1|27102,1.6
RAD23A|5886,C19orf53|28974,1.6
RAD9A|5883,ANKRD13D|338692,1.6
RALGAPB|57148,KIF3B|9371,1.6
RALY|22913,GSS|2937,1.6
RAMP2|10266,ECSCR|641700,1.6
RANBP10|57610,DHX38|9785,1.6
RASAL3|64926,ITGAL|3683,1.6
RAVER1|125950,DNMT1|1786,1.6
RBAK|57786,MIOS|54468,1.6
RBM15B|29890,IP6K1|9807,1.6
RBM17|84991,GTPBP4|23560,1.6
RBM42|79171,EGLN2|112398,1.6
RBM7|10179,AASDHPPT|60496,1.6
RBMX2|51634,NKAP|79576,1.6
RCE1|9986,PPP1CA|5499,1.6
RCSD1|92241,P2RY8|286530,1.6
RECQL5|9400,EXOC7|23265,1.6
REEP4|80346,BIN3|55909,1.6
RER1|11079,GNB1|2782,1.6
REXO1|57455,AP3D1|8943,1.6
REXO1|57455,FZR1|51343,1.6
RFC5|5985,GPN3|51184,1.6
RFXANK|8625,DDX49|54555,1.6
RHOJ|57381,CDH5|1003,1.6
RIOK1|83732,PRPF4B|8899,1.6
RIOK2|55781,CHD1|1105,1.6
RMND1|55005,PPIL4|85313,1.6
RNF113A|7737,NKAP|79576,1.6
RNF114|55905,DPM1|8813,1.6
RNF123|63891,APEH|327,1.6
RNF123|63891,DHX30|22907,1.6
RNF123|63891,IP6K1|9807,1.6
RNF126|55658,BSG|682,1.6
RNF139|11236,DERL1|79139,1.6
RNF214|257160,BUD13|84811,1.6
RNF216|54476,GNA12|2768,1.6
RNF34|80196,BRAP|8315,1.6
RNF4|6047,HTT|3064,1.6
RNF41|10193,MARS|4141,1.6
RNMT|8731,AFG3L2|10939,1.6
RNPS1|10921,POLR3K|51728,1.6
ROBO4|54538,CLEC14A|161198,1.6
RP9|6100,PHF14|9678,1.6
RPL13A|23521,EEF1B2|1933,1.6
RPL14|9045,RPL10A|4736,1.6
RPL18|6141,RPL13A|23521,1.6
RPL19|6143,PSMB3|5691,1.6
RPL3|6122,EEF1B2|1933,1.6
RPL3|6122,RPL10A|4736,1.6
RPL31|6160,RPL23|9349,1.6
RPL31|6160,RPL26|6154,1.6
RPL36|25873,NDUFA11|126328,1.6
RPL36|25873,RPL23A|6147,1.6
RPL5|6125,EIF3L|51386,1.6
RPL5|6125,EIF4B|1975,1.6
RPL7A|6130,NACA|4666,1.6
RPL7L1|285855,BYSL|705,1.6
RPL8|6132,RPL30|6156,1.6
RPN1|6184,COPB2|9276,1.6
RPN2|6185,EDEM2|55741,1.6
RPN2|6185,HM13|81502,1.6
RPP14|11102,PDE12|201626,1.6
RPP21|79897,PPP1R11|6992,1.6
RPP38|10557,HSPA14|51182,1.6
RPRD1A|55197,ELP2|55250,1.6
RPRD1B|58490,ITCH|83737,1.6
RPS12|6206,RPL10A|4736,1.6
RPS13|6207,RPL27A|6157,1.6
RPS13|6207,RPL34|6164,1.6
RPS13|6207,RPLP2|6181,1.6
RPS14|6208,RPL26|6154,1.6
RPS14|6208,RPL31|6160,1.6
RPS14|6208,RPL36|25873,1.6
RPS15A|6210,RPL27|6155,1.6
RPS15A|6210,RPL31|6160,1.6
RPS18|6222,RPL7A|6130,1.6
RPS23|6228,EEF1A1|1915,1.6
RPS23|6228,RPL5|6125,1.6
RPS27A|6233,NACA|4666,1.6
RPS27A|6233,RPL31|6160,1.6
RPS3A|6189,RPL34|6164,1.6
RPS5|6193,RPL13A|23521,1.6
RPS6|6194,RPL3|6122,1.6
RPS9|6203,RPL15|6138,1.6
RPSA|3921,RPL29|6159,1.6
RRN3|54700,BFAR|51283,1.6
RUVBL1|8607,MRPL3|11222,1.6
RUVBL2|10856,HSPBP1|23640,1.6
RXRB|6257,DAXX|1616,1.6
S1PR1|1901,PLVAP|83483,1.6
SAMM50|25813,ACO2|50,1.6
SARNP|84324,PTGES3|10728,1.6
SART1|9092,MUS81|80198,1.6
SASH3|54440,ARHGAP30|257106,1.6
SASH3|54440,CD53|963,1.6
SASH3|54440,HCLS1|3059,1.6
SASH3|54440,LSP1|4046,1.6
SASH3|54440,NCKAP1L|3071,1.6
SBDS|51119,RABGEF1|27342,1.6
SBF1|6305,BRD1|23774,1.6
SCAF1|58506,PNKP|11284,1.6
SCAMP1|9522,AP3B1|8546,1.6
SCAMP3|10067,JTB|10899,1.6
SCAP|22937,BAP1|8314,1.6
SCAP|22937,PTPN23|25930,1.6
SCARF1|8578,CD93|22918,1.6
SCARF1|8578,ROBO4|54538,1.6
SCARF2|91179,MXRA8|54587,1.6
SCYL2|55681,GNPTAB|79158,1.6
SDF4|51150,KIAA2013|90231,1.6
SDF4|51150,NOC2L|26155,1.6
SDHAF1|644096,MRPS12|6183,1.6
SDHD|6392,FDX1|2230,1.6
SEC24C|9632,ANXA7|310,1.6
SEC24C|9632,POLR3A|11128,1.6
SEC61A1|29927,P4HB|5034,1.6
SEC61G|23480,CHCHD2|51142,1.6
SENP1|29843,RPAP3|79657,1.6
SENP2|59343,ABCF3|55324,1.6
SENP2|59343,LSG1|55341,1.6
SENP5|205564,LRCH3|84859,1.6
SENP5|205564,RNF168|165918,1.6
SERF2|10169,PPIB|5479,1.6
SERPING1|710,C1S|716,1.6
SETD1A|9739,GTF3C1|2975,1.6
SETD2|29072,QRICH1|54870,1.6
SF3B4|10262,CRTC2|200186,1.6
SFXN4|119559,PRDX3|10935,1.6
SGTA|6449,PIAS4|51588,1.6
SH2B1|25970,ATXN2L|11273,1.6
SH2D3C|10044,EXOC3L2|90332,1.6
SHKBP1|92799,NFKBIB|4793,1.6
SIKE1|80143,CSDE1|7812,1.6
SIN3A|25942,HMG20A|10363,1.6
SIRT2|22933,PSMD8|5714,1.6
SIRT6|51548,GTF2F1|2962,1.6
SIT1|27240,PTPRCAP|5790,1.6
SKP2|6502,NUP155|9631,1.6
SLA|6503,CD53|963,1.6
SLA2|84174,IL2RB|3560,1.6
SLBP|7884,GRPEL1|80273,1.6
SLBP|7884,MAEA|10296,1.6
SLC10A3|8273,CXorf40A|91966,1.6
SLC10A3|8273,EMD|2010,1.6
SLC10A3|8273,IKBKG|8517,1.6
SLC10A3|8273,NSDHL|50814,1.6
SLC12A9|56996,GNB2|2783,1.6
SLC25A14|9016,RBMX2|51634,1.6
SLC25A32|81034,ATP6V1C1|528,1.6
SLC25A32|81034,OTUD6B|51633,1.6
SLC25A38|54977,RPSA|3921,1.6
SLC25A5|292,AIFM1|9131,1.6
SLC30A6|55676,ASXL2|55252,1.6
SLC33A1|9197,SERP1|27230,1.6
SLC35C1|55343,PEX16|9409,1.6
SLC39A6|25800,ELP2|55250,1.6
SLC4A1AP|22950,PPM1G|5496,1.6
SLC4A5|57835,MTHFD2|10797,1.6
SLK|9748,NT5C2|22978,1.6
SMAD2|4087,C18orf25|147339,1.6
SMARCA4|6597,DNMT1|1786,1.6
SMARCA4|6597,RAVER1|125950,1.6
SMARCA5|8467,ABCE1|6059,1.6
SMC3|9126,EIF3A|8661,1.6
SMNDC1|10285,SHOC2|8036,1.6
SMNDC1|10285,SMC3|9126,1.6
SMR3B|10879,SMR3A|26952,1.6
SNAP47|116841,PYCR2|29920,1.6
SNAP47|116841,SH3BP5L|80851,1.6
SNAPC4|6621,NUP214|8021,1.6
SNRNP25|79622,MRPS34|65993,1.6
SNRPA|6626,FBL|2091,1.6
SNRPC|6631,PPIL1|51645,1.6
SNRPD2|6633,FBL|2091,1.6
SNRPD3|6634,MRPL40|64976,1.6
SNRPF|6636,NDUFA12|55967,1.6
SNRPG|6637,LSM5|23658,1.6
SNX3|8724,C6orf203|51250,1.6
SNX5|27131,NOP56|10528,1.6
SNX6|58533,EAPP|55837,1.6
SOCS4|122809,GMFB|2764,1.6
SON|6651,IFNAR1|3454,1.6
SOS2|6655,MAP4K5|11183,1.6
SOX17|64321,CLEC14A|161198,1.6
SPACA1|81833,OR5M8|219484,1.6
SPAG7|9552,PSMB6|5694,1.6
SPARC|6678,COL5A1|1289,1.6
SPARC|6678,FSTL1|11167,1.6
SPEN|23013,MTOR|2475,1.6
SPG7|6687,CDK10|8558,1.6
SPI1|6688,AIF1|199,1.6
SPI1|6688,FCER1G|2207,1.6
SPI1|6688,LAIR1|3903,1.6
SPNS1|83985,MAZ|4150,1.6
SPTY2D1|144108,COPB1|1315,1.6
SRF|6722,PPP2R5D|5528,1.6
SRGN|5552,EVI2A|2123,1.6
SRP19|6728,AP3S1|1176,1.6
SRP9|6726,GGPS1|9453,1.6
SRP9|6726,RBM34|23029,1.6
SRPK2|6733,RINT1|60561,1.6
SRPRB|58477,MRPL3|11222,1.6
SRRD|402055,ADSL|158,1.6
SSBP1|6742,NDUFB2|4708,1.6
SSNA1|8636,ARRDC1|92714,1.6
SSRP1|6749,SF3B2|10992,1.6
SSSCA1|10534,FIBP|9158,1.6
SSU72|29101,MRPL20|55052,1.6
ST8SIA4|7903,ITGA4|3676,1.6
STAG2|10735,NKRF|55922,1.6
STAM|8027,NSUN6|221078,1.6
STAM|8027,RAB18|22931,1.6
STAU1|6780,DDX27|55661,1.6
STK35|140901,CSNK2A1|1457,1.6
STK35|140901,MCM8|84515,1.6
STOML2|30968,GRHPR|9380,1.6
STRN4|29888,FKRP|79147,1.6
STRN4|29888,PPP2R1A|5518,1.6
STX18|53407,GRPEL1|80273,1.6
SUFU|51684,LDB1|8861,1.6
SUPT5H|6829,C19orf47|126526,1.6
SUPT5H|6829,PAK4|10298,1.6
SURF2|6835,EDF1|8721,1.6
SURF6|6838,REXO4|57109,1.6
SURF6|6838,SNAPC4|6621,1.6
SUV39H2|79723,MTPAP|55149,1.6
SYAP1|94056,EIF1AX|1964,1.6
SYDE1|85360,COL6A2|1292,1.6
SYNCRIP|10492,RNGTT|8732,1.6
SYNPO2|171024,CNN1|1264,1.6
SYS1|90196,SLC35C2|51006,1.6
TAAR2|9287,KRTAP6-3|337968,1.6
TACO1|51204,MRPS7|51081,1.6
TAF1L|138474,TAF1|6872,1.6
TAF2|6873,ATAD2|29028,1.6
TAF4|6874,PRPF6|24148,1.6
TAF4|6874,STX16|8675,1.6
TAF6|6878,CPSF4|10898,1.6
TAF6|6878,MCM7|4176,1.6
TAF6|6878,PTCD1|26024,1.6
TAF8|129685,POLH|5429,1.6
TAF9|6880,NSA2|10412,1.6
TAF9|6880,RAD17|5884,1.6
TAGLN|6876,DACT3|147906,1.6
TAGLN|6876,LMOD1|25802,1.6
TAOK2|9344,FBRS|64319,1.6
TARBP1|6894,NUP133|55746,1.6
TASP1|55617,CRLS1|54675,1.6
TASP1|55617,ESF1|51575,1.6
TAZ|6901,IDH3G|3421,1.6
TBC1D10B|26000,ARMC5|79798,1.6
TBC1D10B|26000,CD2BP2|10421,1.6
TBC1D10B|26000,FBXL19|54620,1.6
TBC1D10B|26000,SRCAP|10847,1.6
TBC1D10B|26000,TAOK2|9344,1.6
TBC1D20|128637,PTPRA|5786,1.6
TBC1D22B|55633,MTCH1|23787,1.6
TBC1D22B|55633,RNF8|9025,1.6
TBC1D25|4943,ARAF|369,1.6
TBCC|6903,CNPY3|10695,1.6
TBCCD1|55171,LSG1|55341,1.6
TBCE|6905,GGPS1|9453,1.6
TBL1XR1|79718,MFN1|55669,1.6
TBL1XR1|79718,PIK3CA|5290,1.6
TBL3|10607,E4F1|1877,1.6
TBL3|10607,NUBP2|10101,1.6
TBL3|10607,RNPS1|10921,1.6
TBRG4|9238,POLD2|5425,1.6
TCP1|6950,NUP43|348995,1.6
TCP1|6950,PDCD2|5134,1.6
TCP1|6950,PSMB1|5689,1.6
TCTN3|26123,ALDH18A1|5832,1.6
TEK|7010,ARHGEF15|22899,1.6
TELO2|9894,NUBP2|10101,1.6
TERF2|7014,COG8|84342,1.6
TEX10|54881,NCBP1|4686,1.6
