Gene1,Gene2,Aag_Edge_Weight
PDSS2|57107,ATG5|9474,1.8
PELP1|27043,GPS2|2874,1.8
PFDN6|10471,CSNK2B|1460,1.8
PHB2|11331,COPS7A|50813,1.8
PHC3|80012,MYNN|55892,1.8
PHF11|51131,MED4|29079,1.8
PHF5A|84844,ADSL|158,1.8
PHPT1|29085,EDF1|8721,1.8
PIGQ|9091,JMJD8|339123,1.8
PIN1|5300,MRPL4|51073,1.8
PIN1|5300,NDUFA11|126328,1.8
PJA2|9867,APC|324,1.8
POLDIP2|26073,ERAL1|26284,1.8
POLL|27343,MRPL43|84545,1.8
POLR2B|5431,AASDH|132949,1.8
POLR2B|5431,FIP1L1|81608,1.8
POLR2C|5432,DDX19A|55308,1.8
POLR2J|5439,ALKBH4|54784,1.8
POLR2K|5440,NDUFB9|4715,1.8
POLR2K|5440,NSMCE2|286053,1.8
POU1F1|5449,NLRP13|126204,1.8
POU1F1|5449,NLRP8|126205,1.8
PPAN|56342,EIF3G|8666,1.8
PPIP5K2|23262,PJA2|9867,1.8
PPM1A|5494,JKAMP|51528,1.8
PPP1R12A|4659,CDK17|5128,1.8
PPP2R2A|5520,CNOT7|29883,1.8
PPP2R2A|5520,MCPH1|79648,1.8
PRC1|9055,HJURP|55355,1.8
PRF1|5551,NKG7|4818,1.8
PRMT5|10419,APEX1|328,1.8
PRMT8|56341,PAX7|5081,1.8
PRPF4|9128,EXOSC2|23404,1.8
PRPF40A|55660,EPC2|26122,1.8
PRPSAP2|5636,ALKBH5|54890,1.8
PRR14|78994,INO80E|283899,1.8
PSMB1|5689,PDCD2|5134,1.8
PSMB5|5693,NEDD8|4738,1.8
PSMB6|5694,GABARAP|11337,1.8
PSMB6|5694,MED11|400569,1.8
PSMC2|5701,COPS6|10980,1.8
PSMC5|5705,GPS1|2873,1.8
PSMD4|5710,MRPL9|65005,1.8
PUF60|22827,CYHR1|50626,1.8
PUF60|22827,GPAA1|8733,1.8
PUF60|22827,GRINA|2907,1.8
PUF60|22827,NDUFB9|4715,1.8
QTRT1|81890,KRI1|65095,1.8
RAB11B|9230,MAP2K7|5609,1.8
RAB2A|5862,COPS5|10987,1.8
RAB3GAP2|25782,NUP133|55746,1.8
RABEP1|9135,PAFAH1B1|5048,1.8
RABGAP1|23637,GAPVD1|26130,1.8
RANBP3|8498,KRI1|65095,1.8
RARS2|57038,AKIRIN2|55122,1.8
RBM6|10180,RBM5|10181,1.8
RBM8A|9939,PEX11B|8799,1.8
RBM8A|9939,POLR3C|10623,1.8
RER1|11079,GNB1|2782,1.8
RHOT2|89941,NUBP2|10101,1.8
RHOT2|89941,RAB40C|57799,1.8
RINT1|60561,PSMC2|5701,1.8
RNASEK|440400,EIF5A|1984,1.8
RNASEK|440400,GPS2|2874,1.8
RNF111|54778,PIAS1|8554,1.8
RNF113A|7737,CXorf40A|91966,1.8
RNF115|27246,POLR3C|10623,1.8
RNF219|79596,DIS3|22894,1.8
ROCK1|6093,MIB1|57534,1.8
RPA1|6117,GEMIN4|50628,1.8
RPA2|6118,PPP1R8|5511,1.8
RPF1|80135,C1orf52|148423,1.8
RPF1|80135,GTF2B|2959,1.8
RPF2|84154,GTF3C6|112495,1.8
RPL15|6138,RPL11|6135,1.8
RPL19|6143,MRPL45|84311,1.8
RPL23A|6147,RPL23|9349,1.8
RPL26L1|51121,NHP2|55651,1.8
RPL27A|6157,EIF3F|8665,1.8
RPL3|6122,EIF3D|8664,1.8
RPL30|6156,EEF1D|1936,1.8
RPL31|6160,RPL12|6136,1.8
RPL32|6161,RPL27A|6157,1.8
RPL32|6161,RPL31|6160,1.8
RPL35|11224,EDF1|8721,1.8
RPL35|11224,RPL29|6159,1.8
RPL36|25873,RPL18A|6142,1.8
RPL37A|6168,RPL24|6152,1.8
RPL37A|6168,RPL36|25873,1.8
RPL38|6169,RPL19|6143,1.8
RPL38|6169,RPL37|6167,1.8
RPL5|6125,RPL14|9045,1.8
RPL5|6125,RPL32|6161,1.8
RPL6|6128,RPL15|6138,1.8
RPS10|6204,EEF1G|1937,1.8
RPS13|6207,RPL37A|6168,1.8
RPS16|6217,RPL28|6158,1.8
RPS21|6227,RPL37A|6168,1.8
RPS27A|6233,RPL37A|6168,1.8
RPS29|6235,RPL41|6171,1.8
RPS3|6188,RPL3|6122,1.8
RPS3|6188,RPL7A|6130,1.8
RPS3|6188,RPS13|6207,1.8
RPS6|6194,RPL12|6136,1.8
RPS7|6201,RPL32|6161,1.8
RPS7|6201,RPL6|6128,1.8
RPS8|6202,RPL15|6138,1.8
RPS8|6202,RPL24|6152,1.8
RPS8|6202,RPL6|6128,1.8
RPS9|6203,RPL37A|6168,1.8
RPS9|6203,RPS11|6205,1.8
RPSA|3921,RPL15|6138,1.8
RPSA|3921,RPL29|6159,1.8
RPSA|3921,RPS3|6188,1.8
RPTOR|57521,EXOC7|23265,1.8
RPTOR|57521,GPS1|2873,1.8
RPUSD3|285367,MTMR14|64419,1.8
RSBN1|54665,HIPK1|204851,1.8
RSL1D1|26156,GSPT1|2935,1.8
RXRB|6257,RING1|6015,1.8
SAP30BP|29115,MRPL38|64978,1.8
SASH3|54440,IKZF1|10320,1.8
SASH3|54440,PTPN7|5778,1.8
SCAMP3|10067,B4GALT3|8703,1.8
SCNM1|79005,CRTC2|200186,1.8
SCRIB|23513,HSF1|3297,1.8
SCRIB|23513,PUF60|22827,1.8
SDF4|51150,GNB1|2782,1.8
SEC11A|23478,RPL4|6124,1.8
SEC24C|9632,AP3M1|26985,1.8
SENP3|26168,C1QBP|708,1.8
SENP3|26168,DVL2|1856,1.8
SERINC1|57515,CD164|8763,1.8
SERPINB13|5275,SERPINB12|89777,1.8
SERPINB4|6318,SERPINB3|6317,1.8
SETD1A|9739,GTF3C1|2975,1.8
SETD1B|23067,EP400|57634,1.8
SETD3|84193,CCNK|8812,1.8
SETD3|84193,MARK3|4140,1.8
SETD5|55209,BRPF1|7862,1.8
SETDB1|9869,LYSMD1|388695,1.8
SETDB1|9869,PSMD4|5710,1.8
SF3B3|23450,DHX38|9785,1.8
SF3B3|23450,NUDT21|11051,1.8
SFTPB|6439,SFTPA1|653509,1.8
SGTA|6449,DOHH|83475,1.8
SGTA|6449,NCLN|56926,1.8
SHARPIN|81858,ADCK5|203054,1.8
SHARPIN|81858,EEF1D|1936,1.8
SHARPIN|81858,EXOSC4|54512,1.8
SHARPIN|81858,FBXL6|26233,1.8
SHARPIN|81858,GRINA|2907,1.8
SIRT6|51548,MAP2K2|5605,1.8
SLA|6503,PIK3R5|23533,1.8
SLC35A1|10559,AKIRIN2|55122,1.8
SLC35B1|10237,LRRC59|55379,1.8
SLC39A9|55334,DCAF5|8816,1.8
SLC39A9|55334,NEK9|91754,1.8
SLC4A1AP|22950,CEBPZ|10153,1.8
SLC4A1AP|22950,DDX1|1653,1.8
SLC7A3|84889,KCNB2|9312,1.8
SMG7|9887,CEP350|9857,1.8
SMU1|55234,EXOSC3|51010,1.8
SNF8|11267,PHB|5245,1.8
SNX17|9784,NRBP1|29959,1.8
SOCS4|122809,EXOC5|10640,1.8
SP1|6667,ARID2|196528,1.8
SPARC|6678,COL4A1|1282,1.8
SRM|6723,NOC2L|26155,1.8
SRP54|6729,EAPP|55837,1.8
SRP54|6729,SCFD1|23256,1.8
SRP68|6730,NUP85|79902,1.8
SSB|6741,METTL5|29081,1.8
SSR3|6747,SERP1|27230,1.8
SSR3|6747,SLC33A1|9197,1.8
SSU72|29101,LRRC47|57470,1.8
STAU2|27067,CPNE3|8895,1.8
STT3A|3703,ARCN1|372,1.8
STUB1|10273,MPG|4350,1.8
STUB1|10273,RHOT2|89941,1.8
STX12|23673,PPP1R8|5511,1.8
SUCLG1|8802,MRPL35|51318,1.8
SUV39H2|79723,HSPA14|51182,1.8
SYAP1|94056,CTPS2|56474,1.8
SYCN|342898,PNLIPRP1|5407,1.8
SYNCRIP|10492,CCNC|892,1.8
SYNPR|132204,PLSCR5|389158,1.8
TAF11|6882,SNRPC|6631,1.8
TAF4|6874,LSM14B|149986,1.8
TAF5L|27097,AHCTF1|25909,1.8
TAF5L|27097,ARF1|375,1.8
TAZ|6901,ATP6AP1|537,1.8
TAZ|6901,GDI1|2664,1.8
TBCB|1155,POLR2I|5438,1.8
TBCC|6903,MEA1|4201,1.8
TBP|6908,PSMB1|5689,1.8
TBXAS1|6916,CSF1R|1436,1.8
TCF20|6942,EP300|2033,1.8
TELO2|9894,NUBP2|10101,1.8
TERF1|7013,COPS5|10987,1.8
TERF2|7014,COG8|84342,1.8
TERF2IP|54386,GABARAPL2|11345,1.8
TEX10|54881,ANP32B|10541,1.8
TGS1|96764,TCEA1|6917,1.8
THAP5|168451,PNPLA8|50640,1.8
THOC6|79228,RNPS1|10921,1.8
TIE1|7075,ERG|2078,1.8
TIE1|7075,MYCT1|80177,1.8
TIMM22|29928,SPAG7|9552,1.8
TLK2|11011,STRADA|92335,1.8
TMEM106B|54664,SNX13|23161,1.8
TMEM11|8834,MAP2K3|5606,1.8
TMEM126B|55863,TMEM126A|84233,1.8
TMEM184B|25829,MICALL1|85377,1.8
TMEM33|55161,SLAIN2|57606,1.8
TMEM50A|23585,CDC42|998,1.8
TMEM50A|23585,SYF2|25949,1.8
TNKS2|80351,BTAF1|9044,1.8
TOMM40|10452,GEMIN7|79760,1.8
TOMM6|100188893,TMEM14C|51522,1.8
TOX4|9878,APEX1|328,1.8
TPI1|7167,NDUFA9|4704,1.8
TPP2|7174,ABHD13|84945,1.8
TRAPPC1|58485,EIF5AL1|143244,1.8
TRAPPC1|58485,STX8|9482,1.8
TRAPPC5|126003,ELOF1|84337,1.8
TRIM37|4591,CLTC|1213,1.8
TRMT5|57570,TIMM9|26520,1.8
TRPT1|83707,FKBP2|2286,1.8
TTC27|55622,GPN1|11321,1.8
TTC4|7268,KTI12|112970,1.8
TUBGCP3|10426,ABHD13|84945,1.8
TUFM|7284,PPP4C|5531,1.8
UBA52|7311,NDUFA13|51079,1.8
UBAC2|337867,STK24|8428,1.8
UBE2F|140739,PPP1R7|5510,1.8
UBE2G2|7327,RRP1B|23076,1.8
UBE2J1|51465,NUS1|116150,1.8
UBE2J1|51465,RNGTT|8732,1.8
UBE2J2|118424,DNAJC11|55735,1.8
UBE2J2|118424,GNB1|2782,1.8
UBE2J2|118424,PUSL1|126789,1.8
UBE2J2|118424,RER1|11079,1.8
UBE2K|3093,TMEM33|55161,1.8
UBE2Q1|55585,PRCC|5546,1.8
UBE2R2|54926,SMU1|55234,1.8
UBE2W|55284,ARFGEF1|10565,1.8
UBE3B|89910,SART3|9733,1.8
UBE4A|9354,ARCN1|372,1.8
UBIAD1|29914,MTOR|2475,1.8
UBL4A|8266,LAGE3|8270,1.8
UBR1|197131,SPG11|80208,1.8
UCHL5|51377,CDC73|79577,1.8
UNCX|340260,PRMT8|56341,1.8
UNK|85451,GGA3|23163,1.8
UPF3A|65110,TUBGCP3|10426,1.8
UQCR11|10975,NDUFA7|4701,1.8
UQCR11|10975,UBL5|59286,1.8
UQCRC2|7385,TUFM|7284,1.8
UQCRQ|27089,NDUFA2|4695,1.8
URB2|9816,TAF5L|27097,1.8
USP16|10600,DYRK1A|1859,1.8
USP33|23032,ANKRD13C|81573,1.8
USP34|9736,TET3|200424,1.8
USP48|84196,SRRM1|10250,1.8
USP5|8078,PHB2|11331,1.8
UTP14A|10813,DKC1|1736,1.8
UTP14C|9724,KPNA3|3839,1.8
UTP6|55813,AATF|26574,1.8
VAPB|9217,RAB22A|57403,1.8
VBP1|7411,NKAP|79576,1.8
VBP1|7411,PSMD10|5716,1.8
VCPIP1|80124,UBE2W|55284,1.8
VDAC1|7416,HSPA4|3308,1.8
VDAC1|7416,HSPA9|3313,1.8
VDAC1|7416,UBE2D2|7322,1.8
VDAC3|7419,GOLGA7|51125,1.8
VPS16|64601,NSFL1C|55968,1.8
VPS28|51160,EXOSC4|54512,1.8
VPS36|51028,UTP14C|9724,1.8
VPS52|6293,RXRB|6257,1.8
VTA1|51534,NUS1|116150,1.8
WBP11|51729,STRAP|11171,1.8
WBP4|11193,NUFIP1|26747,1.8
WBP4|11193,UFM1|51569,1.8
WDR1|9948,MRFAP1|93621,1.8
WDR24|84219,TBL3|10607,1.8
WDR26|80232,FBXO28|23219,1.8
WDR26|80232,RAB3GAP2|25782,1.8
WDR46|9277,ABCF1|23,1.8
WDR46|9277,BYSL|705,1.8
WDR61|80349,SEC11A|23478,1.8
WWP1|11059,ARFGEF1|10565,1.8
XAB2|56949,RAB11B|9230,1.8
XAB2|56949,SAFB|6294,1.8
XKR7|343702,PHOX2B|8929,1.8
XPNPEP3|63929,ST13|6767,1.8
XPO5|57510,RPL7L1|285855,1.8
XPO7|23039,INTS10|55174,1.8
XPO7|23039,MCPH1|79648,1.8
YTHDF2|51441,PPP1R8|5511,1.8
YTHDF3|253943,ARFGEF1|10565,1.8
YY1AP1|55249,DEDD|9191,1.8
YY1AP1|55249,GATAD2B|57459,1.8
YY1AP1|55249,ILF2|3608,1.8
ZBED4|9889,BRD1|23774,1.8
ZBTB17|7709,UBE2J2|118424,1.8
ZBTB48|3104,LRRC47|57470,1.8
ZC3H11A|9877,PPP1R15B|84919,1.8
ZCCHC17|51538,SNRNP40|9410,1.8
ZCCHC4|29063,MRFAP1L1|114932,1.8
ZCCHC7|84186,DCAF10|79269,1.8
ZCCHC7|84186,EXOSC3|51010,1.8
ZFPL1|7542,SSSCA1|10534,1.8
ZFYVE26|23503,ZFYVE1|53349,1.8
ZIC3|7547,FEZF2|55079,1.8
ZMAT2|153527,IK|3550,1.8
ZMYM6|9204,ZMYM1|79830,1.8
ZNF205|7755,E4F1|1877,1.8
ZNF227|7770,ZNF155|7711,1.8
ZNF230|7773,ZNF225|7768,1.8
ZNF235|9310,ZNF227|7770,1.8
ZNF250|58500,ZNF16|7564,1.8
ZNF26|7574,ZNF140|7699,1.8
ZNF282|8427,REPIN1|29803,1.8
ZNF384|171017,NCAPD2|9918,1.8
ZNF45|7596,ZNF234|10780,1.8
ZNF543|125919,ZNF304|57343,1.8
ZNF562|54811,ZNF317|57693,1.8
ZNF622|90441,WDR70|55100,1.8
ZNF639|51193,ACTL6A|86,1.8
ZNF646|9726,FBRS|64319,1.8
ZNF672|79894,SH3BP5L|80851,1.8
ZNF687|57592,VPS72|6944,1.8
ZNF687|57592,YY1AP1|55249,1.8
ZNF7|7553,PUF60|22827,1.8
ZZEF1|23140,ANKFY1|51479,1.8
ARF1|375,ACBD3|64746,1.7
ATG7|10533,ARPC4|10093,1.7
ATPAF2|91647,ALKBH5|54890,1.7
ATXN1L|342371,AP1G1|164,1.7
BUB1B|701,ARHGAP11A|9824,1.7
CCL4|6351,CCL3|6348,1.7
CCNK|8812,BAG5|9529,1.7
CD163|9332,C1QA|712,1.7
CD34|947,ARHGEF15|22899,1.7
CD3E|916,ACAP1|9744,1.7
CD6|923,ACAP1|9744,1.7
CDC16|8881,CARS2|79587,1.7
CDC40|51362,CD164|8763,1.7
CFL1|1072,BANF1|8815,1.7
CHMP7|91782,CCDC25|55246,1.7
CIITA|4261,CD74|972,1.7
CLK4|57396,CLK1|1195,1.7
CNIH4|29097,ARF1|375,1.7
COL5A1|1289,COL3A1|1281,1.7
COPE|11316,ATP13A1|57130,1.7
COPS5|10987,ARMC1|55156,1.7
COPS6|10980,AP4M1|9179,1.7
COPS6|10980,BUD31|8896,1.7
COX16|51241,ALKBH1|8846,1.7
CPSF2|53981,BAG5|9529,1.7
CSNK1G2|1455,BTBD2|55643,1.7
CTBP1|1487,ADD1|118,1.7
CUL5|8065,BIRC2|329,1.7
CXorf36|79742,CD34|947,1.7
CYBB|1536,CSF1R|1436,1.7
CYP11B2|1585,CYP11B1|1584,1.7
CYYR1|116159,BCL6B|255877,1.7
DAD1|1603,C14orf119|55017,1.7
DCAF13|25879,ATP6V1C1|528,1.7
DDOST|1650,CDC42|998,1.7
DHX37|57647,DDX54|79039,1.7
DHX38|9785,COG4|25839,1.7
DIABLO|56616,ARL6IP4|51329,1.7
DIABLO|56616,DENR|8562,1.7
DIS3|22894,CLN5|1203,1.7
DNAJC8|22826,CDC42|998,1.7
DNTTIP2|30836,C1orf52|148423,1.7
DOK2|9046,C1QC|714,1.7
DRG2|1819,ALKBH5|54890,1.7
EHMT2|10919,ABCF1|23,1.7
EHMT2|10919,DHX16|8449,1.7
EIF2B2|8892,AHSA1|10598,1.7
EIF3D|8664,DRG1|4733,1.7
EIF3H|8667,EBAG9|9166,1.7
EIF6|3692,DNTTIP1|116092,1.7
ENY2|56943,COX6C|1345,1.7
ENY2|56943,EBAG9|9166,1.7
EP300|2033,CRKL|1399,1.7
ERCC5|2073,CDC16|8881,1.7
EVI2B|2124,BIN2|51411,1.7
EXOSC4|54512,CYC1|1537,1.7
EXOSC4|54512,CYHR1|50626,1.7
EXOSC4|54512,EEF1D|1936,1.7
FAM120B|84498,C6orf120|387263,1.7
FAM20B|9917,CEP350|9857,1.7
FAM91A1|157769,DPY19L4|286148,1.7
FARSA|2193,EIF3G|8666,1.7
FIBP|9158,CFL1|1072,1.7
FLAD1|80308,CCT3|7203,1.7
FLT4|2324,ERG|2078,1.7
FOLR2|2350,C1QA|712,1.7
GADD45GIP1|90480,ELOF1|84337,1.7
GAK|2580,DGKQ|1609,1.7
GANAB|23193,DDB1|1642,1.7
GATAD2B|57459,ASH1L|55870,1.7
GIMAP7|168537,GIMAP4|55303,1.7
GIMAP7|168537,GIMAP6|474344,1.7
GNA15|2769,CSF1R|1436,1.7
GNB1|2782,C1orf174|339448,1.7
GNL1|2794,CSNK2B|1460,1.7
GOLT1B|51026,ETNK1|55500,1.7
GPR34|2857,C3AR1|719,1.7
GPS1|2873,CHMP6|79643,1.7
GPS2|2874,CNTROB|116840,1.7
GRINA|2907,COMMD5|28991,1.7
GRSF1|2926,COX18|285521,1.7
GTF2B|2959,DNTTIP2|30836,1.7
GTF2F2|2963,ESD|2098,1.7
GTF2F2|2963,EXOSC8|11340,1.7
GUK1|2987,ARF1|375,1.7
H2BFM|286436,FEZF2|55079,1.7
HAUS2|55142,AQR|9716,1.7
HEATR1|55127,AHCTF1|25909,1.7
HEATR5B|54497,BIRC6|57448,1.7
HGS|9146,ARHGDIA|396,1.7
HLA-DMB|3109,HLA-DMA|3108,1.7
HNRNPUL1|11100,GSK3A|2931,1.7
HOOK3|84376,FNTA|2339,1.7
HSBP1|3281,GABARAPL2|11345,1.7
HSP90AA1|3320,AHSA1|10598,1.7
ICMT|23463,DNAJC11|55735,1.7
ICMT|23463,GNB1|2782,1.7
ID2B|84099,ID2|3398,1.7
IDH3B|3420,DDRGK1|65992,1.7
IDH3G|3421,EMD|2010,1.7
IER3IP1|51124,HDHD2|84064,1.7
IGFL3|388555,FRG2|448831,1.7
IKZF1|10320,BIN2|51411,1.7
IKZF1|10320,CD53|963,1.7
INTS10|55174,CCDC25|55246,1.7
INTS9|55756,ELP3|55140,1.7
ISCA2|122961,ALKBH1|8846,1.7
ITK|3702,CD3E|916,1.7
KCNA4|3739,FEZF2|55079,1.7
KCNA4|3739,HTR1A|3350,1.7
KDELR2|11014,EIF2AK1|27102,1.7
KIF23|9493,BUB1B|701,1.7
KRI1|65095,CDC37|11140,1.7
KRT8|3856,KRT18|3875,1.7
LAGE3|8270,FAM3A|60343,1.7
LAMP1|3916,CUL4A|8451,1.7
LARP1|23367,HMGXB3|22993,1.7
LARP4B|23185,GTPBP4|23560,1.7
LCK|3932,CD6|923,1.7
LCMT1|51451,CD2BP2|10421,1.7
LCP2|3937,ARHGDIB|397,1.7
LCP2|3937,BIN2|51411,1.7
LEMD3|23592,ARID2|196528,1.7
LRPAP1|4043,GAK|2580,1.7
LRRC47|57470,ATAD3A|55210,1.7
LRTM1|57408,FEZF2|55079,1.7
LSM2|57819,GNL1|2794,1.7
MAF1|84232,CYHR1|50626,1.7
MAK16|84549,FUT10|84750,1.7
MAP2K4|6416,ELAC2|60528,1.7
MAP4K3|8491,FBXO11|80204,1.7
MAPK7|5598,EPN2|22905,1.7
MARK3|4140,AKT1|207,1.7
MARK3|4140,BRF1|2972,1.7
MAT2B|27430,CNOT8|9337,1.7
MCM5|4174,MCM2|4171,1.7
MCTS1|28985,C1GALT1C1|29071,1.7
MCTS1|28985,CUL4B|8450,1.7
MED17|9440,BIRC2|329,1.7
METAP1|23173,EIF4E|1977,1.7
MMGT1|93380,CXorf40A|91966,1.7
MORC3|23515,GABPA|2551,1.7
MRFAP1|93621,LRPAP1|4043,1.7
MRFAP1L1|114932,CTBP1|1487,1.7
MRPL14|64928,KLHDC3|116138,1.7
MRPL18|29074,DYNLT1|6993,1.7
MRPL4|51073,CLPP|8192,1.7
MRPL43|84545,CUEDC2|79004,1.7
MRPL45|84311,MRPL10|124995,1.7
MRPL9|65005,ILF2|3608,1.7
MRPS15|64960,EIF3I|8668,1.7
MRPS24|64951,DDX56|54606,1.7
MRPS34|65993,JMJD8|339123,1.7
MRTO4|51154,KDM1A|23028,1.7
MS4A3|932,CEACAM8|1088,1.7
MTF2|22823,C1orf52|148423,1.7
MYCT1|80177,ARHGEF15|22899,1.7
MYCT1|80177,CDH5|1003,1.7
MYCT1|80177,GNG11|2791,1.7
MYL2|4633,MYH7|4625,1.7
NAA25|80018,DDX55|57696,1.7
NCBP1|4686,NAA35|60560,1.7
NCKAP1L|3071,BIN2|51411,1.7
NCKAP1L|3071,HCK|3055,1.7
NCKAP1L|3071,MPEG1|219972,1.7
NCOA6|23054,ADNP|23394,1.7
NDUFA10|4705,MRPL44|65080,1.7
NDUFA11|126328,CLPP|8192,1.7
NDUFA11|126328,EIF3G|8666,1.7
NDUFB10|4716,MRPL28|10573,1.7
NDUFB5|4711,MRPL47|57129,1.7
NEK2|4751,CENPF|1063,1.7
NEK9|91754,DCAF5|8816,1.7
NENF|29937,AIDA|64853,1.7
NFKBIL1|4795,LSM2|57819,1.7
NHP2|55651,LMAN2|10960,1.7
NIP7|51388,KARS|3735,1.7
NIPA2|81614,CYFIP1|23191,1.7
NIPBL|25836,DNAJC21|134218,1.7
NKX6-1|4825,CACNG7|59284,1.7
NKX6-3|157848,CXorf1|9142,1.7
NOB1|28987,DDX19A|55308,1.7
NOB1|28987,NIP7|51388,1.7
NOC2L|26155,CDK11B|984,1.7
NOC2L|26155,DVL1|1855,1.7
NOC2L|26155,EXOSC10|5394,1.7
NOC4L|79050,DDX51|317781,1.7
NOL10|79954,DDX1|1653,1.7
NOTCH4|4855,ARHGEF15|22899,1.7
NOTCH4|4855,BCL6B|255877,1.7
NOTCH4|4855,CXorf36|79742,1.7
NRAS|4893,GNAI3|2773,1.7
NSL1|25936,ANGEL2|90806,1.7
NSUN2|54888,FASTKD3|79072,1.7
NUBP2|10101,JMJD8|339123,1.7
NUBP2|10101,NDUFB10|4716,1.7
NUDCD1|84955,EIF3H|8667,1.7
NUP214|8021,EHMT1|79813,1.7
NUP54|53371,G3BP2|9908,1.7
NUP88|4927,C1QBP|708,1.7
NUS1|116150,CD164|8763,1.7
NUS1|116150,CDC40|51362,1.7
OCIAD1|54940,MRFAP1L1|114932,1.7
OGFOD1|55239,FTO|79068,1.7
OPRD1|4985,NKX6-3|157848,1.7
ORM2|5005,ORM1|5004,1.7
OSTN|344901,DBX2|440097,1.7
PABPC1|26986,EIF3E|3646,1.7
PAIP1|10605,DNAJC21|134218,1.7
PAN3|255967,N4BP2L2|10443,1.7
PARP2|10038,NGDN|25983,1.7
PARP4|143,MPHOSPH8|54737,1.7
PARP4|143,MTMR6|9107,1.7
PAX7|5081,NMUR2|56923,1.7
PAXIP1|22976,LUC7L2|51631,1.7
PAXIP1|22976,NOM1|64434,1.7
PCDH12|51294,CD93|22918,1.7
PCDH12|51294,MMRN2|79812,1.7
PCM1|5108,CNOT7|29883,1.7
PDCD2|5134,LTV1|84946,1.7
PDIA6|10130,HSP90B1|7184,1.7
PECAM1|5175,ECSCR|641700,1.7
PES1|23481,ADSL|158,1.7
PFAS|5198,MYBBP1A|10514,1.7
PFDN6|10471,MEA1|4201,1.7
PFN1|5216,EIF4A1|1973,1.7
PFN1|5216,EIF5A|1984,1.7
PFN1|5216,GABARAP|11337,1.7
PGAM1|5223,GHITM|27069,1.7
PGP|283871,MRPS34|65993,1.7
PHAX|51808,HSPA4|3308,1.7
PHB|5245,NME1|4830,1.7
PHB2|11331,MLF2|8079,1.7
PHB2|11331,NDUFA9|4704,1.7
PHF23|79142,EIF4A1|1973,1.7
PIAS2|9063,HDHD2|84064,1.7
PIN1|5300,ALKBH7|84266,1.7
PJA2|9867,PGGT1B|5229,1.7
PLA2G2E|30814,PHOX2B|8929,1.7
PMPCB|9512,FAM185A|222234,1.7
PNO1|56902,CCT4|10575,1.7
POGZ|23126,ASH1L|55870,1.7
POGZ|23126,DENND4B|9909,1.7
POLE3|54107,PDCL|5082,1.7
POLL|27343,FBXW4|6468,1.7
POLR2C|5432,DOK4|55715,1.7
POLR2K|5440,EBAG9|9166,1.7
POM121C|100101267,BAZ1B|9031,1.7
POMGNT1|55624,ERI3|79033,1.7
POMP|51371,POLR1D|51082,1.7
PPAN|56342,FARSA|2193,1.7
PPIA|5478,MRPS24|64951,1.7
PPIG|9360,CWC22|57703,1.7
PPIL4|85313,GOPC|57120,1.7
PPIP5K2|23262,APC|324,1.7
PPM1A|5494,EXOC5|10640,1.7
PPOX|5498,DEDD|9191,1.7
PPP1CA|5499,AIP|9049,1.7
PPP1R8|5511,PHACTR4|65979,1.7
PPP2R2A|5520,DCTN6|10671,1.7
PPP4C|5531,NSMCE1|197370,1.7
PRC1|9055,KIF23|9493,1.7
PRELID1|27166,DDX41|51428,1.7
PRKCH|5583,GIMAP6|474344,1.7
PRKDC|5591,MCM4|4173,1.7
PRMT7|54496,EDC4|23644,1.7
PRPF18|8559,HSPA14|51182,1.7
PRPF40A|55660,PPIG|9360,1.7
PSEN1|5663,NEK9|91754,1.7
PSEN1|5663,PIGH|5283,1.7
PSMB1|5689,DYNLT1|6993,1.7
PSMB1|5689,PCMT1|5110,1.7
PSMB4|5692,PIPSL|266971,1.7
PSMB6|5694,GPS2|2874,1.7
PSMB7|5695,NDUFA8|4702,1.7
PSMD7|5713,FAM192A|80011,1.7
PSMG1|8624,CCT8|10694,1.7
PTGES2|80142,DPM2|8818,1.7
PTP4A1|7803,PHF3|23469,1.7
PUF60|22827,LRRC14|9684,1.7
PUS1|80324,DHX37|57647,1.7
PWP2|5822,GART|2618,1.7
QRSL1|55278,ATG5|9474,1.7
RAB18|22931,MTPAP|55149,1.7
RAB2A|5862,ATP6V1H|51606,1.7
RABEP1|9135,PRPF8|10594,1.7
RAD1|5810,BRIX1|55299,1.7
RAD23A|5886,DHPS|1725,1.7
RALY|22913,CHMP4B|128866,1.7
RALY|22913,DYNLRB1|83658,1.7
RANBP3|8498,MAP2K7|5609,1.7
RANBP3|8498,RAB11B|9230,1.7
RAX2|84839,GPR50|9248,1.7
RBM15B|29890,IP6K1|9807,1.7
RBM17|84991,KIN|22944,1.7
RBM17|84991,PRPF18|8559,1.7
RCOR3|55758,RAB3GAP2|25782,1.7
REPIN1|29803,FASTK|10922,1.7
RER1|11079,LRRC47|57470,1.7
REXO4|57109,GTF3C5|9328,1.7
REXO4|57109,MED22|6837,1.7
RFNG|5986,DUS1L|64118,1.7
RFXANK|8625,NDUFA13|51079,1.7
RHOJ|57381,ERG|2078,1.7
RHOT2|89941,MRPL28|10573,1.7
RIC8A|60626,BET1L|51272,1.7
RNF166|115992,CTU2|348180,1.7
RNF167|26001,INPP5K|51763,1.7
RNF170|81790,HGSNAT|138050,1.7
RNF4|6047,ADD1|118,1.7
RNF4|6047,MAEA|10296,1.7
ROBO4|54538,ENG|2022,1.7
