Gene1,Gene2,Aag_Edge_Weight
RPS23|6228,RPLP2|6181,1.8
RPS24|6229,RPS21|6227,1.8
RPS25|6230,RPL27A|6157,1.8
RPS25|6230,RPLP2|6181,1.8
RPS25|6230,RPS15A|6210,1.8
RPS25|6230,RPS24|6229,1.8
RPS27A|6233,RPL11|6135,1.8
RPS27A|6233,RPS20|6224,1.8
RPS29|6235,NACA|4666,1.8
RPS29|6235,RPL26|6154,1.8
RPS29|6235,RPS17|6218,1.8
RPS3|6188,RPL19|6143,1.8
RPS3|6188,RPL32|6161,1.8
RPS3|6188,RPL36|25873,1.8
RPS3|6188,RPS21|6227,1.8
RPS3|6188,RPS23|6228,1.8
RPS3A|6189,RPL30|6156,1.8
RPS3A|6189,RPS13|6207,1.8
RPS4X|6191,IGBP1|3476,1.8
RPS4X|6191,RPL10A|4736,1.8
RPS5|6193,EEF1G|1937,1.8
RPS5|6193,RPL41|6171,1.8
RPS6|6194,RPL14|9045,1.8
RPS6KB1|6198,APPBP2|10513,1.8
RPS7|6201,CCT4|10575,1.8
RPS7|6201,EEF1B2|1933,1.8
RPS7|6201,RPL10A|4736,1.8
RPS7|6201,RPL24|6152,1.8
RPS7|6201,RPL31|6160,1.8
RPS7|6201,RPS15A|6210,1.8
RPS7|6201,RPS20|6224,1.8
RPS7|6201,RPS3|6188,1.8
RPS8|6202,RPL37|6167,1.8
RPS8|6202,RPLP0|6175,1.8
RPS9|6203,RPL10|6134,1.8
RPS9|6203,RPL12|6136,1.8
RPS9|6203,RPL7|6129,1.8
RPS9|6203,RPS15|6209,1.8
RPUSD4|84881,RPS25|6230,1.8
RRM2B|50484,CPNE3|8895,1.8
RRP1B|23076,RRP1|8568,1.8
RSAD2|91543,IFIT3|3437,1.8
RWDD1|51389,NDUFAF4|29078,1.8
S100A11|6282,S100A10|6281,1.8
S1PR1|1901,CYYR1|116159,1.8
SACM1L|22908,APPL1|26060,1.8
SAMD4B|55095,AKT2|208,1.8
SAP30BP|29115,CCDC137|339230,1.8
SARNP|84324,PA2G4|5036,1.8
SASH3|54440,HCLS1|3059,1.8
SASH3|54440,PTPRC|5788,1.8
SASH3|54440,RASAL3|64926,1.8
SBNO1|55206,CLIP1|6249,1.8
SBNO1|55206,PPTC7|160760,1.8
SCAF1|58506,HSPBP1|23640,1.8
SCAF1|58506,JOSD2|126119,1.8
SCAMP3|10067,NDUFS2|4720,1.8
SCAMP3|10067,PMVK|10654,1.8
SCAND1|51282,C6orf226|441150,1.8
SCARF2|91179,EMILIN1|11117,1.8
SCNM1|79005,FLAD1|80308,1.8
SCRIB|23513,PARP10|84875,1.8
SCYL2|55681,CLIP1|6249,1.8
SDF4|51150,KIAA2013|90231,1.8
SDHB|6390,HMGCL|3155,1.8
SDHC|6391,CCT3|7203,1.8
SDHC|6391,FDPS|2224,1.8
SEC24A|10802,AFF4|27125,1.8
SEC61A1|29927,P4HB|5034,1.8
SECISBP2L|9728,AFF4|27125,1.8
SENP1|29843,LARP4|113251,1.8
SET|6418,ANP32B|10541,1.8
SETD1B|23067,MLXIP|22877,1.8
SETD2|29072,QRICH1|54870,1.8
SETD2|29072,RAD54L2|23132,1.8
SF3A2|8175,MIER2|54531,1.8
SF3A3|10946,EBNA1BP2|10969,1.8
SF3B4|10262,PSMD4|5710,1.8
SGTA|6449,CSNK1G2|1455,1.8
SGTA|6449,LONP1|9361,1.8
SH2B1|25970,NSUN5P2|260294,1.8
SH2D3C|10044,ARHGEF15|22899,1.8
SHARPIN|81858,GSDMD|79792,1.8
SHE|126669,ARHGEF15|22899,1.8
SHISA5|51246,MYD88|4615,1.8
SHPRH|257218,LATS1|9113,1.8
SIGMAR1|10280,GALT|2592,1.8
SIRPG|55423,CD3E|916,1.8
SIRT6|51548,LSM7|51690,1.8
SIRT6|51548,RANBP3|8498,1.8
SLC25A11|8402,PSMB6|5694,1.8
SLC25A17|10478,MCAT|27349,1.8
SLC25A26|115286,RPL29|6159,1.8
SLC25A32|81034,OTUD6B|51633,1.8
SLC30A5|64924,AGGF1|55109,1.8
SLC30A7|148867,CAPZA1|829,1.8
SLC35B1|10237,PHB|5245,1.8
SLC38A10|124565,LRRC45|201255,1.8
SLC39A3|29985,SGTA|6449,1.8
SMAD4|4089,ELAC1|55520,1.8
SMAD5|4090,AFF4|27125,1.8
SMARCA5|8467,SLC25A40|55972,1.8
SMARCC1|6599,PBRM1|55193,1.8
SMARCC2|6601,BAZ2A|11176,1.8
SMC1A|8243,POLA1|5422,1.8
SMC5|23137,PTAR1|375743,1.8
SMG1|23049,MYSM1|114803,1.8
SNAPIN|23557,PSMD4|5710,1.8
SNIP1|79753,AKIRIN1|79647,1.8
SNRNP70|6625,DHX34|9704,1.8
SNRNP70|6625,PNKP|11284,1.8
SNRPB|6628,CENPB|1059,1.8
SNRPE|6635,FLAD1|80308,1.8
SNRPE|6635,PSMD4|5710,1.8
SNRPE|6635,SCNM1|79005,1.8
SNRPF|6636,ANAPC7|51434,1.8
SNRPF|6636,PSMD9|5715,1.8
SNRPF|6636,SLC25A3|5250,1.8
SNX12|29934,CXorf56|63932,1.8
SNX3|8724,PCMT1|5110,1.8
SPI1|6688,AIF1|199,1.8
SPI1|6688,LST1|7940,1.8
SPI1|6688,SIGLEC9|27180,1.8
SPINT2|10653,PSMD8|5714,1.8
SPSB3|90864,NME3|4832,1.8
SPSB3|90864,PIGQ|9091,1.8
SRP68|6730,MRPL38|64978,1.8
SRP68|6730,PRPSAP1|5635,1.8
SS18L1|26039,RBM39|9584,1.8
SS18L2|51188,RPL32|6161,1.8
SSNA1|8636,DPM2|8818,1.8
SSNA1|8636,NDOR1|27158,1.8
SSNA1|8636,PSMB7|5695,1.8
STAG2|10735,CHM|1121,1.8
STAG2|10735,PHF6|84295,1.8
STAT1|6772,IFIH1|64135,1.8
STAT1|6772,LAP3|51056,1.8
STIP1|10963,HSPH1|10808,1.8
STK11|6794,CSNK1G2|1455,1.8
STK11|6794,POLR2E|5434,1.8
STOML2|30968,HINT2|84681,1.8
STOML2|30968,MSMP|692094,1.8
STRAP|11171,ERGIC2|51290,1.8
STT3A|3703,HYOU1|10525,1.8
STUB1|10273,MLST8|64223,1.8
STUB1|10273,MPG|4350,1.8
STUB1|10273,NDUFB10|4716,1.8
STX8|9482,PSMB6|5694,1.8
STXBP3|6814,ABCD3|5825,1.8
STXBP3|6814,MIER1|57708,1.8
STXBP3|6814,SLC25A24|29957,1.8
SUPT16H|11198,PRMT5|10419,1.8
SUPT5H|6829,SHKBP1|92799,1.8
SYDE1|85360,EMILIN1|11117,1.8
SYMPK|8189,EML2|24139,1.8
SYMPK|8189,FBXO46|23403,1.8
TAB1|10454,DGCR2|9993,1.8
TACO1|51204,PTRH2|51651,1.8
TAF13|6884,RRAGC|64121,1.8
TAF1C|9013,CDK10|8558,1.8
TAF2|6873,EFR3A|23167,1.8
TAGLN|6876,CALD1|800,1.8
TAGLN|6876,CSRP1|1465,1.8
TALDO1|6888,MRPL17|63875,1.8
TAOK1|57551,CDK12|51755,1.8
TAOK1|57551,NHLRC2|374354,1.8
TAOK1|57551,RC3H2|54542,1.8
TAP1|6890,HLA-C|3107,1.8
TARBP2|6895,CNPY2|10330,1.8
TARS2|80222,NDUFS2|4720,1.8
TBC1D10C|374403,ARHGAP9|64333,1.8
TBCA|6902,HINT1|3094,1.8
TBRG4|9238,EIF3B|8662,1.8
TCF3|6929,REXO1|57455,1.8
TCP1|6950,GTF3C6|112495,1.8
TCP1|6950,SFT2D1|113402,1.8
TDG|6996,MON2|23041,1.8
TDG|6996,NEDD1|121441,1.8
TEF|7008,PER3|8863,1.8
TEK|7010,CYYR1|116159,1.8
TELO2|9894,TBL3|10607,1.8
TEX10|54881,PRPF4|9128,1.8
TFB2M|64216,DARS2|55157,1.8
TGFB1I1|7041,LIMS2|55679,1.8
THBS2|7058,ANTXR1|84168,1.8
THOC7|80145,PSMD6|9861,1.8
THOP1|7064,DOHH|83475,1.8
THOP1|7064,LMNB2|84823,1.8
THY1|7070,CD248|57124,1.8
TIA1|7072,CCNT2|905,1.8
TIGD5|84948,PPP1R16A|84988,1.8
TIMM17A|10440,FH|2271,1.8
TIMM17A|10440,SNRPE|6635,1.8
TIMM50|92609,PAF1|54623,1.8
TIMM50|92609,PSMD8|5714,1.8
TIMM8B|26521,SNRPG|6637,1.8
TKT|7086,IMPDH2|3615,1.8
TLK1|9874,SP3|6670,1.8
TLK2|11011,SMARCD2|6603,1.8
TMCO1|54499,TIPRL|261726,1.8
TMED2|10959,HSP90B1|7184,1.8
TMED3|23423,SEC11A|23478,1.8
TMED7|51014,SLC25A46|91137,1.8
TMEM125|128218,C1orf210|149466,1.8
TMEM126A|84233,TIMM8B|26521,1.8
TMEM129|92305,PIGG|54872,1.8
TMEM147|10430,PDCD5|9141,1.8
TMEM161A|54929,QTRT1|81890,1.8
TMEM167B|56900,BCAS2|10286,1.8
TMEM203|94107,MAN1B1|11253,1.8
TMEM59|9528,SCP2|6342,1.8
TMEM65|157378,FAM91A1|157769,1.8
TMF1|7110,DCP1A|55802,1.8
TMF1|7110,PPP4R2|151987,1.8
TMSB10|9168,RNF181|51255,1.8
TMTC3|160418,EEA1|8411,1.8
TMX1|81542,NAA30|122830,1.8
TNFAIP3|7128,NFKBIA|4792,1.8
TNFAIP8L2|79626,AIF1|199,1.8
TNFAIP8L2|79626,HCK|3055,1.8
TNFAIP8L2|79626,LST1|7940,1.8
TNFAIP8L2|79626,SPI1|6688,1.8
TNFRSF1A|7132,ATN1|1822,1.8
TNKS|8658,MCPH1|79648,1.8
TOMM40|10452,SNRPD2|6633,1.8
TOMM5|401505,NDUFB6|4712,1.8
TOMM6|100188893,BYSL|705,1.8
TOMM6|100188893,MRPL14|64928,1.8
TOMM6|100188893,MRPL2|51069,1.8
TOMM7|54543,RPL23A|6147,1.8
TOMM7|54543,RPL41|6171,1.8
TOMM7|54543,RPS29|6235,1.8
TOP2A|7153,SPAG5|10615,1.8
TOP3B|8940,PPIL2|23759,1.8
TOPORS|10210,SMU1|55234,1.8
TOR1B|27348,TDRD7|23424,1.8
TPCN1|53373,TMEM120B|144404,1.8
TPR|7175,GON4L|54856,1.8
TPRG1L|127262,RER1|11079,1.8
TPT1|7178,COMMD6|170622,1.8
TPT1|7178,RPL13|6137,1.8
TPT1|7178,RPL23A|6147,1.8
TPT1|7178,RPL27A|6157,1.8
TPT1|7178,RPL36|25873,1.8
TPX2|22974,CCNB2|9133,1.8
TPX2|22974,KIF14|9928,1.8
TPX2|22974,KIF18B|146909,1.8
TPX2|22974,NCAPG|64151,1.8
TPX2|22974,NCAPH|23397,1.8
TRAF7|84231,AXIN1|8312,1.8
TRAF7|84231,TBL3|10607,1.8
TRAPPC1|58485,GPS2|2874,1.8
TRAPPC1|58485,PSMB6|5694,1.8
TRAPPC2L|51693,COX4I1|1327,1.8
TRAPPC3|27095,ADPRHL2|54936,1.8
TRAPPC5|126003,ALKBH7|84266,1.8
TRAPPC9|83696,PUF60|22827,1.8
TRIAP1|51499,SNRPF|6636,1.8
TRIM27|5987,DHX16|8449,1.8
TRIM33|51592,ANKRD13C|81573,1.8
TRIM5|85363,TRIM21|6737,1.8
TRIM65|201292,NUP85|79902,1.8
TRMT1|55621,KRI1|65095,1.8
TRMT112|51504,FAU|2197,1.8
TRMT2A|27037,THAP7|80764,1.8
TRMT6|51605,NOP56|10528,1.8
TRMT61A|115708,SIVA1|10572,1.8
TRNAU1AP|54952,DNAJC8|22826,1.8
TROAP|10024,ESPL1|9700,1.8
TRPM7|54822,DPP8|54878,1.8
TRPM7|54822,RFX7|64864,1.8
TRPM7|54822,SPG11|80208,1.8
TRRAP|8295,SMURF1|57154,1.8
TRUB1|142940,BMPR1A|657,1.8
TRUB1|142940,PRDX3|10935,1.8
TSEN54|283989,NUP85|79902,1.8
TSNARE1|203062,CYHR1|50626,1.8
TSNAX|7257,NUP133|55746,1.8
TSR1|55720,GEMIN4|50628,1.8
TSSC4|10078,MOB2|81532,1.8
TTC14|151613,CCNL1|57018,1.8
TTC14|151613,LUC7L3|51747,1.8
TTC14|151613,NKTR|4820,1.8
TTLL3|26140,RBM6|10180,1.8
TUBE1|51175,PHF10|55274,1.8
TUBGCP6|85378,PPIL2|23759,1.8
TWF1|5756,MRPL42|28977,1.8
TWF1|5756,PPHLN1|51535,1.8
TWF2|11344,GPX1|2876,1.8
TXN2|25828,RPS19BP1|91582,1.8
TXNL1|9352,RPL17|6139,1.8
TYROBP|7305,SIGLEC7|27036,1.8
UBA52|7311,NDUFA13|51079,1.8
UBA52|7311,RPL27A|6157,1.8
UBA52|7311,RPL32|6161,1.8
UBA52|7311,RPL7A|6130,1.8
UBA52|7311,RPS3|6188,1.8
UBAP1|51271,NFX1|4799,1.8
UBE2C|11065,CDC20|991,1.8
UBE2J2|118424,LRRC47|57470,1.8
UBE2J2|118424,MRPL20|55052,1.8
UBE2J2|118424,PQLC2|54896,1.8
UBE2J2|118424,PUSL1|126789,1.8
UBE2M|9040,PRPF31|26121,1.8
UBE2M|9040,RUVBL2|10856,1.8
UBE2M|9040,TRIM28|10155,1.8
UBE2N|7334,NDUFA12|55967,1.8
UBE2Q1|55585,DEDD|9191,1.8
UBE2R2|54926,APTX|54840,1.8
UBE2R2|54926,UBAP1|51271,1.8
UBE2W|55284,TERF1|7013,1.8
UBE3B|89910,SART3|9733,1.8
UBE3C|9690,NOM1|64434,1.8
UBL7|84993,MAP2K5|5607,1.8
UBQLN1|29979,RAB14|51552,1.8
UBXN6|80700,MED16|10025,1.8
UCKL1|54963,ARFRP1|10139,1.8
UHMK1|127933,CEP350|9857,1.8
UHRF1BP1|54887,SRPK1|6732,1.8
UPF2|26019,DHTKD1|55526,1.8
UQCRC1|7384,IFRD2|7866,1.8
UQCRC1|7384,QARS|5859,1.8
UQCRC1|7384,TKT|7086,1.8
UQCRH|7388,RPS8|6202,1.8
UQCRHL|440567,MAGOH|4116,1.8
URM1|81605,PHPT1|29085,1.8
URM1|81605,PSMB7|5695,1.8
USO1|8615,LARP1B|55132,1.8
USP15|9958,MON2|23041,1.8
USP20|10868,ANAPC2|29882,1.8
USP38|84640,DNAJB14|79982,1.8
USP38|84640,SMARCA5|8467,1.8
USP45|85015,SENP6|26054,1.8
USP5|8078,C12orf4|57102,1.8
USP5|8078,LTBR|4055,1.8
USP5|8078,TNFRSF1A|7132,1.8
UTP14A|10813,RSL1D1|26156,1.8
UTP14C|9724,AKAP11|11215,1.8
UTP14C|9724,MPHOSPH8|54737,1.8
UTP23|84294,PHF20L1|51105,1.8
VARS|7407,ABCF1|23,1.8
VCPIP1|80124,PCMTD1|115294,1.8
VPS13B|157680,PRKDC|5591,1.8
VPS13C|54832,DPP8|54878,1.8
VPS13D|55187,SPEN|23013,1.8
VPS28|51160,FBXL6|26233,1.8
VPS29|51699,GPN3|51184,1.8
VPS36|51028,TUBGCP3|10426,1.8
VPS72|6944,CCT3|7203,1.8
VPS72|6944,FLAD1|80308,1.8
VPS72|6944,SNRPE|6635,1.8
VPS72|6944,UBE2Q1|55585,1.8
VSIG4|11326,C1QB|713,1.8
WAS|7454,HCST|10870,1.8
WAS|7454,LAPTM5|7805,1.8
WDFY1|57590,SP3|6670,1.8
WDFY4|57705,NCKAP1L|3071,1.8
WDR24|84219,CLCN7|1186,1.8
WDR26|80232,TP53BP2|7159,1.8
WDR27|253769,TCTE3|6991,1.8
WDR3|10885,TTF2|8458,1.8
WDR36|134430,PPIP5K2|23262,1.8
WDR43|23160,NIP7|51388,1.8
WDR46|9277,DAXX|1616,1.8
WDR61|80349,SNAPC5|10302,1.8
WDR75|84128,METTL8|79828,1.8
WDR75|84128,PMS1|5378,1.8
WDR90|197335,RHOT2|89941,1.8
WDR90|197335,TELO2|9894,1.8
WRAP53|55135,PELP1|27043,1.8
XAB2|56949,FKBP8|23770,1.8
XAB2|56949,NDUFS7|374291,1.8
XAB2|56949,SF3A2|8175,1.8
XAB2|56949,SIRT6|51548,1.8
XAGE2|9502,SPRR2B|6701,1.8
XAGE2|9502,STRA8|346673,1.8
XRCC6|2547,L3MBTL2|83746,1.8
XRCC6|2547,TOMM22|56993,1.8
XRN1|54464,UBXN7|26043,1.8
YARS2|51067,DNM1L|10059,1.8
YEATS4|8089,NUP107|57122,1.8
YIF1B|90522,MRPS12|6183,1.8
YIPF2|78992,CARM1|10498,1.8
YIPF3|25844,SLC35B2|347734,1.8
YME1L1|10730,ACBD5|91452,1.8
YTHDF3|253943,TMEM68|137695,1.8
YWHAE|7531,C1QBP|708,1.8
ZADH2|284273,RTTN|25914,1.8
ZBTB17|7709,ACAP3|116983,1.8
ZBTB17|7709,CROCC|9696,1.8
ZBTB8OS|339487,AK2|204,1.8
ZBTB8OS|339487,NDUFS5|4725,1.8
ZC3H13|23091,KBTBD7|84078,1.8
ZC3H13|23091,MPHOSPH8|54737,1.8
ZC3H14|79882,WDR20|91833,1.8
ZC3H3|23144,PLEC|5339,1.8
ZCCHC8|55596,RNF34|80196,1.8
ZDHHC12|84885,DOLPP1|57171,1.8
ZER1|10444,ANAPC2|29882,1.8
ZFAND6|54469,ETFA|2108,1.8
ZFAND6|54469,NGRN|51335,1.8
ZFC3H1|196441,BTAF1|9044,1.8
ZFP41|286128,JRK|8629,1.8
ZFP41|286128,TSNARE1|203062,1.8
ZFY|7544,USP9Y|8287,1.8
ZKSCAN5|23660,ARPC1A|10552,1.8
ZKSCAN5|23660,TRRAP|8295,1.8
ZMPSTE24|10269,MYCBP|26292,1.8
ZMYM1|79830,PKN2|5586,1.8
ZNF140|7699,ZNF10|7556,1.8
ZNF148|7707,XRN1|54464,1.8
ZNF205|7755,NUBP2|10101,1.8
ZNF213|7760,ZNF205|7755,1.8
ZNF225|7768,ZNF223|7766,1.8
ZNF230|7773,ZNF180|7733,1.8
ZNF230|7773,ZNF223|7766,1.8
ZNF230|7773,ZNF225|7768,1.8
ZNF235|9310,ZNF226|7769,1.8
ZNF276|92822,CENPT|80152,1.8
ZNF282|8427,FASTK|10922,1.8
ZNF3|7551,TRIM4|89122,1.8
ZNF320|162967,ZNF160|90338,1.8
ZNF384|171017,LTBR|4055,1.8
ZNF384|171017,MLF2|8079,1.8
ZNF384|171017,TULP3|7289,1.8
ZNF384|171017,USP5|8078,1.8
ZNF407|55628,ATP9B|374868,1.8
ZNF446|55663,CNOT3|4849,1.8
ZNF45|7596,ZNF223|7766,1.8
ZNF45|7596,ZNF234|10780,1.8
ZNF461|92283,ZNF260|339324,1.8
ZNF461|92283,ZNF304|57343,1.8
ZNF484|83744,ZBTB26|57684,1.8
ZNF521|25925,TCF4|6925,1.8
ZNF525|170958,ZNF468|90333,1.8
ZNF548|147694,ZNF17|7565,1.8
ZNF551|90233,ZNF543|125919,1.8
ZNF567|163081,ZNF260|339324,1.8
ZNF567|163081,ZNF304|57343,1.8
ZNF574|64763,SCAF1|58506,1.8
ZNF574|64763,ZNF324|25799,1.8
ZNF585A|199704,ZNF420|147923,1.8
ZNF585B|92285,ZNF383|163087,1.8
ZNF585B|92285,ZNF420|147923,1.8
ZNF585B|92285,ZNF461|92283,1.8
ZNF585B|92285,ZNF571|51276,1.8
ZNF592|9640,WHAMM|123720,1.8
ZNF598|90850,RAB40C|57799,1.8
ZNF598|90850,TBL3|10607,1.8
ZNF611|81856,ZNF160|90338,1.8
ZNF614|80110,ZNF304|57343,1.8
ZNF619|285267,VHL|7428,1.8
ZNF623|9831,PHF20L1|51105,1.8
ZNF623|9831,UBR5|51366,1.8
ZNF628|89887,EPN1|29924,1.8
ZNF628|89887,NR1H2|7376,1.8
ZNF628|89887,ZBTB45|84878,1.8
ZNF644|84146,PKN2|5586,1.8
ZNF644|84146,RSBN1|54665,1.8
ZNF649|65251,ZNF613|79898,1.8
ZNF692|55657,CLK2|1196,1.8
ZNF696|79943,LRRC14|9684,1.8
ZNF696|79943,TIGD5|84948,1.8
ZNF696|79943,ZNF16|7564,1.8
ZNF7|7553,PTK2|5747,1.8
ZNF706|51123,COX6C|1345,1.8
ZNF708|7562,ZNF493|284443,1.8
ZNF770|54989,UBE3A|7337,1.8
ZNF777|27153,ZNF746|155061,1.8
ZNF780A|284323,EID2|163126,1.8
ZNF780A|284323,SUPT5H|6829,1.8
ZNF780B|163131,ZNF546|339327,1.8
ZNF790|388536,ZFP30|22835,1.8
ZNF808|388558,ZNF611|81856,1.8
ZNF823|55552,ZNF20|7568,1.8
ZNF823|55552,ZNF799|90576,1.8
ZNF83|55769,ZNF808|388558,1.8
ZNF84|7637,ZNF605|100289635,1.8
ZNF862|643641,UBN2|254048,1.8
ZNHIT1|10467,COPS6|10980,1.8
ZNRD1|30834,RPP21|79897,1.8
ZRANB2|9406,TIA1|7072,1.8
ZZZ3|26009,ZMYM1|79830,1.8
ZZZ3|26009,ZMYM4|9202,1.8
ACTR3|10096,ACTR2|10097,1.7
AKR7L|246181,AKR7A3|22977,1.7
ARHGAP12|94134,ACBD5|91452,1.7
ASB6|140459,ARPC5L|81873,1.7
ATP6V1G1|9550,ARPC5L|81873,1.7
ATRIP|84126,APEH|327,1.7
ATRX|546,ARID4B|51742,1.7
ATXN1L|342371,ASXL2|55252,1.7
BUB1|699,ASPM|259266,1.7
C1QB|713,AIF1|199,1.7
CAV2|858,CAV1|857,1.7
CCDC130|81576,AKAP8L|26993,1.7
CCDC137|339230,ARHGDIA|396,1.7
CD163|9332,C1QC|714,1.7
CD180|4064,BTK|695,1.7
CD247|919,CD2|914,1.7
CD3G|917,CD2|914,1.7
CD63|967,BLOC1S1|2647,1.7
CDC40|51362,C6orf120|387263,1.7
CDC73|79577,ANP32E|81611,1.7
CDCA5|113130,BUB1|699,1.7
CENPB|1059,C20orf27|54976,1.7
CENPT|80152,CDK3|1018,1.7
CEP55|55165,CDCA5|113130,1.7
CEPT1|10390,CAPZA1|829,1.7
CHMP6|79643,ASPSCR1|79058,1.7
CKAP2L|150468,CCNB2|9133,1.7
CLEC14A|161198,ACVRL1|94,1.7
CLEC14A|161198,ARHGEF15|22899,1.7
CLK3|1198,ARID3B|10620,1.7
CLTC|1213,APPBP2|10513,1.7
CMTM1|113540,CKLF|51192,1.7
CNN1|1264,ACTA2|59,1.7
CNOT7|29883,CCDC25|55246,1.7
COL12A1|1303,ANTXR1|84168,1.7
COL4A3BP|10087,BDP1|55814,1.7
COMMD4|54939,CLN6|54982,1.7
COPE|11316,ATP13A1|57130,1.7
COPE|11316,CCDC124|115098,1.7
COX4I1|1327,APRT|353,1.7
COX7C|1350,COX7B|1349,1.7
CPEB4|80315,AFF4|27125,1.7
CSNK1A1|1452,AFF4|27125,1.7
CSNK1G2|1455,AP3D1|8943,1.7
CUEDC2|79004,ARL3|403,1.7
CYYR1|116159,CXorf36|79742,1.7
DAD1|1603,C14orf119|55017,1.7
DCAF15|90379,CC2D1A|54862,1.7
DCLRE1C|64421,ABI1|10006,1.7
DCN|1634,C1R|715,1.7
DCN|1634,C1S|716,1.7
DCP1B|196513,COPS7A|50813,1.7
DDAH1|23576,ABCD3|5825,1.7
DDX55|57696,ANAPC7|51434,1.7
DDX55|57696,ATXN2|6311,1.7
DENND2D|79961,CEPT1|10390,1.7
DEPDC1|55635,CENPE|1062,1.7
DERA|51071,DDX47|51202,1.7
DHX34|9704,CNOT3|4849,1.7
DHX40|79665,APPBP2|10513,1.7
DLGAP5|9787,BUB1B|701,1.7
DLGAP5|9787,CCNB2|9133,1.7
DLGAP5|9787,CDC20|991,1.7
DLGAP5|9787,CKAP2L|150468,1.7
DLL4|54567,CDH5|1003,1.7
DNAJC11|55735,ATAD3A|55210,1.7
DOLPP1|57171,COQ4|51117,1.7
DPP8|54878,AP4E1|23431,1.7
DPP8|54878,CLPX|10845,1.7
DTL|51514,CENPF|1063,1.7
DUS1L|64118,ASPSCR1|79058,1.7
DYRK2|8445,CAND1|55832,1.7
E2F1|1869,CDCA5|113130,1.7
ECM2|1842,ASPN|54829,1.7
ECSIT|51295,ALKBH7|84266,1.7
EDNRA|1909,COL6A3|1293,1.7
EEF1B2|1933,EEF1A1|1915,1.7
EIF3G|8666,EEF2|1938,1.7
EMCN|51705,ARHGEF15|22899,1.7
ERG|2078,ARHGEF15|22899,1.7
ERG|2078,CLEC14A|161198,1.7
ERI3|79033,ATPAF1|64756,1.7
ERLIN2|11160,BAG4|9530,1.7
ESRP1|54845,CHMP4C|92421,1.7
ETV3|2117,ASH1L|55870,1.7
EVI2B|2124,BIN2|51411,1.7
EXOSC4|54512,CYC1|1537,1.7
EXOSC7|23016,CCDC12|151903,1.7
FARSB|10056,ATIC|471,1.7
FBXL14|144699,DCP1B|196513,1.7
FBXL14|144699,ERC1|23085,1.7
FBXL19|54620,FBRS|64319,1.7
FBXL6|26233,EXOSC4|54512,1.7
FBXO30|84085,C6orf120|387263,1.7
FCER1G|2207,C1QB|713,1.7
FCGR1A|2209,C1QC|714,1.7
FCGR1B|2210,ADAP2|55803,1.7
FCGR2A|2212,CD86|942,1.7
FCGR3A|2214,FCER1G|2207,1.7
FCGR3A|2214,FCGR1B|2210,1.7
FDPS|2224,ACAT2|39,1.7
FEZ1|9638,EFS|10278,1.7
FIS1|51024,AP1S1|1174,1.7
FKBP14|55033,CALU|813,1.7
FKBP3|2287,AP4S1|11154,1.7
FKBP8|23770,COPE|11316,1.7
FLOT1|10211,DDAH2|23564,1.7
FLYWCH1|84256,E4F1|1877,1.7
FNBP4|23360,CCNL1|57018,1.7
FNIP1|96459,AFF4|27125,1.7
FOS|2353,EGR1|1958,1.7
FOXK2|3607,DUS1L|64118,1.7
FSTL1|11167,COL3A1|1281,1.7
FUCA2|2519,CCNC|892,1.7
FUNDC1|139341,EIF1AX|1964,1.7
FXR2|9513,DVL2|1856,1.7
G2E3|55632,ARHGAP5|394,1.7
GAGE2B|645037,DDX53|168400,1.7
GCC2|9648,BAZ2B|29994,1.7
GGPS1|9453,ARV1|64801,1.7
GGTLC1|92086,GGT1|2678,1.7
GGTLC2|91227,GGTLC1|92086,1.7
GIMAP4|55303,GIMAP1|170575,1.7
GIMAP7|168537,GIMAP1|170575,1.7
GIMAP8|155038,FLI1|2313,1.7
GIPC1|10755,DDA1|79016,1.7
GLT8D2|83468,CTSK|1513,1.7
GMCL1|64395,ANKRD36BP1|84832,1.7
GMFG|9535,AIF1|199,1.7
GMPPB|29925,CYB561D2|11068,1.7
GNB2|2783,AP4M1|9179,1.7
GNGT2|2793,AIF1|199,1.7
GNL1|2794,CSNK2B|1460,1.7
GNPAT|8443,ARV1|64801,1.7
GPATCH2|55105,ACBD3|64746,1.7
GPR4|2828,CDH5|1003,1.7
GPS1|2873,DCXR|51181,1.7
GPS1|2873,FOXK2|3607,1.7
GSDMD|79792,ADCK5|203054,1.7
GSDMD|79792,EXOSC4|54512,1.7
GSTO1|9446,EXOSC1|51013,1.7
GTF2F2|2963,ESD|2098,1.7
GTF2H4|2968,FLOT1|10211,1.7
GTF3A|2971,COMMD6|170622,1.7
GTF3C5|9328,DPM2|8818,1.7
H3F3A|3020,ARPC5|10092,1.7
HADHB|3032,HADHA|3030,1.7
HAVCR2|84868,C1QA|712,1.7
HCK|3055,DOK2|9046,1.7
HELZ|9931,DCAF7|10238,1.7
HGS|9146,DUS1L|64118,1.7
HIPK3|10114,CCNT1|904,1.7
HLA-B|3106,B2M|567,1.7
HLA-DPA1|3113,HLA-DOA|3111,1.7
HLA-DPB1|3115,CIITA|4261,1.7
HLA-DRB1|3123,HLA-DRA|3122,1.7
HLA-E|3133,HLA-A|3105,1.7
HLA-H|3136,HLA-C|3107,1.7
HLX|3142,CLEC11A|6320,1.7
HMGN4|10473,ABT1|29777,1.7
HMMR|3161,BUB1B|701,1.7
HMMR|3161,CCNB2|9133,1.7
